,importance,stddev,p_value,n,p99_high,p99_low
Most Recent eGFR,0.0017316017316017173,0.0009679947954544465,0.008065044950046266,5,0.0037247163945523056,-0.00026151293134887106
Most Recent PTH,0.0017316017316016952,0.007080271529781838,0.3067728525788026,5,0.01630997867117468,-0.012846775207971292
LCx (choice=Mid),0.0012987012987013102,0.0024679121755392737,0.15227939234026677,5,0.006380166578307859,-0.003782763980905238
Urine Output (mL),0.0012987012987013102,0.0024679121755392737,0.15227939234026677,5,0.006380166578307859,-0.003782763980905238
CCB Medication (choice=None),0.001298701298701288,0.0011855466612665836,0.035241998455109974,5,0.0037397582602453966,-0.0011423556628428202
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2).1",0.001298701298701288,0.0011855466612665836,0.035241998455109974,5,0.0037397582602453966,-0.0011423556628428202
RVSP,0.001298701298701288,0.0011855466612665836,0.035241998455109974,5,0.0037397582602453966,-0.0011423556628428202
Number of Hypoperfused Segments with Stress,0.001298701298701288,0.0011855466612665836,0.035241998455109974,5,0.0037397582602453966,-0.0011423556628428202
LA min 4ch length,0.001298701298701288,0.004742186645066411,0.28669612691268065,5,0.01106292914487788,-0.008465526547475302
Pre Total Cholesterol,0.001298701298701288,0.0011855466612665836,0.035241998455109974,5,0.0037397582602453966,-0.0011423556628428202
Post Cystatin,0.0008658008658008809,0.0019359895909089426,0.1869504831500295,5,0.004852030191702159,-0.003120428460100397
TAPSE (cm),0.0008658008658008809,0.003282630062359999,0.2935248198935261,5,0.007624781534969172,-0.005893179803367411
Most Recent Cystatin,0.0008658008658008809,0.0019359895909089426,0.1869504831500295,5,0.004852030191702159,-0.003120428460100397
Ejection Fraction,0.0008658008658008586,0.0011855466612665836,0.08890390417811063,5,0.0033068578273449667,-0.0015752560957432496
Was there intervention,0.0008658008658008586,0.0011855466612665836,0.08890390417811063,5,0.0033068578273449667,-0.0015752560957432496
IVSd (cm),0.0008658008658008586,0.0011855466612665836,0.08890390417811063,5,0.0033068578273449667,-0.0015752560957432496
S',0.0008658008658008586,0.0011855466612665836,0.08890390417811063,5,0.0033068578273449667,-0.0015752560957432496
Which of the following vessel(s) are affected (select all that apply): (choice=RCA),0.0008658008658008586,0.0011855466612665836,0.08890390417811063,5,0.0033068578273449667,-0.0015752560957432496
Proximal RCA Degree of Stenosis %,0.0008658008658008586,0.0011855466612665836,0.08890390417811063,5,0.0033068578273449667,-0.0015752560957432496
Financial Concerns,0.0008658008658008586,0.0011855466612665836,0.08890390417811063,5,0.0033068578273449667,-0.0015752560957432496
"AR severity (severe=0, moderate=1, mild=2, none or trace=3)",0.0008658008658008586,0.0019359895909088932,0.1869504831500295,5,0.0048520301917020356,-0.003120428460100318
Proximal Obtuse Marginal 1 Degree of Stenosis %,0.0008658008658008586,0.0011855466612665836,0.08890390417811063,5,0.0033068578273449667,-0.0015752560957432496
Beta Blocker Medications (choice=Labetalol),0.0008658008658008586,0.0011855466612665836,0.08890390417811063,5,0.0033068578273449667,-0.0015752560957432496
"Distal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0008658008658008586,0.0011855466612665836,0.08890390417811063,5,0.0033068578273449667,-0.0015752560957432496
Obtuse Marginal 1 (choice=Proximal),0.0008658008658008586,0.001935989590908893,0.1869504831500295,5,0.0048520301917020356,-0.003120428460100318
Obtuse Marginal 1 (choice=Mid),0.0008658008658008586,0.0011855466612665836,0.08890390417811063,5,0.0033068578273449667,-0.0015752560957432496
Post Hemoglobin,0.0008658008658008586,0.0011855466612665836,0.08890390417811063,5,0.0033068578273449667,-0.0015752560957432496
Days Between Transplant to Nuc Stress Test,0.0008658008658008586,0.001935989590908893,0.1869504831500295,5,0.0048520301917020356,-0.003120428460100318
Cause of ESKD (choice=Diabetes II),0.0004329004329004738,0.003210475535539252,0.38902477445000044,5,0.007043313934063304,-0.006177513068262356
Post Vitamin D,0.00043290043290045155,0.0028221655433777852,0.3744342250117587,5,0.006243778293188373,-0.00537797742738747
Was a Nuclear Stress Test Performed,0.0004329004329004293,0.0009679947954544465,0.1869504831500295,5,0.0024260150958510178,-0.001560214230050159
Cause of ESKD (choice=Essential Hypertension),0.0004329004329004293,0.0009679947954544465,0.1869504831500295,5,0.0024260150958510178,-0.001560214230050159
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 2),0.0004329004329004293,0.0009679947954544465,0.1869504831500295,5,0.0024260150958510178,-0.001560214230050159
RCA (choice=Mid).1,0.0004329004329004293,0.0009679947954544464,0.18695048315002946,5,0.0024260150958510173,-0.0015602142300501585
Was an FFR or IFR collected (choice=neither).7,0.0004329004329004293,0.00181095243838543,0.31065414751874854,5,0.004161676533558691,-0.003295875667757832
Pre LDL-C,0.0004329004329004293,0.0060062497513037475,0.43988810183697497,5,0.012799851686028506,-0.011934050820227648
History of Gout,0.0004329004329004293,0.00181095243838543,0.31065414751874854,5,0.004161676533558691,-0.003295875667757832
FFR.2,0.0004329004329004293,0.0009679947954544465,0.1869504831500295,5,0.0024260150958510178,-0.001560214230050159
Was an FFR or IFR collected.6,0.0004329004329004293,0.0009679947954544464,0.18695048315002946,5,0.0024260150958510173,-0.0015602142300501585
Mid LAD Degree of Stenosis %,0.0004329004329004293,0.0009679947954544465,0.1869504831500295,5,0.0024260150958510178,-0.001560214230050159
"Mid RCA degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0004329004329004293,0.0009679947954544465,0.1869504831500295,5,0.0024260150958510178,-0.001560214230050159
Clonidine,0.0004329004329004293,0.0009679947954544465,0.1869504831500295,5,0.0024260150958510178,-0.001560214230050159
"Proximal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0004329004329004293,0.0009679947954544465,0.1869504831500295,5,0.0024260150958510178,-0.001560214230050159
Statins (choice=Rosuvastatin),0.0004329004329004293,0.0009679947954544464,0.18695048315002946,5,0.0024260150958510173,-0.0015602142300501585
"Proximal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2).1",0.0004329004329004293,0.0009679947954544464,0.18695048315002946,5,0.0024260150958510173,-0.0015602142300501585
Mid RCA Degree of Stenosis %.1,0.0004329004329004293,0.0009679947954544464,0.18695048315002946,5,0.0024260150958510173,-0.0015602142300501585
Family history of CKD,0.0004329004329004293,0.0009679947954544465,0.1869504831500295,5,0.0024260150958510178,-0.001560214230050159
"Proximal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0004329004329004293,0.0009679947954544465,0.1869504831500295,5,0.0024260150958510178,-0.001560214230050159
Diagonal 2 (choice=Proximal),0.0004329004329004293,0.00181095243838543,0.31065414751874854,5,0.004161676533558691,-0.003295875667757832
"Type (Exercise=0, Pharm=1)",0.0004329004329004293,0.00181095243838543,0.31065414751874854,5,0.004161676533558691,-0.003295875667757832
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 1).1,0.0004329004329004293,0.0009679947954544464,0.18695048315002946,5,0.0024260150958510173,-0.0015602142300501585
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 1).1,0.0004329004329004293,0.0009679947954544464,0.18695048315002946,5,0.0024260150958510173,-0.0015602142300501585
Anticoagulation Medication (choice=Apixaban),0.0004329004329004293,0.0009679947954544465,0.1869504831500295,5,0.0024260150958510178,-0.001560214230050159
Was an FFR or IFR collected (choice=neither).10,0.0004329004329004293,0.0009679947954544465,0.1869504831500295,5,0.0024260150958510178,-0.001560214230050159
Anticoagulation Medication (choice=None),0.0004329004329004293,0.0009679947954544464,0.18695048315002946,5,0.0024260150958510173,-0.0015602142300501585
RCA (choice=Proximal),0.0004329004329004293,0.0009679947954544465,0.1869504831500295,5,0.0024260150958510178,-0.001560214230050159
Most Recent Triglycerides,0.0004329004329004293,0.00181095243838543,0.31065414751874854,5,0.004161676533558691,-0.003295875667757832
Most Recent Urine Creatinine ,0.0004329004329004293,0.0009679947954544465,0.1869504831500295,5,0.0024260150958510178,-0.001560214230050159
Was an FFR or IFR collected (choice=neither).22,0.0004329004329004293,0.0009679947954544464,0.18695048315002946,5,0.0024260150958510173,-0.0015602142300501585
Beta Blocker Medications (choice=Other),0.0004329004329004293,0.0009679947954544465,0.1869504831500295,5,0.0024260150958510178,-0.001560214230050159
"Mid Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0004329004329004293,0.0009679947954544464,0.18695048315002946,5,0.0024260150958510173,-0.0015602142300501585
Was an FFR or IFR collected (choice=neither).1,2.2204460492503132e-17,0.003061068316824895,0.4999999999999939,5,0.006302781972802777,-0.006302781972802732
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 1),0.0,0.001530534158412428,0.5,5,0.003151390986401337,-0.003151390986401337
Cause of ESKD (choice=Renovascular Hypertension),0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Glomerulonephritis),0.0,0.0,0.5,5,0.0,0.0
RCA Calcium Score,0.0,0.0,0.5,5,0.0,0.0
PDA Stenosis,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=ARPKD),0.0,0.0,0.5,5,0.0,0.0
LAD Calcium Score,0.0,0.0,0.5,5,0.0,0.0
"Stress Echo Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.0,0.0,0.5,5,0.0,0.0
LM Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Days Between Transplant and Stress Echo,0.0,0.001530534158412428,0.5,5,0.003151390986401337,-0.003151390986401337
"Electrocardiogr (ECG) Changes (None=0, ST Depression=1, ST Elevation=2)",0.0,0.0,0.5,5,0.0,0.0
Exercise Duration,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=CAKUT/Cystic/Congenital/Other AKUT),0.0,0.0,0.5,5,0.0,0.0
Distal PDA Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal PDA Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Interstitial nephritis/Pyelonephritis),0.0,0.0,0.5,5,0.0,0.0
"Mid PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2).1",0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
LCX Calcium Score,0.0,0.0,0.5,5,0.0,0.0
IFR.29,0.0,0.0,0.5,5,0.0,0.0
Total Calcium Score,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
"Proximal PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Neoplasms),0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Proximal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 Stenosis,0.0,0.0,0.5,5,0.0,0.0
FFR.9,0.0,0.0,0.5,5,0.0,0.0
Proximal LCx Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Mid LCx Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).11,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).17,0.0,0.0,0.5,5,0.0,0.0
"Proximal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
LAD (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Proximal Diagonal 1 Degree of Stenosis %,0.0,0.001530534158412428,0.5,5,0.003151390986401337,-0.003151390986401337
"Mid Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
LCX Stenosis,0.0,0.0,0.5,5,0.0,0.0
LCx (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
"Proximal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
LAD Stenosis,0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
FFR.1,0.0,0.0,0.5,5,0.0,0.0
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.002650962925089998,0.5,5,0.005458369302961717,-0.005458369302961717
Was an FFR or IFR collected (choice=FFR).2,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).18,0.0,0.0,0.5,5,0.0,0.0
Distal RCA Degree of Stenosis %.1,0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Proximal Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
RCA Stenosis,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).25,0.0,0.001530534158412428,0.5,5,0.003151390986401337,-0.003151390986401337
Mid RCA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Distal RCA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Distal LAD Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Is the above value 0=0 or 1=1,0.0,0.0,0.5,5,0.0,0.0
"If yes, where",0.0,0.0,0.5,5,0.0,0.0
Proximal LAD Degree of Stenosis %.1,0.0,0.0,0.5,5,0.0,0.0
Proximal LCx Degree of Stenosis %.1,0.0,0.0,0.5,5,0.0,0.0
"Mid LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2).1",0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=Verapil),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=Diltiazem),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
Mid LCx Degree of Stenosis %.1,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Hydrochlorothiazide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Eplerenone),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).21,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Metolazone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Torsemide),0.0,0.0,0.5,5,0.0,0.0
Distal LAD Degree of Stenosis %.1,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=other),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Atorvastatin),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Pravastatin),0.0,0.0,0.5,5,0.0,0.0
"Dialysis Access (None=0, CVC=1, PD cath=2, AVF=3, AVG=4)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected.3,0.0,0.0,0.5,5,0.0,0.0
"Types (Exercise=0, Pharm=1)",0.0,0.0,0.5,5,0.0,0.0
"Distal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2).1",0.0,0.0,0.5,5,0.0,0.0
Pre Vitamin D,0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Telmisartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Irbesartan),0.0,0.0,0.5,5,0.0,0.0
Proximal RCA Degree of Stenosis %.1,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected.7,0.0,0.0,0.5,5,0.0,0.0
"Distal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2).1",0.0,0.0,0.5,5,0.0,0.0
Most Recent Vitamin D,0.0,0.001530534158412428,0.5,5,0.003151390986401337,-0.003151390986401337
"Distal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
"Proximal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2).1",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected.9,0.0,0.0,0.5,5,0.0,0.0
Pre Cystatin,0.0,0.0,0.5,5,0.0,0.0
"Mid RCA degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2).1",0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Ticagrelor),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Atenolol),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected.5,0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=other),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Enoxaparin),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Rivaroxaban),0.0,0.0,0.5,5,0.0,0.0
"Proximal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2).1",0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
RCA (choice=Distal).1,0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected.2,0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
LVPWd,0.0,0.0021645021645021467,0.5,5,0.004456739873309096,-0.004456739873309096
Diastolic Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected.13,0.0,0.0,0.5,5,0.0,0.0
Distal Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Proximal Diagonal 1 Degree of Stenosis %.1,0.0,0.0,0.5,5,0.0,0.0
LAV min index  ,0.0,0.0,0.5,5,0.0,0.0
Days Between Transplant to RHC,0.0,0.0,0.5,5,0.0,0.0
"Right Heart Cath Timepoint (pre-transplant=0, post-transplant=1)",0.0,0.0,0.5,5,0.0,0.0
Mean Right Atrial Pressure (RAP),0.0,0.0,0.5,5,0.0,0.0
Systolic Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
LAV max,0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Capillary Wedge Pressure (PCWP),0.0,0.0,0.5,5,0.0,0.0
Cardiac Output,0.0,0.0,0.5,5,0.0,0.0
Cardiac Index,0.0,0.0,0.5,5,0.0,0.0
Systemic Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
Pulmonary Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
PAPi,0.0,0.0,0.5,5,0.0,0.0
Right Ventricular End-Diastolic Pressure,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Unknown),0.0,0.0,0.5,5,0.0,0.0
LAV max index,0.0,0.0,0.5,5,0.0,0.0
LAV min  ,0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Mid).1,0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=LCx).1,0.0,0.0,0.5,5,0.0,0.0
"Proximal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2).1",0.0,0.0,0.5,5,0.0,0.0
LAD (choice=Distal).1,0.0,0.0,0.5,5,0.0,0.0
LAD (choice=Mid).1,0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 2).1,0.0,0.0,0.5,5,0.0,0.0
"Distal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2).1",0.0,0.0,0.5,5,0.0,0.0
LA max 4ch area,0.0,0.0,0.5,5,0.0,0.0
Was a Right Heart Cath Performed,-0.0004329004329004293,0.0009679947954544465,0.8130495168499705,5,0.001560214230050159,-0.0024260150958510178
Posterior Descending Artery (choice=Proximal),-0.0004329004329004293,0.0009679947954544465,0.8130495168499705,5,0.001560214230050159,-0.0024260150958510178
History of Kidney Biopsy,-0.0004329004329004293,0.0009679947954544465,0.8130495168499705,5,0.001560214230050159,-0.0024260150958510178
