,importance,stddev,p_value,n,p99_high,p99_low
Pre Vitamin D,0.0032467532467532977,0.00162337662337661,0.0055282466967245805,5,0.00658930815173512,-9.58016582285246e-05
METs,0.0032467532467532977,0.004445799979749734,0.08890390417810826,5,0.012400716852543799,-0.005907210359037202
Systolic Blood pressure (rest),0.0032467532467532756,0.0011479006188093407,0.0015991010761676541,5,0.005610296486554318,0.0008832100069522324
Beta Blocker Medications (choice=None),0.0032467532467532756,0.0022958012376186813,0.017054711583704817,5,0.007973839726355361,-0.0014803332328488109
"Dialysis Access (None=0, CVC=1, PD cath=2, AVF=3, AVG=4)",0.0029220779220779703,0.0013582143287890693,0.004290459360961979,5,0.00571865999757166,0.00012549584658428118
Pericardial Effusion,0.0029220779220779703,0.0013582143287890693,0.004290459360961979,5,0.00571865999757166,0.00012549584658428118
LVPWd,0.0029220779220779703,0.0021166241575333294,0.018340994700219677,5,0.0072802363172938915,-0.0014360804731379513
Height (cm),0.002922077922077948,0.0037018682633089225,0.07615870569565071,5,0.010544275841487795,-0.004700119997331899
Anticoagulation Medication (choice=Apixaban),0.002922077922077948,0.0021166241575333463,0.01834099470022054,5,0.0072802363172939045,-0.001436080473138008
Diastolic Blood pressure (rest),0.002922077922077948,0.0024078566516544573,0.02666913052284452,5,0.007879888047950109,-0.0020357322037942126
Cause of ESKD (choice=Essential Hypertension),0.002922077922077948,0.003875758566984821,0.08355165786629647,5,0.010902318380175881,-0.005058162536019984
Anticoagulation Medication (choice=None),0.002597402597402665,0.0014519921931816573,0.008065044950045116,5,0.005587074591828521,-0.00039226939702319144
History of Kidney Stones,0.0025974025974026425,0.0027164286575781815,0.04965034160686194,5,0.00819056674839011,-0.0029957615535848242
Pre Hemoglobin,0.0025974025974026425,0.0018509341316544224,0.01745985333726796,5,0.0064085015571074865,-0.0012136963623022015
LA min 2ch length,0.0025974025974026204,0.0008891599959499529,0.0014189229633672243,5,0.004428195318560733,0.0007666098762445079
LVESVI,0.002272727272727315,0.0024619725467699984,0.053969411146136625,5,0.007341962774603532,-0.0027965082291489017
Cause of ESKD (choice=Diabetes II),0.002272727272727293,0.0029490100851599205,0.07996739941871077,5,0.00834477979772251,-0.003799325252267924
History of Kidney Biopsy,0.002272727272727293,0.0018509341316544612,0.025802978905587363,5,0.006083826232432216,-0.0015383716869776308
Pre PTH,0.0019480519480520098,0.0037018682633088934,0.15227939234026105,5,0.009570249867461796,-0.005674145971357777
Was a Pre-Transplant Left Heart Cath Performed,0.0019480519480519875,0.0038757585669848653,0.16197041549591823,5,0.00992829240615001,-0.006032188510046035
CCB Medication (choice=None),0.0019480519480519654,0.002903984386363389,0.10399999999999993,5,0.007927395936903833,-0.004031292040799901
Diuretic Medications (choice=None),0.0019480519480519654,0.0031226272827388824,0.11774818012972152,5,0.008377584682506947,-0.004481480786403017
Which of the following vessel(s) are affected (select all that apply): (choice=LCx),0.0016233766233766822,6.080943877567195e-17,2.362588445211188e-55,5,0.0016233766233768074,0.0016233766233765571
Family history of CKD,0.00162337662337666,0.0011479006188093014,0.017054711583702337,5,0.003986919863177622,-0.0007401666164243022
Was a Stress Echo Performed,0.0016233766233766378,0.003807155649207363,0.1971741416545641,5,0.009462362725577695,-0.00621560947882442
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 1),0.0016233766233766378,0.0,0.5,5,0.0016233766233766378,0.0016233766233766378
LV Mass,0.0016233766233766378,0.003037059567186668,0.1490074058656052,5,0.007876724248838098,-0.004629971002084823
ACEi or ARB Medications (choice=None),0.0012987012987013768,0.0021166241575333164,0.12099076528399758,5,0.005656859693917271,-0.003059457096514518
RA area,0.0012987012987013546,0.002116624157533312,0.12099076528400048,5,0.005656859693917241,-0.0030594570965145314
History of UTIs,0.0012987012987013325,0.0038757585669848818,0.24767715444551294,5,0.00927894175679939,-0.006681539159396725
LA min 4ch area,0.0012987012987013325,0.0007259960965908597,0.008065044950046259,5,0.0027935372959143247,-0.0001961346985116597
Nitrates,0.0012987012987013102,0.0007259960965908473,0.008065044950046266,5,0.002793537295914277,-0.00019613469851165665
LA max 4ch length,0.0012987012987013102,0.0013582143287890625,0.04965034160686049,5,0.004095283374194986,-0.001497880776792365
"BP response to exercise (hypotension=0, normal=1, hypertension=2, flat=3)",0.000974025974026027,0.0008891599959499428,0.03524199845510467,5,0.002804818695184119,-0.0008567667471320649
Residual Renal Function,0.0009740259740260049,0.0018509341316544467,0.15227939234026105,5,0.004785124933730898,-0.0028370729856788887
Pre Triglycerides,0.0009740259740260049,0.0008891599959499225,0.03524199845510467,5,0.002804818695184055,-0.0008567667471320452
Systolic Blood Pressure,0.0006493506493506773,0.001850934131654427,0.23831033363640966,5,0.00446044960905553,-0.0031617483103541758
Diuretic Medications (choice=Furosemide),0.0006493506493506773,0.004386122105878692,0.3786141749687404,5,0.009680436688004829,-0.008381735389303474
Proximal LAD Degree of Stenosis %,0.0006493506493506773,0.001451992193181682,0.1869504831500203,5,0.0036390226437765854,-0.002340321345075231
Age,0.0006493506493506773,0.010369298326409985,0.447702902243593,5,0.021999879222362333,-0.02070117792366098
S',0.0006493506493506551,0.0008891599959499529,0.08890390417811063,5,0.0024801433705087675,-0.0011814420718074575
Days Between Transplant to Nuc Stress Test,0.0006493506493506551,0.0008891599959499529,0.08890390417811063,5,0.0024801433705087675,-0.0011814420718074575
LA min 4ch length,0.00032467532467543857,0.0013582143287890957,0.3106541475186908,5,0.003121257400169182,-0.0024719067508183054
Resting Heart Rate,0.0003246753246753498,0.0021166241575333636,0.37443422501175605,5,0.004682833719891342,-0.004033483070540642
Days from Pretransplant LHC to Transplant,0.00032467532467532755,0.0007259960965908473,0.1869504831500295,5,0.0018195113218882944,-0.0011701606725376392
OSA,8.881784197001253e-17,0.0011479006188093407,0.4999999999999351,5,0.002363543239801132,-0.0023635432398009543
ACEi or ARB Medications (choice=Losartan),6.661338147750939e-17,0.0019882221938175098,0.4999999999999719,5,0.004093776977221378,-0.004093776977221244
Aspirin ,4.4408920985006264e-17,0.0019882221938174872,0.49999999999998124,5,0.004093776977221309,-0.00409377697722122
Systolic Blood Pressure Pre Transplant,4.4408920985006264e-17,6.080941944488118e-17,0.08890390417811063,5,1.696163560975114e-16,-8.07985141274989e-17
RCA (choice=Proximal),2.2204460492503132e-17,4.9650683064945465e-17,0.1869504831500295,5,1.244359031685937e-16,-8.002698218358744e-17
Was an FFR or IFR collected (choice=neither).6,0.0,0.0,0.5,5,0.0,0.0
FFR.6,0.0,0.0,0.5,5,0.0,0.0
Mid RCA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
LCx (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
"Distal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).7,0.0,0.0,0.5,5,0.0,0.0
Distal RCA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
LCx (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
LCx (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
LCx (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
LCX Stenosis,0.0,0.0,0.5,5,0.0,0.0
"Mid RCA degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
"Proximal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).9,0.0,0.0,0.5,5,0.0,0.0
Proximal LCx Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).10,0.0,0.0,0.5,5,0.0,0.0
Mid LCx Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).11,0.0,0.0,0.5,5,0.0,0.0
Distal LCx Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).6,0.0,0.0,0.5,5,0.0,0.0
"Proximal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Proximal RCA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
IFR.1,0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=PDA),0.0,0.0,0.5,5,0.0,0.0
LAD (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
LAD (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR),0.0,0.0,0.5,5,0.0,0.0
LAD Stenosis,0.0,0.0,0.5,5,0.0,0.0
"Proximal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).1,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=IFR).1,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).1,0.0,0.0,0.5,5,0.0,0.0
FFR.1,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=FSGS),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).5,0.0,0.0,0.5,5,0.0,0.0
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).2,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).2,0.0,0.0,0.5,5,0.0,0.0
FFR.2,0.0,0.0,0.5,5,0.0,0.0
Mid LAD Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).3,0.0,0.0,0.5,5,0.0,0.0
Distal LAD Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
RCA (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
RCA (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Irbesartan),0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Renovascular Hypertension),0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).23,0.0,0.0,0.5,5,0.0,0.0
Distal Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 Stenosis,0.0,0.0,0.5,5,0.0,0.0
"Proximal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Proximal Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).26,0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
PDA Stenosis,0.0,0.0,0.5,5,0.0,0.0
"Proximal PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).29,0.0,0.0,0.5,5,0.0,0.0
Proximal PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).30,0.0,0.0,0.5,5,0.0,0.0
Mid PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was there intervention,0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).22,0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 Stenosis,0.0,0.0,0.5,5,0.0,0.0
"Proximal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).13,0.0,0.0,0.5,5,0.0,0.0
Proximal Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).14,0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).15,0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Proximal Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Proximal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).17,0.0,0.0,0.5,5,0.0,0.0
Proximal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
"Proximal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).21,0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 2),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Glomerulonephritis),0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 2),0.0,0.0,0.5,5,0.0,0.0
LAV min  ,0.0,0.0,0.5,5,0.0,0.0
RVSP,0.0,0.0011479006188093407,0.5,5,0.0023635432398010432,-0.0023635432398010432
Antiplatelet (choice=None),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Ticagrelor),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Clopidogrel),0.0,0.0,0.5,5,0.0,0.0
Pre Cystatin,0.0,0.0,0.5,5,0.0,0.0
LAV max,0.0,0.0,0.5,5,0.0,0.0
LAV max index,0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 1),0.0,0.0,0.5,5,0.0,0.0
LAV min index  ,0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Enoxaparin),0.0,0.0,0.5,5,0.0,0.0
Was a Right Heart Cath Performed,0.0,0.0,0.5,5,0.0,0.0
Days Between Transplant to RHC,0.0,0.0,0.5,5,0.0,0.0
"Right Heart Cath Timepoint (pre-transplant=0, post-transplant=1)",0.0,0.0,0.5,5,0.0,0.0
Mean Right Atrial Pressure (RAP),0.0,0.0,0.5,5,0.0,0.0
Systolic Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Diastolic Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Capillary Wedge Pressure (PCWP),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=other),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Rivaroxaban),0.0,0.0,0.5,5,0.0,0.0
Cardiac Index,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Spironolactone),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Entresto (Sacubitril-Valsartan)),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Valsartan),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=Nifedipine),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=Diltiazem),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Other),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Atenolol),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Hydrochlorothiazide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Eplerenone),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Warfarin),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Bumetanide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Metolazone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Torsemide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Chlorthalidone),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Atorvastatin),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Rosuvastatin),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Pravastatin),0.0,0.0,0.5,5,0.0,0.0
Clonidine,0.0,0.0,0.5,5,0.0,0.0
Cardiac Output,0.0,0.0,0.5,5,0.0,0.0
"If yes, where",0.0,0.0,0.5,5,0.0,0.0
Mixed Venous Oxygen Saturation,0.0,0.0,0.5,5,0.0,0.0
LAD Calcium Score,0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Telmisartan),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Interstitial nephritis/Pyelonephritis),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=ADPKD),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=ARPKD),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=CAKUT/Cystic/Congenital/Other AKUT),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Neoplasms),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Unknown),0.0,0.0,0.5,5,0.0,0.0
Number of segments with Wall Motion Abnormalities,0.0,0.0,0.5,5,0.0,0.0
Wall motion abnormalities,0.0,0.0,0.5,5,0.0,0.0
Is the above value 0=0 or 1=1,0.0,0.0,0.5,5,0.0,0.0
Diastolic Blood Pressure Pre Transplant,0.0,0.0,0.5,5,0.0,0.0
RCA Calcium Score,0.0,0.0,0.5,5,0.0,0.0
LCX Calcium Score,0.0,0.0,0.5,5,0.0,0.0
"Electrocardiogr (ECG) Changes (None=0, ST Depression=1, ST Elevation=2)",0.0,0.0,0.5,5,0.0,0.0
Number of Hypoperfused Segments at Rest,0.0,0.0,0.5,5,0.0,0.0
Total Calcium Score,0.0,0.0,0.5,5,0.0,0.0
"Race (White=0, AA=1, Asian=2, Hispanic Latino=3, Other=4)",0.0,0.0,0.5,5,0.0,0.0
"Test Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.0,0.0,0.5,5,0.0,0.0
Right Ventricular End-Diastolic Pressure,0.0,0.0,0.5,5,0.0,0.0
PAPi,0.0,0.0,0.5,5,0.0,0.0
Number of Hypoperfused Segments with Stress,0.0,0.0,0.5,5,0.0,0.0
Pulmonary Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
Systemic Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
LM Calcium Score,0.0,0.0,0.5,5,0.0,0.0
"Exercise Capacity (Very Poor=0, Poor=1, Below Average=2, Average=3, Above Average=4, Good=5)",-0.0003246753246752609,0.014077586616025158,0.5193284404459287,5,0.028661270090645004,-0.02931062073999553
Urine Output (mL),-0.0003246753246752609,0.002903984386363336,0.5925489942703925,5,0.005654668664176497,-0.006304019313527018
Which of the following vessel(s) are affected (select all that apply): (choice=LAD),-0.00032467532467528315,0.0031226272827388594,0.5862176401989732,5,0.006104857409779652,-0.006754208059130218
LAD (choice=Mid),-0.0003246753246753054,0.0007259960965907977,0.8130495168499705,5,0.001170160672537559,-0.00181951132188817
Days Between Transplant and Stress Echo,-0.0003246753246753054,0.0007259960965908598,0.8130495168499523,5,0.001170160672537687,-0.001819511321888298
"What type of transplant (None=0, Kidney=1, Heart=2, Kidney/Pancreas=3, Kidney/Liver=4, Liver=5, Corneal=6)",-0.0003246753246753054,0.0007259960965908597,0.8130495168499523,5,0.001170160672537687,-0.0018195113218882975
HBA1C,-0.0003246753246753054,0.0013582143287890693,0.6893458524812432,5,0.002471906750818384,-0.0031212574001689944
History of drug treated hypotension,-0.00032467532467532755,0.0007259960965908472,0.8130495168499705,5,0.001170160672537639,-0.0018195113218882942
Beta Blocker Medications (choice=Carvedilol),-0.0006493506493506108,0.005081972676135876,0.6053589103967898,5,0.009814501331140044,-0.011113202629841267
BNP,-0.0006493506493506329,0.001451992193181676,0.813049516849966,5,0.002340321345075262,-0.003639022643776528
LVEDVI,-0.0009740259740258939,0.001451992193181676,0.8959999999999857,5,0.0020156460204000014,-0.003963697968451789
Was a Nuclear Stress Test Performed,-0.0009740259740259382,0.0014519921931816387,0.8959999999999988,5,0.00201564602039988,-0.003963697968451757
Beta Blocker Medications (choice=Metoprolol),-0.0009740259740259605,0.010369298326409919,0.5780500908339539,5,0.020376502598985564,-0.022324554547037485
Which of the following vessel(s) are affected (select all that apply): (choice=RCA),-0.0012987012987012215,0.0007259960965907976,0.9919349550499538,5,0.00019613469851164278,-0.002793537295914086
Financial Concerns,-0.0012987012987012436,0.0013582143287890426,0.9503496583931351,5,0.0014978807767923904,-0.004095283374194878
ACEi or ARB Medications (choice=Olmesartan),-0.0012987012987012657,0.0017783199918998702,0.911096095821887,5,0.002362884143614886,-0.004960286741017417
History of Prior Transplant,-0.001298701298701288,0.0029039843863633706,0.8130495168499683,5,0.004680642690150541,-0.007278045287553117
LA max 4ch area,-0.0016233766233765489,0.0011479006188093014,0.9829452884162941,5,0.0007401666164244133,-0.003986919863177511
LAD (choice=Proximal),-0.0016233766233765712,0.0025667838150717067,0.8849001794597466,5,0.0036616667285785396,-0.006908419975331682
