,importance,stddev,p_value,n,p99_high,p99_low
"Proximal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0006046863189720142,0.0006323960895948974,0.04965034160686339,5,0.0019067986080907417,-0.0006974259701467135
Cause of ESKD (choice=Renovascular Hypertension),0.0004535147392290328,0.0014734382985349926,0.26456665019092585,5,0.0034873445609940835,-0.0025803150825360176
Financial Concerns,0.0004535147392290328,0.0017401155605776637,0.2956598159334223,5,0.0040364367294114046,-0.003129407250953339
Was an FFR or IFR collected (choice=neither).26,0.00045351473922901065,0.00041400042139467033,0.035241998455109974,5,0.0013059473289745525,-0.0003989178505165312
Diagonal 1 (choice=Proximal),0.00045351473922901065,0.00041400042139467033,0.035241998455109974,5,0.0013059473289745525,-0.0003989178505165312
Beta Blocker Medications (choice=None),0.00045351473922901065,0.0015673802988153491,0.27644471696670847,5,0.003680772437987743,-0.0027737429595297214
Diagonal 2 (choice=Proximal),0.00045351473922901065,0.0006760598571427722,0.10399999999999993,5,0.0018455313292262143,-0.0009385018507681931
"RV Function (severely reduced=0, mildly reduced=2, normal=3)",0.00045351473922901065,0.00041400042139467033,0.035241998455109974,5,0.0013059473289745525,-0.0003989178505165312
Proximal Obtuse Marginal 1 Degree of Stenosis %,0.00045351473922901065,0.00041400042139467033,0.035241998455109974,5,0.0013059473289745525,-0.0003989178505165312
"AR severity (severe=0, moderate=1, mild=2, none or trace=3)",0.00045351473922898843,0.0018971882687847206,0.3106541475187593,5,0.00435985160658523,-0.003452822128127253
Was a Stress Echo Performed,0.0003023431594860293,0.001740115560577666,0.3587141799572376,5,0.003885265149668407,-0.0032805788306963482
"MR severity (severe=0, moderate=1, mild=2, none or trace=3)",0.0003023431594860293,0.0019710362525177942,0.3744342250117574,5,0.0043607340460362735,-0.0037560477270642146
LA min 2ch area,0.0003023431594860071,0.0006760598571427722,0.1869504831500295,5,0.0016943597494832108,-0.0010896734305111966
Exercise Duration,0.0003023431594860071,0.0019710362525178094,0.37443422501176715,5,0.004360734046036283,-0.0037560477270642692
Obtuse Marginal 1 (choice=Proximal),0.0003023431594860071,0.00041400042139467033,0.08890390417811063,5,0.001154775749231549,-0.0005500894302595347
Obtuse Marginal 1 (choice=Mid),0.0003023431594860071,0.00041400042139467033,0.08890390417811063,5,0.001154775749231549,-0.0005500894302595347
Obtuse Marginal 1 (choice=Distal),0.0003023431594860071,0.00041400042139467033,0.08890390417811063,5,0.001154775749231549,-0.0005500894302595347
Obtuse Marginal 2 (choice=Mid),0.0003023431594860071,0.00041400042139467033,0.08890390417811063,5,0.001154775749231549,-0.0005500894302595347
Diagonal 1 (choice=Mid),0.0003023431594860071,0.00041400042139467033,0.08890390417811063,5,0.001154775749231549,-0.0005500894302595347
"Distal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0003023431594860071,0.0008618106009819366,0.23831033363642068,5,0.0020768230983961643,-0.0014721367794241502
"Mid LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0003023431594860071,0.0011463152598717022,0.2935248198935281,5,0.0026626221233224637,-0.00205793580435045
History of Kidney Stones,0.0003023431594859849,0.0013730840608151822,0.3241306474836694,5,0.003129542218742978,-0.0025248558997710085
Cause of ESKD (choice=CAKUT/Cystic/Congenital/Other AKUT),0.00015117157974300354,0.0003380299285713861,0.1869504831500295,5,0.0008471798747416054,-0.0005448367152555983
Anticoagulation Medication (choice=Rivaroxaban),0.00015117157974300354,0.0003380299285713861,0.1869504831500295,5,0.0008471798747416054,-0.0005448367152555983
Was an FFR or IFR collected (choice=FFR).6,0.00015117157974300354,0.0003380299285713861,0.1869504831500295,5,0.0008471798747416054,-0.0005448367152555983
"Mid RCA degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.00015117157974300354,0.0012420012641840112,0.39948292959638937,5,0.0027084693489796293,-0.0024061261894936224
"Proximal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.00015117157974300354,0.0003380299285713861,0.1869504831500295,5,0.0008471798747416054,-0.0005448367152555983
Distal LAD Degree of Stenosis %,0.00015117157974300354,0.0003380299285713861,0.1869504831500295,5,0.0008471798747416054,-0.0005448367152555983
Was an FFR or IFR collected (choice=neither).3,0.00015117157974300354,0.0003380299285713861,0.1869504831500295,5,0.0008471798747416054,-0.0005448367152555983
Mid LAD Degree of Stenosis %,0.00015117157974300354,0.0008280008427893407,0.35200000000000004,5,0.0018560367592340872,-0.0015536935997480803
Was an FFR or IFR collected (choice=neither).2,0.00015117157974300354,0.0003380299285713861,0.1869504831500295,5,0.0008471798747416054,-0.0005448367152555983
Mid Obtuse Marginal 2 Degree of Stenosis %,0.00015117157974300354,0.0003380299285713861,0.1869504831500295,5,0.0008471798747416054,-0.0005448367152555983
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 2),0.00015117157974300354,0.0003380299285713861,0.1869504831500295,5,0.0008471798747416054,-0.0005448367152555983
Proximal Diagonal 1 Degree of Stenosis %,0.00015117157974300354,0.0003380299285713861,0.1869504831500295,5,0.0008471798747416054,-0.0005448367152555983
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.00015117157974300354,0.0003380299285713861,0.1869504831500295,5,0.0008471798747416054,-0.0005448367152555983
Proximal LCx Degree of Stenosis %,0.00015117157974300354,0.0009855181262588728,0.37443422501176327,5,0.002180367023018076,-0.0018780238635320691
"Proximal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.00015117157974300354,0.0003380299285713861,0.1869504831500295,5,0.0008471798747416054,-0.0005448367152555983
Cause of ESKD (choice=ADPKD),0.00015117157974300354,0.0006323960895948973,0.31065414751874854,5,0.001453283868861731,-0.001150940709375724
Was an FFR or IFR collected (choice=neither).17,0.00015117157974300354,0.0003380299285713861,0.1869504831500295,5,0.0008471798747416054,-0.0005448367152555983
"Proximal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.00015117157974300354,0.0003380299285713861,0.1869504831500295,5,0.0008471798747416054,-0.0005448367152555983
Distal Obtuse Marginal 1 Degree of Stenosis %,0.00015117157974300354,0.0003380299285713861,0.1869504831500295,5,0.0008471798747416054,-0.0005448367152555983
Obtuse Marginal 2 (choice=Distal),0.00015117157974300354,0.0003380299285713861,0.1869504831500295,5,0.0008471798747416054,-0.0005448367152555983
"AS severity (severe=0, moderate=1, mild=2, none or trace=3)",0.00015117157974300354,0.0003380299285713861,0.1869504831500295,5,0.0008471798747416054,-0.0005448367152555983
LVESVI,2.2204460492503132e-17,0.0015117157974300771,0.4999999999999877,5,0.003112643721041309,-0.003112643721041265
Mid RCA Degree of Stenosis %,2.2204460492503132e-17,0.0015117157974300771,0.4999999999999877,5,0.003112643721041309,-0.003112643721041265
Antiplatelet (choice=other),0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Atorvastatin),0.0,0.0,0.5,5,0.0,0.0
LAD (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).11,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).29,0.0,0.0,0.5,5,0.0,0.0
"Proximal PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=PDA),0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 2),0.0,0.0005344722457948037,0.5,5,0.001100485741282981,-0.001100485741282981
PDA Stenosis,0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Rosuvastatin),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=ARPKD),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=None),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Pravastatin),0.0,0.0,0.5,5,0.0,0.0
LAD Stenosis,0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Clonidine,0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Ticagrelor),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Neoplasms),0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 Stenosis,0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Chlorthalidone),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Interstitial nephritis/Pyelonephritis),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Torsemide),0.0,0.0,0.5,5,0.0,0.0
FFR.6,0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Nitrates,0.0,0.0009257330849520412,0.5,5,0.0019060972169072216,-0.0019060972169072216
LCX Stenosis,0.0,0.0,0.5,5,0.0,0.0
Proximal PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Proximal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0005344722457948037,0.5,5,0.001100485741282981,-0.001100485741282981
Mid Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0005344722457948037,0.5,5,0.001100485741282981,-0.001100485741282981
CCB Medication (choice=Verapil),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).9,0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Pre Cystatin,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Eplerenone),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).2,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Bumetanide),0.0,0.0,0.5,5,0.0,0.0
Proximal LAD Degree of Stenosis %,0.0,0.0005344722457948037,0.5,5,0.001100485741282981,-0.001100485741282981
IFR.1,0.0,0.0,0.5,5,0.0,0.0
FFR.1,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Metolazone),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Enoxaparin),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Unknown),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Entresto (Sacubitril-Valsartan)),0.0,0.0,0.5,5,0.0,0.0
Pulmonary Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
Mixed Venous Oxygen Saturation,0.0,0.0,0.5,5,0.0,0.0
Cardiac Index,0.0,0.0,0.5,5,0.0,0.0
Cardiac Output,0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Capillary Wedge Pressure (PCWP),0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Diastolic Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Systolic Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Mean Right Atrial Pressure (RAP),0.0,0.0,0.5,5,0.0,0.0
"Right Heart Cath Timepoint (pre-transplant=0, post-transplant=1)",0.0,0.0,0.5,5,0.0,0.0
Days Between Transplant to RHC,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).15,0.0,0.0,0.5,5,0.0,0.0
LAV min index  ,0.0,0.0,0.5,5,0.0,0.0
LAV min  ,0.0,0.0,0.5,5,0.0,0.0
LCx (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
LAV max index,0.0,0.0,0.5,5,0.0,0.0
LAV max,0.0,0.0,0.5,5,0.0,0.0
Proximal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Proximal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Valsartan),0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Is the above value 0=0 or 1=1,0.0,0.0,0.5,5,0.0,0.0
PAPi,0.0,0.0,0.5,5,0.0,0.0
LM Calcium Score,0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Losartan),0.0,0.0011951162736841571,0.5,5,0.0024607609257779922,-0.0024607609257779922
S',0.0,0.0005344722457948037,0.5,5,0.001100485741282981,-0.001100485741282981
ACEi or ARB Medications (choice=Telmisartan),0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
RCA Calcium Score,0.0,0.0,0.5,5,0.0,0.0
LAD Calcium Score,0.0,0.0,0.5,5,0.0,0.0
LCX Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Total Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).14,0.0,0.0,0.5,5,0.0,0.0
Number of Hypoperfused Segments with Stress,0.0,0.0,0.5,5,0.0,0.0
Number of Hypoperfused Segments at Rest,0.0,0.0,0.5,5,0.0,0.0
"Types (Exercise=0, Pharm=1)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).23,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Right Ventricular End-Diastolic Pressure,0.0,0.0,0.5,5,0.0,0.0
LA min 2ch length,0.0,0.0,0.5,5,0.0,0.0
Pre HDL-C,-2.2204460492503132e-17,0.0016034167373844502,0.5000000000000117,5,0.0033014572238490012,-0.0033014572238490455
RVSP,-4.4408920985006264e-17,0.004689974922898989,0.500000000000008,5,0.009656723188591137,-0.009656723188591227
"Stress Echo Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.00015117157974298134,0.003794376537569468,0.5333525325479072,5,0.007661502154969557,-0.00796384531445552
Cause of ESKD (choice=Diabetes I),-0.00015117157974300354,0.0003380299285713861,0.8130495168499705,5,0.0005448367152555983,-0.0008471798747416054
Proximal Obtuse Marginal 2 Degree of Stenosis %,-0.00015117157974300354,0.0003380299285713861,0.8130495168499705,5,0.0005448367152555983,-0.0008471798747416054
Obtuse Marginal 2 (choice=Proximal),-0.00015117157974300354,0.0003380299285713861,0.8130495168499705,5,0.0005448367152555983,-0.0008471798747416054
Mid Diagonal 1 Degree of Stenosis %,-0.00015117157974300354,0.0003380299285713861,0.8130495168499705,5,0.0005448367152555983,-0.0008471798747416054
"If yes, where",-0.00015117157974300354,0.0003380299285713861,0.8130495168499705,5,0.0005448367152555983,-0.0008471798747416054
Diuretic Medications (choice=Hydrochlorothiazide),-0.00015117157974300354,0.0003380299285713861,0.8130495168499705,5,0.0005448367152555983,-0.0008471798747416054
RCA (choice=Distal),-0.00015117157974300354,0.0006323960895948973,0.6893458524812515,5,0.001150940709375724,-0.001453283868861731
RA area,-0.00015117157974300354,0.0022294604994335084,0.556586681101951,5,0.0044393184030093675,-0.004741661562495375
ACEi or ARB Medications (choice=Irbesartan),-0.00015117157974300354,0.0003380299285713861,0.8130495168499705,5,0.0005448367152555983,-0.0008471798747416054
Was an FFR or IFR collected (choice=neither).1,-0.00015117157974300354,0.0003380299285713861,0.8130495168499705,5,0.0005448367152555983,-0.0008471798747416054
Was a Right Heart Cath Performed,-0.00015117157974300354,0.0011211184409819243,0.6109752255499896,5,0.002157226785742354,-0.002459569945228361
Was an FFR or IFR collected (choice=neither).7,-0.00015117157974300354,0.0006323960895948973,0.6893458524812515,5,0.001150940709375724,-0.001453283868861731
Days from Echo to Transplant,-0.00015117157974302574,0.003831834272301306,0.5330275577876433,5,0.007738628148503279,-0.008040971307989331
"Dialysis Access (None=0, CVC=1, PD cath=2, AVF=3, AVG=4)",-0.00015117157974304797,0.0022926305197434925,0.5550417433297395,5,0.004569386347930047,-0.004871729507416143
Cause of ESKD (choice=Diabetes II),-0.0003023431594860071,0.0011463152598717025,0.7064751801064719,5,0.0020579358043504503,-0.002662622123322464
Obtuse Marginal 2 (choice=Unspecified),-0.0003023431594860071,0.0006760598571427722,0.8130495168499705,5,0.0010896734305111966,-0.0016943597494832108
LA max 4ch area,-0.0003023431594860071,0.00041400042139467033,0.9110960958218894,5,0.0005500894302595347,-0.001154775749231549
Mid LCx Degree of Stenosis %,-0.0003023431594860071,0.0013730840608151458,0.6758693525163464,5,0.0025248558997709113,-0.003129542218742925
