,importance,stddev,p_value,n,p99_high,p99_low
Was a Stress Echo Performed,0.008441558441558427,0.006732610829002512,0.024315116928653284,5,0.02230409719304525,-0.005420980309928393
Diastolic Blood Pressure,0.008441558441558427,0.0037018682633088956,0.0034936873326599075,5,0.01606375636096822,0.0008193605221486358
Resting Heart Rate,0.008441558441558417,0.002903984386363364,0.0014450035585503852,5,0.014420902430410233,0.0024622144527066004
LVESVI,0.007792207792207795,0.006732610829002476,0.03040642807726084,5,0.02165474654369454,-0.00607033095927895
Which of the following vessel(s) are affected (select all that apply): (choice=LAD),0.0077922077922077835,0.0029039843863633394,0.0019412685234802053,5,0.013771551781059547,0.0018128638033560194
"AS severity (severe=0, moderate=1, mild=2, none or trace=3)",0.007142857142857129,0.007038793308012586,0.042905189220022184,5,0.021635829850517277,-0.00735011556480302
Cause of ESKD (choice=Essential Hypertension),0.007142857142857129,0.004233248315066665,0.00977710636015244,5,0.015859173933288985,-0.0015734596475747266
Pre LDL-C,0.006493506493506496,0.004591602475237323,0.017054711583704807,5,0.015947679452710587,-0.0029606664656975958
Was an FFR or IFR collected (choice=neither).23,0.005844155844155841,0.0035566399837997733,0.010655820564378308,5,0.013167326728788214,-0.0014790150404765312
LA max 4ch area,0.00584415584415583,0.005334959975699673,0.03524199845511024,5,0.016828912171104417,-0.005140600482792757
Days from Pretransplant to Transplant,0.00584415584415583,0.003556639983799771,0.010655820564378362,5,0.013167326728788196,-0.0014790150404765381
"Proximal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.005194805194805208,0.004923945093539964,0.03887082047394953,5,0.015333276198557573,-0.004943665808947158
LVEDVI,0.005194805194805208,0.0017783199918998754,0.0014189229633671684,5,0.008856390637121372,0.0015332197524890448
History of Kidney Stones,0.005194805194805208,0.0029039843863633394,0.008065044950045982,5,0.011174149183656973,-0.0007845387940465564
BMI,0.005194805194805174,0.006732610829002511,0.07977642634919764,5,0.01905734394629199,-0.008667733556681642
LA max 2ch area,0.0045454545454545634,0.004923945093539964,0.05396941114613764,5,0.01468392554920693,-0.005593016458297803
Diagonal 1 (choice=Proximal),0.0045454545454545634,0.0017783199918998754,0.0023179197089521035,5,0.008207039987770726,0.0008838691031384004
Proximal LAD Degree of Stenosis %,0.004545454545454552,0.003701868263308876,0.02580297890558699,5,0.012167652464864304,-0.003076743373955199
Are there notable LHC findings,0.004545454545454542,0.003701868263308881,0.02580297890558725,5,0.012167652464864303,-0.003076743373955219
Diuretic Medications (choice=None),0.0045454545454545305,0.0037018682633088735,0.025802978905587286,5,0.012167652464864277,-0.0030767433739552165
Days Between Transplant to Nuc Stress Test,0.0045454545454545305,0.013307728267479987,0.24378645739544874,5,0.03194625098054713,-0.022855341889638073
"Stress Echo Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.0038961038961039195,0.0014519921931816697,0.001941268523480154,5,0.006885775890529801,0.0009064319016780374
Cause of ESKD (choice=Other),0.0038961038961039195,0.0014519921931816697,0.001941268523480154,5,0.006885775890529801,0.0009064319016780374
LA max 4ch length,0.0038961038961039087,0.001451992193181645,0.0019412685234800528,5,0.0068857758905297405,0.0009064319016780773
Was a Pre-Transplant Left Heart Cath Performed,0.0038961038961038974,0.007403736526617776,0.15227939234026724,5,0.01914049973492345,-0.011348291942715655
Number of segments with Wall Motion Abnormalities,0.003896103896103864,0.002716428657578145,0.016338961668401486,5,0.009489268047091257,-0.0016970602548835281
History of drug treated hypotension,0.0032467532467532643,0.0022958012376186614,0.017054711583704543,5,0.00797383972635531,-0.0014803332328487814
LAD (choice=Distal),0.0032467532467532535,0.003246753246753248,0.04450467125004264,5,0.009931863056716955,-0.0034383565632104484
Which of the following vessel(s) are affected (select all that apply): (choice=RCA),0.0032467532467532535,0.0039764443876350196,0.07096372388702703,5,0.011434307201195875,-0.004940800707689369
"Test Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.0032467532467532535,0.002295801237618642,0.017054711583704276,5,0.007973839726355259,-0.0014803332328487523
History of UTIs,0.003246753246753242,0.002295801237618642,0.017054711583704453,5,0.007973839726355248,-0.0014803332328487636
"Race (White=0, AA=1, Asian=2, Hispanic Latino=3, Other=4)",0.003246753246753242,0.004591602475237313,0.09450182922758757,5,0.012700926205957313,-0.006207419712450828
LAD (choice=Proximal),0.003246753246753242,0.0039764443876350196,0.07096372388702757,5,0.011434307201195865,-0.00494080070768938
"Dialysis Access (None=0, CVC=1, PD cath=2, AVF=3, AVG=4)",0.003246753246753242,0.002295801237618642,0.017054711583704453,5,0.007973839726355248,-0.0014803332328487636
Was an FFR or IFR collected (choice=FFR).6,0.0032467532467532314,2.482609913021258e-17,4.102211547521234e-58,5,0.0032467532467532825,0.00324675324675318
Diastolic Blood pressure (rest),0.0032467532467532314,0.002295801237618642,0.017054711583704626,5,0.007973839726355236,-0.0014803332328487745
Diagonal 2 (choice=Proximal),0.0025974025974026204,0.0014519921931816946,0.008065044950046266,5,0.005587074591828554,-0.0003922693970233133
Was an FFR or IFR collected (choice=neither).22,0.0025974025974026095,0.0014519921931816881,0.008065044950046259,5,0.00558707459182853,-0.0003922693970233107
Beta Blocker Medications (choice=Labetalol),0.0025974025974025983,0.0027164286575781685,0.04965034160686339,5,0.008190566748390037,-0.0029957615535848416
Obtuse Marginal 2 (choice=Mid),0.002597402597402587,0.011570473818964595,0.3210322178357613,5,0.026421168111593805,-0.02122636291678863
"Electrocardiogr (ECG) Changes (None=0, ST Depression=1, ST Elevation=2)",0.002597402597402576,0.0014519921931816697,0.008065044950046266,5,0.005587074591828459,-0.00039226939702330594
Was an FFR or IFR collected (choice=neither).11,0.002597402597402576,0.0014519921931816697,0.008065044950046266,5,0.005587074591828459,-0.00039226939702330594
Was an FFR or IFR collected (choice=neither).2,0.0019480519480519543,0.0029039843863633676,0.10399999999999959,5,0.007927395936903777,-0.004031292040799869
Age,0.0019480519480519543,0.0029039843863633676,0.10399999999999959,5,0.007927395936903777,-0.004031292040799869
Diastolic Blood Pressure Pre Transplant,0.0019480519480519543,0.002903984386363367,0.10399999999999957,5,0.007927395936903777,-0.0040312920407998675
"Distal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.001948051948051943,0.004355976579545034,0.18695048315002946,5,0.010917067931329641,-0.007020964035225754
Nitrates,0.001948051948051932,0.0029039843863633394,0.10399999999999993,5,0.007927395936903696,-0.004031292040799832
Was an FFR or IFR collected (choice=neither).5,0.0012987012987013102,0.0017783199918999057,0.08890390417811063,5,0.004960286741017535,-0.002362884143614915
"Proximal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0012987012987013102,0.0017783199918999057,0.08890390417811063,5,0.004960286741017535,-0.002362884143614915
Obtuse Marginal 1 (choice=Proximal),0.0012987012987013102,0.0017783199918999057,0.08890390417811063,5,0.004960286741017535,-0.002362884143614915
Diuretic Medications (choice=Furosemide),0.0012987012987013102,0.0017783199918999057,0.08890390417811063,5,0.004960286741017535,-0.002362884143614915
Which of the following vessel(s) are affected (select all that apply): (choice=LCx),0.0012987012987013102,0.0017783199918999057,0.08890390417811063,5,0.004960286741017535,-0.002362884143614915
"Proximal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0012987012987012991,0.0017783199918998906,0.08890390417811063,5,0.004960286741017493,-0.0023628841436148947
CCB Medication (choice=Nifedipine),0.0012987012987012991,0.0017783199918998906,0.08890390417811063,5,0.004960286741017493,-0.0023628841436148947
History of Gout,0.0012987012987012991,0.0017783199918998906,0.08890390417811063,5,0.004960286741017493,-0.0023628841436148947
Was an FFR or IFR collected (choice=IFR).1,0.0012987012987012991,0.002903984386363364,0.1869504831500295,5,0.007278045287553115,-0.004680642690150517
Clonidine,0.0012987012987012991,0.0017783199918998906,0.08890390417811063,5,0.004960286741017493,-0.0023628841436148947
Proximal RCA Degree of Stenosis %,0.0012987012987012991,0.0017783199918998906,0.08890390417811063,5,0.004960286741017493,-0.0023628841436148947
Distal LAD Degree of Stenosis %,0.0012987012987012991,0.002903984386363364,0.1869504831500295,5,0.007278045287553115,-0.004680642690150517
Which of the following vessel(s) are affected (select all that apply): (choice=PDA),0.001298701298701288,0.0029039843863633394,0.1869504831500295,5,0.007278045287553052,-0.004680642690150476
Number of Hypoperfused Segments with Stress,0.001298701298701288,0.0017783199918998754,0.08890390417811063,5,0.004960286741017451,-0.002362884143614875
Beta Blocker Medications (choice=Carvedilol),0.001298701298701288,0.0017783199918998754,0.08890390417811063,5,0.004960286741017451,-0.002362884143614875
Peak Heart rate ,0.001298701298701288,0.0037018682633088835,0.23831033363642182,5,0.008920899218111055,-0.006323496620708479
Pre eGFR,0.001298701298701277,0.005898020170319805,0.3241306474836566,5,0.013442806348691636,-0.010845403751289083
"BP response to exercise (hypotension=0, normal=1, hypertension=2, flat=3)",0.001298701298701277,0.01742390631818019,0.43785907197151286,5,0.03717476523181218,-0.03457736263440962
BNP,0.001298701298701277,0.03553674881171979,0.46939838856064675,5,0.07446935827209797,-0.07187195567469543
Pre Calcium,0.001298701298701277,0.005898020170319782,0.324130647483656,5,0.01344280634869159,-0.010845403751289036
Was an FFR or IFR collected (choice=neither).3,0.0006493506493506551,0.0014519921931816944,0.1869504831500295,5,0.0036390226437765885,-0.002340321345075278
Antiplatelet (choice=None),0.0006493506493506551,0.0014519921931816946,0.1869504831500295,5,0.003639022643776589,-0.0023403213450752785
RCA (choice=Proximal),0.0006493506493506551,0.0014519921931816944,0.1869504831500295,5,0.0036390226437765885,-0.002340321345075278
Obtuse Marginal 2 (choice=Unspecified),0.0006493506493506551,0.0014519921931816946,0.1869504831500295,5,0.003639022643776589,-0.0023403213450752785
Obtuse Marginal 1 (choice=Unspecified),0.0006493506493506551,0.0014519921931816946,0.1869504831500295,5,0.003639022643776589,-0.0023403213450752785
Was a Right Heart Cath Performed,0.0006493506493506551,0.0014519921931816946,0.1869504831500295,5,0.003639022643776589,-0.0023403213450752785
History of Prior Transplant,0.0006493506493506551,0.0014519921931816946,0.1869504831500295,5,0.003639022643776589,-0.0023403213450752785
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 2),0.0006493506493506551,0.0014519921931816946,0.1869504831500295,5,0.003639022643776589,-0.0023403213450752785
Was an FFR or IFR collected (choice=neither).6,0.0006493506493506551,0.0014519921931816944,0.1869504831500295,5,0.0036390226437765885,-0.002340321345075278
"What type of transplant (None=0, Kidney=1, Heart=2, Kidney/Pancreas=3, Kidney/Liver=4, Liver=5, Corneal=6)",0.0006493506493506551,0.0014519921931816946,0.1869504831500295,5,0.003639022643776589,-0.0023403213450752785
"Proximal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0006493506493506551,0.0014519921931816946,0.1869504831500295,5,0.003639022643776589,-0.0023403213450752785
"Proximal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0006493506493506551,0.0014519921931816946,0.1869504831500295,5,0.003639022643776589,-0.0023403213450752785
Was an FFR or IFR collected (choice=neither).14,0.0006493506493506551,0.0014519921931816944,0.1869504831500295,5,0.0036390226437765885,-0.002340321345075278
Proximal Diagonal 1 Degree of Stenosis %,0.0006493506493506551,0.0014519921931816946,0.1869504831500295,5,0.003639022643776589,-0.0023403213450752785
Diuretic Medications (choice=Metolazone),0.0006493506493506551,0.0014519921931816946,0.1869504831500295,5,0.003639022643776589,-0.0023403213450752785
ACEi or ARB Medications (choice=Olmesartan),0.000649350649350644,0.0014519921931816697,0.1869504831500295,5,0.003639022643776526,-0.002340321345075238
Wall motion abnormalities,0.000649350649350644,0.0014519921931816697,0.1869504831500295,5,0.003639022643776526,-0.002340321345075238
Beta Blocker Medications (choice=Atenolol),0.000649350649350644,0.0014519921931816697,0.1869504831500295,5,0.003639022643776526,-0.002340321345075238
Statins (choice=Atorvastatin),0.000649350649350644,0.00145199219318167,0.1869504831500295,5,0.0036390226437765264,-0.0023403213450752386
"Echo Timepoint (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.000649350649350644,0.0062452545654777085,0.4137823598010166,5,0.013508416118260492,-0.012209714819559203
Obtuse Marginal 1 (choice=Distal),0.000649350649350644,0.0014519921931816697,0.1869504831500295,5,0.003639022643776526,-0.002340321345075238
Days from Echo to Transplant,0.0006493506493506329,0.002716428657578165,0.31065414751875264,5,0.006242514800338066,-0.0049438135016368
Pericardial Effusion,0.0006493506493506329,0.002716428657578165,0.31065414751875264,5,0.006242514800338066,-0.0049438135016368
Pre PTH,0.0006493506493506329,0.004233248315066654,0.37443422501176626,5,0.009365667439782465,-0.0080669661410812
"Mid Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR),0.0,0.0,0.5,5,0.0,0.0
LAD (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 1),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).21,0.0,0.0022958012376186813,0.5,5,0.0047270864796020865,-0.0047270864796020865
Diagonal 1 Stenosis,0.0,0.0,0.5,5,0.0,0.0
"Proximal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).13,0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Valsartan),0.0,0.0,0.5,5,0.0,0.0
Proximal Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Unknown),0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Renovascular Hypertension),0.0,0.0,0.5,5,0.0,0.0
Systolic Blood Pressure Pre Transplant,0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Diabetes I),0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Exercise Capacity (Very Poor=0, Poor=1, Below Average=2, Average=3, Above Average=4, Good=5)",0.0,0.0,0.5,5,0.0,0.0
LAD Stenosis,0.0,0.0,0.5,5,0.0,0.0
FFR.1,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).1,0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
LCx (choice=Distal),0.0,0.0022958012376186813,0.5,5,0.0047270864796020865,-0.0047270864796020865
LCx (choice=Mid),0.0,0.003976444387635031,0.5,5,0.008187553954442645,-0.008187553954442645
Distal RCA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).7,0.0,0.0,0.5,5,0.0,0.0
"Distal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
FFR.6,0.0,0.0,0.5,5,0.0,0.0
LCX Stenosis,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=ARPKD),0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Proximal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).17,0.0,0.0,0.5,5,0.0,0.0
"Mid LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).10,0.0,0.0,0.5,5,0.0,0.0
Mid LCx Degree of Stenosis %,0.0,0.0022958012376186813,0.5,5,0.0047270864796020865,-0.0047270864796020865
Obtuse Marginal 1 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=ADPKD),0.0,0.0,0.5,5,0.0,0.0
"Distal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
FFR.2,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=CAKUT/Cystic/Congenital/Other AKUT),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).2,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Interstitial nephritis/Pyelonephritis),0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Neoplasms),0.0,0.0,0.5,5,0.0,0.0
IFR.1,0.0,0.0,0.5,5,0.0,0.0
LCx (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).1,0.0,0.0,0.5,5,0.0,0.0
METs,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
OSA,0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Clopidogrel),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).30,0.0,0.0,0.5,5,0.0,0.0
"Mid PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Proximal PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=None),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).29,0.0,0.0,0.5,5,0.0,0.0
"Proximal PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
PDA Stenosis,0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Rivaroxaban),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Apixaban),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Enoxaparin),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=other),0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
LA Volume,0.0,0.0022958012376186813,0.5,5,0.0047270864796020865,-0.0047270864796020865
Antiplatelet (choice=Ticagrelor),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Pravastatin),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Rosuvastatin),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Other),0.0,0.0,0.5,5,0.0,0.0
Mid PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Irbesartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Telmisartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Losartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Entresto (Sacubitril-Valsartan)),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=None),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=lodipine),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=Verapil),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=None),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Chlorthalidone),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
Hydralazine  ,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Hydrochlorothiazide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Spironolactone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Eplerenone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Bumetanide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Torsemide),0.0,0.0,0.5,5,0.0,0.0
Distal Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Glomerulonephritis),0.0,0.0,0.5,5,0.0,0.0
LAV max,0.0,0.0,0.5,5,0.0,0.0
LM Calcium Score,0.0,0.0,0.5,5,0.0,0.0
PAPi,0.0,0.0,0.5,5,0.0,0.0
Right Ventricular End-Diastolic Pressure,0.0,0.0,0.5,5,0.0,0.0
Weight (kg),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 Stenosis,0.0,0.0,0.5,5,0.0,0.0
Pre Cystatin,0.0,0.0,0.5,5,0.0,0.0
Ejection Fraction,0.0,0.0,0.5,5,0.0,0.0
Total Calcium Score,0.0,0.0,0.5,5,0.0,0.0
LAD Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Systemic Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
LCX Calcium Score,0.0,0.0,0.5,5,0.0,0.0
RCA Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=FSGS),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Exercise Duration,0.0,0.0,0.5,5,0.0,0.0
Pre HDL-C,0.0,0.0022958012376186813,0.5,5,0.0047270864796020865,-0.0047270864796020865
LAV max index,0.0,0.0,0.5,5,0.0,0.0
Pulmonary Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
Is the above value 0=0 or 1=1,0.0,0.0,0.5,5,0.0,0.0
Mixed Venous Oxygen Saturation,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).26,0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Proximal Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Proximal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
LAV min  ,0.0,0.0,0.5,5,0.0,0.0
LAV min index  ,0.0,0.0,0.5,5,0.0,0.0
Days Between Transplant to RHC,0.0,0.0,0.5,5,0.0,0.0
"Right Heart Cath Timepoint (pre-transplant=0, post-transplant=1)",0.0,0.0,0.5,5,0.0,0.0
Mean Right Atrial Pressure (RAP),0.0,0.0,0.5,5,0.0,0.0
Systolic Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Diastolic Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Capillary Wedge Pressure (PCWP),0.0,0.0,0.5,5,0.0,0.0
Cardiac Output,0.0,0.0,0.5,5,0.0,0.0
Cardiac Index,0.0,0.0,0.5,5,0.0,0.0
Distal LCx Degree of Stenosis %,-1.1102230246251566e-17,0.0022958012376186614,0.5000000000000041,5,0.0047270864796020344,-0.004727086479602057
LCx (choice=Proximal),-0.000649350649350644,0.0035566399837997885,0.6479999999999986,5,0.006673820235281759,-0.007972521533983047
Family history of CKD,-0.0006493506493506551,0.0014519921931816946,0.8130495168499705,5,0.0023403213450752785,-0.003639022643776589
Was an FFR or IFR collected (choice=neither).15,-0.0006493506493506551,0.0014519921931816946,0.8130495168499705,5,0.0023403213450752785,-0.003639022643776589
LA max 2ch length,-0.0006493506493506551,0.009009374626955599,0.5601118981630262,5,0.017901076230341414,-0.019199777529042727
"If yes, where",-0.0012987012987012991,0.002903984386363364,0.8130495168499705,5,0.004680642690150517,-0.007278045287553115
"Type (Exercise=0, Pharm=1)",-0.0012987012987013102,0.009901266676608383,0.6080577783058605,5,0.019088143638483997,-0.021685546235886616
Target HR achieved,-0.0012987012987013102,0.018164416533375808,0.5596349512488012,5,0.03610208340243622,-0.03869948599983885
