,importance,stddev,p_value,n,p99_high,p99_low
Was an FFR or IFR collected (choice=neither).9,0.0009868421052631414,0.0014710973536182686,0.10400000000000119,5,0.00401585188908936,-0.0020421676785630774
Diuretic Medications (choice=Metolazone),0.0009868421052631414,0.002206646030427387,0.1869504831500295,5,0.0055303567810024365,-0.003556672570476154
CCB Medication (choice=lodipine),0.0009868421052631414,0.0014710973536182686,0.10400000000000119,5,0.00401585188908936,-0.0020421676785630774
"Proximal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0009868421052631414,0.002206646030427387,0.1869504831500295,5,0.0055303567810024365,-0.003556672570476154
Proximal Diagonal 2 Degree of Stenosis %,0.0006578947368421018,0.001471097353618275,0.1869504831500295,5,0.0036869045206683335,-0.00237111504698413
Days from Pretransplant LHC to Transplant,0.0006578947368420906,0.0054051568174852275,0.39948292959639214,5,0.01178718733125059,-0.01047139785756641
LAD Calcium Score,0.0006578947368420796,0.0009008594695808301,0.08890390417811063,5,0.0025127768359100786,-0.0011969873622259192
ACEi or ARB Medications (choice=Olmesartan),0.0006578947368420796,0.0018752885281235819,0.23831033363642853,5,0.004519139735490453,-0.0032033502618062947
"Test Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.0006578947368420796,0.0009008594695808301,0.08890390417811063,5,0.0025127768359100786,-0.0011969873622259192
Cause of ESKD (choice=Unknown),0.0003289473684210398,0.0007355486768091126,0.1869504831500295,5,0.0018434522603341043,-0.0011855575234920247
Beta Blocker Medications (choice=Atenolol),0.0003289473684210398,0.0007355486768091126,0.1869504831500295,5,0.0018434522603341043,-0.0011855575234920247
Beta Blocker Medications (choice=None),0.0003289473684210398,0.0007355486768091126,0.1869504831500295,5,0.0018434522603341043,-0.0011855575234920247
Proximal Obtuse Marginal 2 Degree of Stenosis %,0.0003289473684210398,0.0007355486768091126,0.1869504831500295,5,0.0018434522603341043,-0.0011855575234920247
"Distal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0003289473684210398,0.0007355486768091126,0.1869504831500295,5,0.0018434522603341043,-0.0011855575234920247
Systolic Blood pressure (peak),0.0003289473684210398,0.004709809560288264,0.44173053357336695,5,0.010026510349540559,-0.009368615612698479
LA Volume,0.0003289473684210398,0.01583566434461962,0.48258949937585816,5,0.03293479912613381,-0.03227690438929173
"Electrocardiogr (ECG) Changes (None=0, ST Depression=1, ST Elevation=2)",0.0003289473684210398,0.0007355486768091126,0.1869504831500295,5,0.0018434522603341043,-0.0011855575234920247
Exercise Duration,0.0003289473684210398,0.0007355486768091126,0.1869504831500295,5,0.0018434522603341043,-0.0011855575234920247
Wall motion abnormalities,0.0003289473684210398,0.0007355486768091126,0.1869504831500295,5,0.0018434522603341043,-0.0011855575234920247
ACEi or ARB Medications (choice=Irbesartan),0.0003289473684210398,0.0007355486768091126,0.1869504831500295,5,0.0018434522603341043,-0.0011855575234920247
"If yes, where",0.0003289473684210398,0.0018017189391617363,0.35200000000000586,5,0.004038711566557194,-0.003380816829715115
LM Calcium Score,0.0003289473684210398,0.0007355486768091126,0.1869504831500295,5,0.0018434522603341043,-0.0011855575234920247
Diastolic Blood Pressure,0.0003289473684210398,0.006516977880315448,0.45778700441991066,5,0.013747494898197118,-0.013089600161355039
LCX Calcium Score,0.0003289473684210398,0.0007355486768091126,0.1869504831500295,5,0.0018434522603341043,-0.0011855575234920247
"What type of transplant (None=0, Kidney=1, Heart=2, Kidney/Pancreas=3, Kidney/Liver=4, Liver=5, Corneal=6)",0.0003289473684210398,0.0007355486768091126,0.1869504831500295,5,0.0018434522603341043,-0.0011855575234920247
"Mid RCA degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0003289473684210398,0.004988733844770754,0.4449582566702765,5,0.010600819306433307,-0.009942924569591227
Pre Hemoglobin,0.0003289473684210398,0.0018017189391617363,0.35200000000000586,5,0.004038711566557194,-0.003380816829715115
Total Calcium Score,0.0003289473684210398,0.0007355486768091126,0.1869504831500295,5,0.0018434522603341043,-0.0011855575234920247
"Mid LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0003289473684210398,0.0007355486768091126,0.1869504831500295,5,0.0018434522603341043,-0.0011855575234920247
LA max 4ch area,0.00032894736842101755,0.0013760855699573471,0.3106541475187648,5,0.0031623265764869936,-0.0025044318396449583
Urine Output (mL),0.00032894736842101755,0.002942194707236593,0.4074510057296011,5,0.006386966936073569,-0.005729072199231535
Mean Right Atrial Pressure (RAP),0.0,0.0,0.5,5,0.0,0.0
Cardiac Output,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Interstitial nephritis/Pyelonephritis),0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Right Ventricular End-Diastolic Pressure,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mixed Venous Oxygen Saturation,0.0,0.0,0.5,5,0.0,0.0
Is the above value 0=0 or 1=1,0.0,0.0,0.5,5,0.0,0.0
"Right Heart Cath Timepoint (pre-transplant=0, post-transplant=1)",0.0,0.0,0.5,5,0.0,0.0
Was a Right Heart Cath Performed,0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
LAV min index  ,0.0,0.0,0.5,5,0.0,0.0
LAV min  ,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=ARPKD),0.0,0.0,0.5,5,0.0,0.0
"Type (Exercise=0, Pharm=1)",0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=CAKUT/Cystic/Congenital/Other AKUT),0.0,0.0,0.5,5,0.0,0.0
LAV max index,0.0,0.0,0.5,5,0.0,0.0
LAV max,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Neoplasms),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Rosuvastatin),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Pravastatin),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Eplerenone),0.0,0.0,0.5,5,0.0,0.0
PAPi,0.0,0.0,0.5,5,0.0,0.0
"Mid PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
FFR.2,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).3,0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Apixaban),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Enoxaparin),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=other),0.0,0.0,0.5,5,0.0,0.0
Pre Cystatin,0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Ticagrelor),0.0,0.0,0.5,5,0.0,0.0
LCX Stenosis,0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
PDA Stenosis,0.0,0.0,0.5,5,0.0,0.0
FFR.6,0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Valsartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Telmisartan),0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
LAD Stenosis,0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 Stenosis,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Chlorthalidone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Torsemide),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 Stenosis,0.0,0.0,0.5,5,0.0,0.0
Pulmonary Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Renovascular Hypertension),0.0,0.0,0.5,5,0.0,0.0
LAD (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Entresto (Sacubitril-Valsartan)),0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
FFR.1,0.0,0.0,0.5,5,0.0,0.0
IFR.1,0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).2,0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Ejection Fraction,-2.2204460492503132e-17,0.0020143830121572307,0.5000000000000093,5,0.004147642463763709,-0.004147642463763754
Number of Hypoperfused Segments with Stress,-2.2204460492503132e-17,0.0020143830121571856,0.5000000000000093,5,0.004147642463763616,-0.004147642463763661
LAD (choice=Mid),-2.2204460492503132e-17,0.0011630045743199733,0.500000000000016,5,0.002394642492956264,-0.0023946424929563084
"Distal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-2.2204460492503132e-17,0.0011630045743199733,0.500000000000016,5,0.002394642492956264,-0.0023946424929563084
Diagonal 2 (choice=Proximal),-2.2204460492503132e-17,0.0020143830121572307,0.5000000000000093,5,0.004147642463763709,-0.004147642463763754
RCA Calcium Score,-2.2204460492503132e-17,0.0011630045743199733,0.500000000000016,5,0.002394642492956264,-0.0023946424929563084
History of Kidney Stones,-2.2204460492503132e-17,0.0041932726263098335,0.5000000000000044,5,0.008634006294758781,-0.008634006294758826
Cause of ESKD (choice=Other),-3.3306690738754695e-17,0.0030770208772812,0.5000000000000091,5,0.006335628515270071,-0.006335628515270137
LCx (choice=Unspecified),-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
Was an FFR or IFR collected (choice=neither).15,-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
"Proximal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.000328947368421062,0.0018017189391617058,0.6480000000000059,5,0.00338081682971503,-0.004038711566557154
"Mid Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
Diagonal 1 (choice=Distal),-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 2),-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
Diagonal 2 (choice=Unspecified),-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
Systolic Pulmonary Artery Pressure (PAP),-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
Beta Blocker Medications (choice=Other),-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
Cardiac Index,-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
Posterior Descending Artery (choice=Mid),-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
Statins (choice=Atorvastatin),-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
S',-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
Anticoagulation Medication (choice=Rivaroxaban),-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
Obtuse Marginal 2 (choice=Distal),-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
Mid PDA Degree of Stenosis %,-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
Obtuse Marginal 2 (choice=Proximal),-0.000328947368421062,0.0018017189391617058,0.6480000000000059,5,0.00338081682971503,-0.004038711566557154
Mean Pulmonary Artery Pressure (PAP),-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
Was an FFR or IFR collected (choice=neither).30,-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
CCB Medication (choice=Verapil),-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
Posterior Descending Artery (choice=Proximal),-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
Was an FFR or IFR collected (choice=neither).26,-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
Was an FFR or IFR collected (choice=neither).23,-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
Was an FFR or IFR collected (choice=neither).22,-0.000328947368421062,0.0007355486768091624,0.8130495168499705,5,0.001185557523492105,-0.0018434522603342292
Diuretic Medications (choice=Spironolactone),-0.0003289473684210842,0.0013760855699573604,0.6893458524812677,5,0.0025044318396449192,-0.0031623265764870873
Pre Vitamin D,-0.0003289473684211064,0.005380074747959241,0.5510702737929136,5,0.010748700898162348,-0.01140659563500456
Was a Stress Echo Performed,-0.0003289473684211064,0.008811246865775559,0.5312590304203875,5,0.017813531712584586,-0.018471426449426797
ACEi or ARB Medications (choice=Lisinopril),-0.0003289473684211064,0.0031637144838275216,0.5862176401989979,5,0.006185184480960853,-0.0068430792178030666
Days Between Transplant to RHC,-0.0006578947368421018,0.001471097353618275,0.8130495168499705,5,0.00237111504698413,-0.0036869045206683335
Distal Obtuse Marginal 1 Degree of Stenosis %,-0.0006578947368421018,0.001471097353618275,0.8130495168499705,5,0.00237111504698413,-0.0036869045206683335
Obtuse Marginal 1 (choice=Proximal),-0.000657894736842124,0.0009008594695808909,0.9110960958218894,5,0.0011969873622260001,-0.002512776835910248
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 1),-0.000657894736842124,0.0009008594695808909,0.9110960958218894,5,0.0011969873622260001,-0.002512776835910248
Obtuse Marginal 2 (choice=Unspecified),-0.000657894736842124,0.0014710973536183247,0.8130495168499705,5,0.00237111504698421,-0.0036869045206684584
Was an FFR or IFR collected (choice=neither).17,-0.000657894736842124,0.0009008594695808909,0.9110960958218894,5,0.0011969873622260001,-0.002512776835910248
Obtuse Marginal 2 (choice=Mid),-0.000657894736842124,0.0009008594695808909,0.9110960958218894,5,0.0011969873622260001,-0.002512776835910248
"Proximal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.000657894736842124,0.0014710973536183247,0.8130495168499705,5,0.00237111504698421,-0.0036869045206684584
CCB Medication (choice=Diltiazem),-0.000657894736842124,0.0009008594695808909,0.9110960958218894,5,0.0011969873622260001,-0.002512776835910248
Mid LAD Degree of Stenosis %,-0.000657894736842124,0.004443834238850748,0.6213858250312587,5,0.008492021381267938,-0.009807810854952187
Was an FFR or IFR collected (choice=neither).14,-0.000657894736842124,0.0009008594695808909,0.9110960958218894,5,0.0011969873622260001,-0.002512776835910248
Number of segments with Wall Motion Abnormalities,-0.000657894736842124,0.0009008594695808909,0.9110960958218894,5,0.0011969873622260001,-0.002512776835910248
Was a Nuclear Stress Test Performed,-0.000657894736842124,0.0014710973536183247,0.8130495168499705,5,0.00237111504698421,-0.0036869045206684584
LA min 4ch length,-0.000657894736842124,0.0009008594695808909,0.9110960958218894,5,0.0011969873622260001,-0.002512776835910248
Diagonal 1 (choice=Unspecified),-0.000657894736842124,0.0009008594695808909,0.9110960958218894,5,0.0011969873622260001,-0.002512776835910248
Was an FFR or IFR collected (choice=neither).11,-0.000657894736842124,0.0009008594695808909,0.9110960958218894,5,0.0011969873622260001,-0.002512776835910248
Mid LCx Degree of Stenosis %,-0.000657894736842124,0.002494366922385376,0.7064751801064773,5,0.004478041232164008,-0.0057938307058482555
Which of the following vessel(s) are affected (select all that apply): (choice=PDA),-0.0006578947368421461,0.0014710973536182811,0.813049516849984,5,0.002371115046984098,-0.0036869045206683907
Was there intervention,-0.0006578947368421461,0.005278554781539881,0.6028526286067474,5,0.010210722515728795,-0.011526511989413086
Diastolic Pulmonary Artery Pressure (PAP),-0.0009868421052631638,0.002206646030427437,0.8130495168499705,5,0.0035566725704762343,-0.005530356781002561
Target HR achieved,-0.0009868421052631638,0.0036034378783234445,0.7133038730873242,5,0.0064326862910090874,-0.008406370501535415
Mean Pulmonary Capillary Wedge Pressure (PCWP),-0.0009868421052631638,0.002206646030427437,0.8130495168499705,5,0.0035566725704762343,-0.005530356781002561
Pre Triglycerides,-0.0009868421052631638,0.003206182350266106,0.7354333498090719,5,0.005614731668084133,-0.00758841587861046
Was an FFR or IFR collected (choice=IFR).1,-0.000986842105263186,0.0009008594695808909,0.96475800154489,5,0.0008680399938049382,-0.00284172420433131
Proximal LAD Degree of Stenosis %,-0.000986842105263186,0.007035937380331438,0.6152599843831352,5,0.013500250207828364,-0.015473934418354734
Was an FFR or IFR collected (choice=FFR).2,-0.000986842105263186,0.0009008594695808909,0.96475800154489,5,0.0008680399938049382,-0.00284172420433131
Systolic Blood pressure (rest),-0.000986842105263186,0.0024943669223853396,0.7868413960298252,5,0.00414909386374287,-0.006122778074269242
"Types (Exercise=0, Pharm=1)",-0.0009868421052632082,0.001471097353618275,0.8960000000000105,5,0.0020421676785630236,-0.00401585188908944
LVEDVI,-0.0009868421052632082,0.004443834238850794,0.6772264583772033,5,0.008163074012846949,-0.010136758223373364
Cause of ESKD (choice=Essential Hypertension),-0.0009868421052632082,0.002752171139914757,0.7661976226953091,5,0.004679916310868873,-0.006653600521395291
Diagonal 1 (choice=Mid),-0.0013157894736842257,0.002144474475395622,0.8790092347159906,5,0.003099713110942456,-0.005731292058310908
Systolic Blood Pressure Pre Transplant,-0.0013157894736842257,0.0013760855699573604,0.9503496583931381,5,0.0015175897343817776,-0.004149168681750229
Hydralazine  ,-0.001315789473684248,0.0007355486768091622,0.9919349550499538,5,0.00019871541822891886,-0.002830294365597415
Was an FFR or IFR collected (choice=neither).21,-0.001315789473684248,0.0007355486768091622,0.9919349550499538,5,0.00019871541822891886,-0.002830294365597415
Which of the following vessel(s) are affected (select all that apply): (choice=LCx),-0.001315789473684248,0.02265322748250148,0.5485344826552582,5,0.045327519013663616,-0.047959097961032114
Cause of ESKD (choice=ADPKD),-0.001315789473684248,0.0007355486768091622,0.9919349550499538,5,0.00019871541822891886,-0.002830294365597415
BMI,-0.001315789473684259,0.01171117310455126,0.5929925219932144,5,0.02279767781420069,-0.025429256761569208
Mid RCA Degree of Stenosis %,-0.001315789473684259,0.006306016287066089,0.6674571343554299,5,0.011668385219792304,-0.014299964167160823
LA max 4ch length,-0.0013157894736842701,0.004988733844770754,0.7064751801064801,5,0.008956082464327997,-0.011587661411696537
Financial Concerns,-0.0016447368421052878,0.0020143830121572307,0.9290362761129736,5,0.0025029056216584436,-0.00579237930586902
Pre LDL-C,-0.0016447368421052878,0.0032894736842105365,0.8369178823274723,5,0.005128334939042167,-0.008417808623252742
"Proximal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0016447368421052878,0.004652018297279932,0.7632863173714337,5,0.007933833129719937,-0.011223306813930512
LA max 2ch length,-0.0016447368421052878,0.0032894736842105365,0.8369178823274723,5,0.005128334939042167,-0.008417808623252742
LCx (choice=Proximal),-0.00164473684210531,0.00993671543881134,0.6349701106418013,5,0.018815097586409847,-0.022104571270620467
Clonidine,-0.00164473684210531,0.0,0.5,5,-0.00164473684210531,-0.00164473684210531
Was an FFR or IFR collected (choice=neither).1,-0.0019736842105263276,0.0021444744753956134,0.9456495243375387,5,0.0024418183741003363,-0.006389186795152992
"Proximal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0019736842105263276,0.005625865584370739,0.7616896663635808,5,0.009610050785418782,-0.013557419206471437
OSA,-0.0019736842105263497,0.0018017189391617363,0.9647580015448913,5,0.0017360799876098049,-0.005683448408662504
Was an FFR or IFR collected (choice=FFR).6,-0.0019736842105263497,0.0007355486768091126,0.9980587314765201,5,-0.00045917931861328516,-0.003488189102439414
Was an FFR or IFR collected (choice=neither).29,-0.0019736842105263497,0.0007355486768091126,0.9980587314765201,5,-0.00045917931861328516,-0.003488189102439414
Family history of CKD,-0.001973684210526372,0.002144474475395605,0.945649524337542,5,0.0024418183741002756,-0.00638918679515302
"Echo Timepoint (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.0023026315789473895,0.0027521711399147476,0.9326490323405163,5,0.0033641268371846725,-0.007969389995079451
Was an FFR or IFR collected (choice=neither).13,-0.0023026315789473895,0.00428894895079124,0.8519094853319288,5,0.006528373590305966,-0.011133636748200745
Was a Pre-Transplant Left Heart Cath Performed,-0.0023026315789473895,0.0018752885281235819,0.9741970210944133,5,0.0015586134197009848,-0.006163876577595763
Aspirin ,-0.0023026315789473895,0.00632742896765506,0.7692689773917014,5,0.010725632119816562,-0.01533089527771134
LAD (choice=Proximal),-0.0023026315789474116,0.007225619288318695,0.7422667440608941,5,0.012575018404372479,-0.0171802815622673
Number of Hypoperfused Segments at Rest,-0.0023026315789474116,0.0024943669223854016,0.9460305888538629,5,0.002833304390058773,-0.007438567547953596
Are there notable LHC findings,-0.0023026315789474116,0.006219628421443758,0.7728529982557473,5,0.010503669305205583,-0.015108932463100407
TAPSE (cm),-0.0026315789473684405,0.009053525621396653,0.7244195191747851,5,0.016009755440109352,-0.02127291333484623
Cause of ESKD (choice=Diabetes II),-0.0026315789473684514,0.0014710973536182686,0.9919349550499543,5,0.00039743083645776747,-0.00566058873119467
RCA (choice=Mid),-0.0026315789473684514,0.012718825611303433,0.666168952940275,5,0.023556658779156928,-0.028819816673893828
Beta Blocker Medications (choice=Metoprolol),-0.0026315789473684514,0.0077669203638931475,0.7545708670983906,5,0.013360617432135175,-0.018623775326872077
