,importance,stddev,p_value,n,p99_high,p99_low
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0008888888888888502,0.0004969039949999317,0.008065044950046266,5,0.0019120210825367828,-0.00013424330475908226
Was an FFR or IFR collected (choice=neither).13,0.0008888888888888502,0.0026527414191807506,0.24767715444552596,5,0.006350920135764828,-0.004573142357987127
LCx (choice=Mid),0.0006666666666666377,0.0006085806194501581,0.035241998455109974,5,0.0019197425735925692,-0.0005864092402592938
LCx (choice=Proximal),0.0006666666666666377,0.0006085806194501581,0.035241998455109974,5,0.0019197425735925692,-0.0005864092402592938
Mid Diagonal 1 Degree of Stenosis %,0.0006666666666666377,0.0006085806194501581,0.035241998455109974,5,0.0019197425735925692,-0.0005864092402592938
RA area,0.0006666666666666155,0.004052129450846759,0.3658000415406702,5,0.00901005721234095,-0.007676723879007719
"Distal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0004444444444444473,0.0035659570079735908,0.3971473713932577,5,0.007786799210625668,-0.006897910321736774
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 1),0.0004444444444444473,0.000993807989999913,0.1869504831500295,5,0.0024907088317404147,-0.00160181994285152
Proximal LCx Degree of Stenosis %,0.0004444444444444473,0.0009938079899999128,0.18695048315002946,5,0.002490708831740414,-0.001601819942851519
Was an FFR or IFR collected (choice=neither).17,0.0004444444444444251,0.0006085806194501581,0.08890390417811063,5,0.0016975203513703565,-0.0008086314624815064
Diuretic Medications (choice=Chlorthalidone),0.0004444444444444251,0.0006085806194501581,0.08890390417811063,5,0.0016975203513703565,-0.0008086314624815064
"Types (Exercise=0, Pharm=1)",0.0004444444444444251,0.0006085806194501581,0.08890390417811063,5,0.0016975203513703565,-0.0008086314624815064
LA Volume,0.0004444444444444251,0.0042017045335976015,0.41232194653453325,5,0.009095812152850087,-0.008206923263961238
Posterior Descending Artery (choice=Unspecified),0.0004444444444444251,0.0006085806194501581,0.08890390417811063,5,0.0016975203513703565,-0.0008086314624815064
Proximal Diagonal 1 Degree of Stenosis %,0.0004444444444444251,0.0006085806194501581,0.08890390417811063,5,0.0016975203513703565,-0.0008086314624815064
"Mid Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0004444444444444251,0.0006085806194501581,0.08890390417811063,5,0.0016975203513703565,-0.0008086314624815064
Obtuse Marginal 2 (choice=Proximal),0.0004444444444444029,0.0009938079899999067,0.18695048315004958,5,0.002490708831740357,-0.0016018199428515514
Diagonal 2 (choice=Mid),0.00022222222222221256,0.0004969039949999317,0.1869504831500295,5,0.0012453544158701451,-0.00080090997142572
"Distal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.00022222222222221256,0.0004969039949999317,0.1869504831500295,5,0.0012453544158701451,-0.00080090997142572
"Proximal PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.00022222222222221256,0.0004969039949999317,0.1869504831500295,5,0.0012453544158701451,-0.00080090997142572
Mid LAD Degree of Stenosis %,0.00022222222222221256,0.0004969039949999317,0.1869504831500295,5,0.0012453544158701451,-0.00080090997142572
Obtuse Marginal 2 (choice=Mid),0.00022222222222221256,0.0004969039949999317,0.1869504831500295,5,0.0012453544158701451,-0.00080090997142572
Mid PDA Degree of Stenosis %,0.00022222222222221256,0.0004969039949999317,0.1869504831500295,5,0.0012453544158701451,-0.00080090997142572
Was an FFR or IFR collected (choice=FFR).6,0.00022222222222221256,0.0004969039949999317,0.1869504831500295,5,0.0012453544158701451,-0.00080090997142572
LCX Calcium Score,0.00022222222222221256,0.0004969039949999317,0.1869504831500295,5,0.0012453544158701451,-0.00080090997142572
LAD Calcium Score,0.00022222222222221256,0.0004969039949999317,0.1869504831500295,5,0.0012453544158701451,-0.00080090997142572
"Proximal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.00022222222222221256,0.0004969039949999317,0.1869504831500295,5,0.0012453544158701451,-0.00080090997142572
Number of Hypoperfused Segments with Stress,0.00022222222222221256,0.0016480441082434838,0.38902477445001526,5,0.003615567819485801,-0.0031711233750413756
Diagonal 1 (choice=Proximal),0.00022222222222221256,0.0012171612389003921,0.35200000000000864,5,0.002728374036074232,-0.002283929591629807
Pre LDL-C,0.00022222222222219036,0.0034605358894216464,0.4463831940462859,5,0.007347513448230256,-0.006903069003785875
Posterior Descending Artery (choice=Proximal),0.00022222222222219036,0.0018257418583505622,0.3994829295964038,5,0.0039814499430001656,-0.003537005498555785
Systemic Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
Is the above value 0=0 or 1=1,0.0,0.0,0.5,5,0.0,0.0
Mixed Venous Oxygen Saturation,0.0,0.0,0.5,5,0.0,0.0
Pulmonary Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Cardiac Output,0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Capillary Wedge Pressure (PCWP),0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Right Ventricular End-Diastolic Pressure,0.0,0.0,0.5,5,0.0,0.0
Systolic Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Mean Right Atrial Pressure (RAP),0.0,0.0,0.5,5,0.0,0.0
"Right Heart Cath Timepoint (pre-transplant=0, post-transplant=1)",0.0,0.0,0.5,5,0.0,0.0
Days Between Transplant to RHC,0.0,0.0,0.5,5,0.0,0.0
LAV min index  ,0.0,0.0,0.5,5,0.0,0.0
LAV min  ,0.0,0.0,0.5,5,0.0,0.0
PDA Stenosis,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Diastolic Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Total Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 Stenosis,0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Diabetes I),0.0,0.0,0.5,5,0.0,0.0
Mid LCx Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
LCX Stenosis,0.0,0.0,0.5,5,0.0,0.0
LCx (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Interstitial nephritis/Pyelonephritis),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=ARPKD),0.0,0.0,0.5,5,0.0,0.0
FFR.6,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Neoplasms),0.0,0.0,0.5,5,0.0,0.0
IFR.1,0.0,0.0,0.5,5,0.0,0.0
RCA Calcium Score,0.0,0.0,0.5,5,0.0,0.0
FFR.1,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=IFR).1,0.0,0.0,0.5,5,0.0,0.0
LAD Stenosis,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR),0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
"Proximal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Proximal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
LAV max,0.0,0.0,0.5,5,0.0,0.0
"Mid PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
LAV max index,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Eplerenone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Torsemide),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=Nifedipine),0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Rosuvastatin),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Metolazone),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Pravastatin),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Entresto (Sacubitril-Valsartan)),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Telmisartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Irbesartan),0.0,0.0,0.5,5,0.0,0.0
Clonidine,0.0,0.0,0.5,5,0.0,0.0
Pre Cystatin,0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Valsartan),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Spironolactone),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 Stenosis,0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=Verapil),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Atenolol),0.0,0.0,0.5,5,0.0,0.0
Distal Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Ticagrelor),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=None),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Hydrochlorothiazide),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=other),0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Enoxaparin),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).22,0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Rivaroxaban),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).26,0.0,0.0,0.5,5,0.0,0.0
LA max 4ch area,-2.2204460492503132e-17,0.0017568209223157777,0.5000000000000105,5,0.003617318560893763,-0.003617318560893807
LAD (choice=Unspecified),-2.2204460492503132e-17,0.0007856742013183912,0.5000000000000236,5,0.0016177140396860213,-0.0016177140396860655
Obtuse Marginal 2 (choice=Unspecified),-4.4408920985006264e-17,0.0011111111111111183,0.5000000000000335,5,0.0022877931349653256,-0.002287793134965414
Diagonal 2 (choice=Unspecified),-0.00022222222222223476,0.0004969039949999813,0.8130495168499705,5,0.0008009099714257999,-0.0012453544158702694
"What type of transplant (None=0, Kidney=1, Heart=2, Kidney/Pancreas=3, Kidney/Liver=4, Liver=5, Corneal=6)",-0.00022222222222223476,0.0004969039949999813,0.8130495168499705,5,0.0008009099714257999,-0.0012453544158702694
LA max 4ch length,-0.00022222222222223476,0.0004969039949999813,0.8130495168499705,5,0.0008009099714257999,-0.0012453544158702694
ACEi or ARB Medications (choice=Olmesartan),-0.00022222222222223476,0.0004969039949999813,0.8130495168499705,5,0.0008009099714257999,-0.0012453544158702694
Cause of ESKD (choice=Glomerulonephritis),-0.00022222222222223476,0.0004969039949999813,0.8130495168499705,5,0.0008009099714257999,-0.0012453544158702694
Cause of ESKD (choice=Renovascular Hypertension),-0.00022222222222223476,0.0004969039949999813,0.8130495168499705,5,0.0008009099714257999,-0.0012453544158702694
Anticoagulation Medication (choice=Apixaban),-0.00022222222222223476,0.0004969039949999813,0.8130495168499705,5,0.0008009099714257999,-0.0012453544158702694
"Proximal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.00022222222222223476,0.0004969039949999813,0.8130495168499705,5,0.0008009099714257999,-0.0012453544158702694
Beta Blocker Medications (choice=Other),-0.00022222222222223476,0.0012171612389003618,0.6480000000000086,5,0.0022839295916297223,-0.002728374036074192
"If yes, where",-0.00022222222222223476,0.0004969039949999813,0.8130495168499705,5,0.0008009099714257999,-0.0012453544158702694
"Proximal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.00022222222222223476,0.0004969039949999813,0.8130495168499705,5,0.0008009099714257999,-0.0012453544158702694
Statins (choice=Atorvastatin),-0.00022222222222223476,0.0004969039949999813,0.8130495168499705,5,0.0008009099714257999,-0.0012453544158702694
Proximal Obtuse Marginal 2 Degree of Stenosis %,-0.00022222222222223476,0.0004969039949999813,0.8130495168499705,5,0.0008009099714257999,-0.0012453544158702694
Peak Heart rate ,-0.00022222222222225695,0.000929622251704541,0.6893458524812756,5,0.001691882842782359,-0.002136327287226873
Was an FFR or IFR collected (choice=neither).23,-0.00022222222222225695,0.000929622251704541,0.6893458524812756,5,0.001691882842782359,-0.002136327287226873
Was an FFR or IFR collected (choice=neither).15,-0.00022222222222225695,0.000929622251704541,0.6893458524812756,5,0.001691882842782359,-0.002136327287226873
Was an FFR or IFR collected (choice=FFR).2,-0.00022222222222225695,0.000929622251704541,0.6893458524812756,5,0.001691882842782359,-0.002136327287226873
Which of the following vessel(s) are affected (select all that apply): (choice=RCA),-0.00022222222222225695,0.0021372648957412913,0.586217640198996,5,0.004178435738249177,-0.004622880182693692
Beta Blocker Medications (choice=Metoprolol),-0.00022222222222227915,0.001217161238900377,0.6480000000000345,5,0.002283929591629709,-0.002728374036074267
S',-0.0004444444444444473,0.0009938079899999128,0.8130495168499705,5,0.001601819942851519,-0.002490708831740414
Cause of ESKD (choice=Other),-0.0004444444444444473,0.0009938079899999128,0.8130495168499705,5,0.001601819942851519,-0.002490708831740414
Was a Pre-Transplant Left Heart Cath Performed,-0.0004444444444444473,0.005698169513314709,0.5649919223605879,5,0.011288165340542795,-0.012177054229431689
LM Calcium Score,-0.0004444444444444473,0.0009938079899999128,0.8130495168499705,5,0.001601819942851519,-0.002490708831740414
Posterior Descending Artery (choice=Mid),-0.0004444444444444473,0.00300205690802361,0.6213858250312565,5,0.005736832222012115,-0.006625721110901009
"Mid LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0004444444444444695,0.0006085806194502189,0.9110960958218894,5,0.0008086314624815873,-0.0016975203513705263
Which of the following vessel(s) are affected (select all that apply): (choice=PDA),-0.0004444444444444695,0.0016850834320114407,0.7064751801064837,5,0.003025165632395201,-0.00391405452128414
Antiplatelet (choice=Clopidogrel),-0.0004444444444444695,0.0006085806194502189,0.9110960958218894,5,0.0008086314624815873,-0.0016975203513705263
Was an FFR or IFR collected (choice=neither).1,-0.0004444444444444695,0.0016850834320114776,0.7064751801064797,5,0.0030251656323952766,-0.003914054521284216
Diagonal 1 (choice=Distal),-0.0004444444444444695,0.0016850834320114407,0.7064751801064837,5,0.003025165632395201,-0.00391405452128414
FFR.2,-0.0004444444444444695,0.0006085806194502189,0.9110960958218894,5,0.0008086314624815873,-0.0016975203513705263
CCB Medication (choice=Diltiazem),-0.0004444444444444695,0.0006085806194502189,0.9110960958218894,5,0.0008086314624815873,-0.0016975203513705263
CCB Medication (choice=None),-0.0004444444444444695,0.0006085806194502189,0.9110960958218894,5,0.0008086314624815873,-0.0016975203513705263
Hydralazine  ,-0.0004444444444444695,0.001266861583443485,0.7616896663635913,5,0.00216404106575354,-0.003052929954642479
RVSP,-0.00044444444444449174,0.0025579698740491688,0.641285820042771,5,0.004822450881123602,-0.005711339770012586
Diastolic Blood pressure (peak),-0.00044444444444449174,0.0014907119849998528,0.7292651303622288,5,0.002624952136499425,-0.003513841025388408
"Proximal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.00044444444444449174,0.000993807989999919,0.8130495168499907,5,0.0016018199428514883,-0.0024907088317404715
Was an FFR or IFR collected (choice=neither).30,-0.0004444444444445139,0.0026759099063982912,0.635409187827686,5,0.005065291037834903,-0.005954179926723931
Obtuse Marginal 1 (choice=Mid),-0.000666666666666682,0.0014907119849998528,0.8130495168499765,5,0.0024027299142772344,-0.0037360632476105987
Was an FFR or IFR collected (choice=neither).3,-0.000666666666666682,0.0031031644541709077,0.6719774940284111,5,0.005722791834761963,-0.007056125168095327
Anticoagulation Medication (choice=None),-0.0006666666666667043,0.0006085806194502189,0.96475800154489,5,0.0005864092402593525,-0.001919742573592761
Cause of ESKD (choice=Unknown),-0.0006666666666667043,0.0006085806194502189,0.96475800154489,5,0.0005864092402593525,-0.001919742573592761
Systolic Blood pressure (rest),-0.0006666666666667043,0.007601169500660935,0.572960148310918,5,0.014984246394521408,-0.016317579727854817
"Distal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0006666666666667043,0.0006085806194502189,0.96475800154489,5,0.0005864092402593525,-0.001919742573592761
Was an FFR or IFR collected (choice=neither).14,-0.0008888888888888946,0.001217161238900377,0.9110960958218894,5,0.0016172629249630933,-0.003395040702740882
Number of segments with Wall Motion Abnormalities,-0.0008888888888889168,0.0014487116456006234,0.879009234715991,5,0.002094028412725605,-0.0038718061905034388
BSA,-0.000888888888888939,0.0012171612389003618,0.9110960958219001,5,0.001617262924963018,-0.003395040702740896
Was an FFR or IFR collected (choice=FFR).1,-0.000888888888888939,0.0004969039949999813,0.9919349550499538,5,0.0001342433047590956,-0.0019120210825369736
ACEi or ARB Medications (choice=Lisinopril),-0.000888888888888939,0.0016480441082434988,0.8528718159877963,5,0.0025044567083746805,-0.0042822344861525585
LAD (choice=Proximal),-0.000888888888888939,0.0018257418583505216,0.8312490717298335,5,0.0028703388318889523,-0.00464811660966683
Beta Blocker Medications (choice=None),-0.0011111111111111072,0.007535922203472511,0.6209117815249283,5,0.014405456863352555,-0.01662767908557477
"TR Severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.0011111111111111293,0.0047790695928014515,0.6847023235110434,5,0.008729059234228424,-0.010951281456450681
Was an FFR or IFR collected (choice=neither).9,-0.0011111111111111293,0.00260578653323522,0.8028258583454408,5,0.004254239376617508,-0.006476461598839767
LAD (choice=Mid),-0.0011111111111111293,0.001571348402636802,0.9054981707724119,5,0.0021243169682609976,-0.004346539190483256
Was an FFR or IFR collected (choice=neither).10,-0.0011111111111111517,0.0031426968052735258,0.7632863173714399,5,0.005359745047632942,-0.007581967269855244
History of UTIs,-0.0011111111111111517,0.005030769521187431,0.676354317787734,5,0.009247312865637843,-0.011469535087860146
RCA (choice=Distal),-0.0011111111111111738,0.0,0.5,5,-0.0011111111111111738,-0.0011111111111111738
LA max 2ch length,-0.0011111111111111738,0.0020786985482077287,0.8509925941344083,5,0.003168957930315709,-0.005391180152538057
Diuretic Medications (choice=Bumetanide),-0.0011111111111111738,0.003424674446093862,0.7458351688789038,5,0.005940340907427162,-0.00816256312964951
LVEDVI,-0.001333333333333342,0.003277306934167234,0.7927849587495442,5,0.005414686941312595,-0.00808135360797928
Proximal LAD Degree of Stenosis %,-0.001333333333333342,0.0036345393852880176,0.7709439499232287,5,0.006150233495647474,-0.008816900162314158
Obtuse Marginal 1 (choice=Unspecified),-0.001333333333333364,0.0018257418583505958,0.9110960958218894,5,0.00242589438744468,-0.005092561054111409
Days Between Transplant and Stress Echo,-0.001333333333333364,0.0032773069341672503,0.7927849587495466,5,0.005414686941312607,-0.008081353607979335
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 2),-0.0013333333333333864,0.0022771001702132534,0.8697127263159945,5,0.003355247390004704,-0.006021914056671476
Obtuse Marginal 2 (choice=Distal),-0.0013333333333333864,0.0022771001702132534,0.8697127263159945,5,0.003355247390004704,-0.006021914056671476
"RV Function (severely reduced=0, mildly reduced=2, normal=3)",-0.0013333333333333864,0.0012171612389003921,0.964758001544892,5,0.001172818480518633,-0.003839485147185406
Diastolic Blood Pressure Pre Transplant,-0.0015555555555555767,0.0018592445034090654,0.9326490323405178,5,0.0022726545744536208,-0.005383765685564774
HBA1C,-0.0015555555555555767,0.01049985302660218,0.6214670005777984,5,0.02006378694960953,-0.023174898060720685
Weight (kg),-0.0015555555555555767,0.0035659570079735895,0.8077094261685105,5,0.005786799210625642,-0.008897910321736795
Cause of ESKD (choice=Diabetes II),-0.0015555555555555767,0.0016850834320114995,0.9460305888538603,5,0.0019140545212842145,-0.005025165632395368
Was an FFR or IFR collected (choice=neither).29,-0.0015555555555555988,0.0012668615834435046,0.9741970210944136,5,0.0010529299546424514,-0.004164041065753649
Distal RCA Degree of Stenosis %,-0.0017777777777778115,0.0006085806194501581,0.9985810770366331,5,-0.00052470187085188,-0.003030853684703743
"Exercise Capacity (Very Poor=0, Poor=1, Below Average=2, Average=3, Above Average=4, Good=5)",-0.002000000000000024,0.0004969039949999316,0.9995780837411994,5,-0.0009768678063520916,-0.003023132193647956
Proximal RCA Degree of Stenosis %,-0.002000000000000024,0.0004969039949999316,0.9995780837411994,5,-0.0009768678063520916,-0.003023132193647956
"Proximal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.002000000000000024,0.0004969039949999317,0.9995780837411994,5,-0.0009768678063520914,-0.0030231321936479566
Systolic Blood Pressure Pre Transplant,-0.002000000000000024,0.0034605358894216356,0.8670763569623134,5,0.005125291226008018,-0.009125291226008065
