,importance,stddev,p_value,n,p99_high,p99_low
Peak Heart rate ,0.00588235294117645,0.002192223507352727,0.001941268523480256,5,0.010396171442564568,0.0013685344397883319
LVEDVI,0.004901960784313731,0.0237631365559624,0.33428757589287295,5,0.05383058739449127,-0.044026665825863814
Beta Blocker Medications (choice=None),0.004901960784313708,0.004901960784313708,0.04450467125004282,5,0.014995165791513767,-0.005191244222886351
RA area,0.004901960784313708,0.009803921568627416,0.1630821176725302,5,0.025088370798713826,-0.01528444923008641
LCX Calcium Score,0.004901960784313708,0.0,0.5,5,0.004901960784313708,0.004901960784313708
"Proximal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.004901960784313708,0.0,0.5,5,0.004901960784313708,0.004901960784313708
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 2),0.004901960784313708,0.004901960784313708,0.04450467125004282,5,0.014995165791513767,-0.005191244222886351
Was Any Stress Test Positive,0.004901960784313708,0.00346620971169875,0.017054711583704807,5,0.012038934488810887,-0.002235012920183471
Cause of ESKD (choice=Diabetes II),0.004901960784313708,0.00346620971169875,0.017054711583704807,5,0.012038934488810887,-0.002235012920183471
"Echo Timepoint (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.004901960784313708,0.006003651330350905,0.07096372388702771,5,0.017263561852785887,-0.007459640284158473
Diagonal 1 (choice=Proximal),0.004901960784313708,0.004901960784313708,0.04450467125004282,5,0.014995165791513767,-0.005191244222886351
Cause of ESKD (choice=Glomerulonephritis),0.004901960784313708,0.0,0.5,5,0.004901960784313708,0.004901960784313708
Anticoagulation Medication (choice=Apixaban),0.004901960784313708,0.0,0.5,5,0.004901960784313708,0.004901960784313708
TAPSE (cm),0.0039215686274509665,0.006391374907061398,0.12099076528401041,5,0.017081497899279378,-0.009238360644377445
Obtuse Marginal 1 (choice=Mid),0.0039215686274509665,0.006391374907061398,0.12099076528401041,5,0.017081497899279378,-0.009238360644377445
Pre eGFR,0.0039215686274509665,0.002192223507352727,0.008065044950046266,5,0.008435387128839084,-0.0005922498739371514
"Proximal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0039215686274509665,0.002192223507352727,0.008065044950046266,5,0.008435387128839084,-0.0005922498739371514
History of Kidney Biopsy,0.0039215686274509665,0.004101274639872905,0.04965034160686339,5,0.012366149796588833,-0.0045230125416869
Beta Blocker Medications (choice=Metoprolol),0.0039215686274509665,0.002192223507352727,0.008065044950046266,5,0.008435387128839084,-0.0005922498739371514
Days from Echo to Transplant,0.0039215686274509665,0.006391374907061397,0.12099076528401038,5,0.017081497899279374,-0.009238360644377443
History of drug treated hypotension,0.002941176470588247,0.01534556455146914,0.34515289296230506,5,0.03453790598030517,-0.02865555303912868
Was an FFR or IFR collected (choice=FFR).2,0.002941176470588225,0.004384447014705454,0.10399999999999993,5,0.01196881347336446,-0.006086460532188011
Mid RCA Degree of Stenosis %,0.002941176470588225,0.002684914497574334,0.035241998455109974,5,0.008469452530555789,-0.0025870995893793403
Cause of ESKD (choice=ADPKD),0.002941176470588225,0.004384447014705454,0.10399999999999993,5,0.01196881347336446,-0.006086460532188011
LA Volume,0.002941176470588225,0.004384447014705454,0.10399999999999993,5,0.01196881347336446,-0.006086460532188011
Diastolic Blood pressure (rest),0.002941176470588225,0.002684914497574334,0.035241998455109974,5,0.008469452530555789,-0.0025870995893793403
RCA (choice=Mid),0.0029411764705882027,0.03476592789509243,0.4295851972193218,5,0.0745247025227719,-0.0686423495815955
LA max 2ch area,0.0019607843137254832,0.002684914497574334,0.08890390417811055,5,0.007489060373693048,-0.003567491746242082
Beta Blocker Medications (choice=Carvedilol),0.0019607843137254832,0.002684914497574334,0.08890390417811055,5,0.007489060373693048,-0.003567491746242082
Exercise Duration,0.0019607843137254832,0.015732163270471722,0.3971473713932586,5,0.03435352592923086,-0.030431957301779895
HBA1C,0.0019607843137254832,0.004384447014705454,0.1869504831500295,5,0.010988421316501719,-0.007066852689050752
LA max 4ch area,0.0019607843137254832,0.004384447014705454,0.1869504831500295,5,0.010988421316501719,-0.007066852689050752
Proximal LAD Degree of Stenosis %,0.0019607843137254832,0.006576670522058182,0.2707348696377925,5,0.015502239817889837,-0.01158067119043887
History of Prior Transplant,0.0019607843137254832,0.005589095221074186,0.23831033363642068,5,0.01346880862342256,-0.009547239995971594
Cause of ESKD (choice=Essential Hypertension),0.0019607843137254832,0.002684914497574334,0.08890390417811055,5,0.007489060373693048,-0.003567491746242082
Was an FFR or IFR collected (choice=neither).10,0.0019607843137254832,0.004384447014705454,0.1869504831500295,5,0.010988421316501719,-0.007066852689050752
Proximal LCx Degree of Stenosis %,0.0019607843137254832,0.004384447014705454,0.1869504831500295,5,0.010988421316501719,-0.007066852689050752
Was a Pre-Transplant Left Heart Cath Performed,0.0019607843137254832,0.002684914497574334,0.08890390417811055,5,0.007489060373693048,-0.003567491746242082
Was an FFR or IFR collected (choice=neither).7,0.0019607843137254832,0.002684914497574334,0.08890390417811055,5,0.007489060373693048,-0.003567491746242082
"Distal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0019607843137254832,0.007434191611815219,0.29352481989352813,5,0.01726788759390058,-0.013346318966449614
RCA (choice=Distal),0.0019607843137254832,0.004384447014705454,0.1869504831500295,5,0.010988421316501719,-0.007066852689050752
"Proximal PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0019607843137254832,0.006576670522058182,0.2707348696377925,5,0.015502239817889837,-0.01158067119043887
"Distal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0019607843137254832,0.007434191611815219,0.29352481989352813,5,0.01726788759390058,-0.013346318966449614
Are there notable LHC findings,0.0019607843137254832,0.002684914497574334,0.08890390417811055,5,0.007489060373693048,-0.003567491746242082
Diagonal 1 (choice=Mid),0.0019607843137254832,0.004384447014705454,0.1869504831500295,5,0.010988421316501719,-0.007066852689050752
Distal Diagonal 1 Degree of Stenosis %,0.0009803921568627416,0.002192223507352727,0.1869504831500295,5,0.0054942106582508594,-0.003533426344525376
Obtuse Marginal 1 (choice=Distal),0.0009803921568627416,0.002192223507352727,0.1869504831500295,5,0.0054942106582508594,-0.003533426344525376
Diagonal 2 (choice=Mid),0.0009803921568627416,0.002192223507352727,0.1869504831500295,5,0.0054942106582508594,-0.003533426344525376
LVPWd,0.0009803921568627416,0.002192223507352727,0.1869504831500295,5,0.0054942106582508594,-0.003533426344525376
Was there intervention,0.0009803921568627416,0.002192223507352727,0.1869504831500295,5,0.0054942106582508594,-0.003533426344525376
"Exercise Capacity (Very Poor=0, Poor=1, Below Average=2, Average=3, Above Average=4, Good=5)",0.0009803921568627416,0.002192223507352727,0.1869504831500295,5,0.0054942106582508594,-0.003533426344525376
LV Mass,0.0009803921568627416,0.002192223507352727,0.1869504831500295,5,0.0054942106582508594,-0.003533426344525376
LCx (choice=Mid),0.0009803921568627416,0.009429109834152587,0.41378235980101585,5,0.020395059629530487,-0.018434275315805004
Cardiac Output,0.0009803921568627416,0.002192223507352727,0.1869504831500295,5,0.0054942106582508594,-0.003533426344525376
Pulmonary Vascular Resistance,0.0009803921568627416,0.002192223507352727,0.1869504831500295,5,0.0054942106582508594,-0.003533426344525376
Was an FFR or IFR collected (choice=neither).5,0.0009803921568627416,0.006391374907061398,0.37443422501176327,5,0.014140321428691153,-0.01217953711496567
Distal LAD Degree of Stenosis %,0.0009803921568627416,0.004101274639872905,0.31065414751874854,5,0.009424973326000608,-0.007464189012275125
Diuretic Medications (choice=None),0.0009803921568627416,0.01526707010038959,0.44638319404627835,5,0.032415500506898266,-0.030454716193172783
Statins (choice=Atorvastatin),0.0009803921568627416,0.002192223507352727,0.1869504831500295,5,0.0054942106582508594,-0.003533426344525376
Ejection Fraction,0.0009803921568627416,0.002192223507352727,0.1869504831500295,5,0.0054942106582508594,-0.003533426344525376
Pre HDL-C,0.0009803921568627416,0.004101274639872904,0.3106541475187484,5,0.009424973326000606,-0.007464189012275123
ACEi or ARB Medications (choice=Olmesartan),0.0009803921568627416,0.002192223507352727,0.1869504831500295,5,0.0054942106582508594,-0.003533426344525376
Pre LDL-C,0.0009803921568627416,0.006391374907061398,0.37443422501176327,5,0.014140321428691153,-0.01217953711496567
Cause of ESKD (choice=Unknown),0.0009803921568627416,0.002192223507352727,0.1869504831500295,5,0.0054942106582508594,-0.003533426344525376
ACEi or ARB Medications (choice=Lisinopril),0.0009803921568627416,0.002192223507352727,0.1869504831500295,5,0.0054942106582508594,-0.003533426344525376
Mid Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Hydrochlorothiazide),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Renovascular Hypertension),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR),0.0,0.006003651330350905,0.5,5,0.012361601068472181,-0.012361601068472181
LAD Stenosis,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=IFR).1,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).1,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 Stenosis,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).1,0.0,0.00346620971169875,0.5,5,0.007136973704497179,-0.007136973704497179
FFR.1,0.0,0.0,0.5,5,0.0,0.0
IFR.1,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
"Proximal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Days from Pretransplant LHC to Transplant,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).26,0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Clopidogrel),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Ticagrelor),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=CAKUT/Cystic/Congenital/Other AKUT),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=None),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=other),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Enoxaparin),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Rivaroxaban),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Warfarin),0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=None),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).23,0.0,0.00346620971169875,0.5,5,0.007136973704497179,-0.007136973704497179
"Mid Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
FFR.2,0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Atenolol),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Neoplasms),0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).14,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).13,0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Other),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).11,0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Unspecified),0.0,0.00346620971169875,0.5,5,0.007136973704497179,-0.007136973704497179
FFR.9,0.0,0.0,0.5,5,0.0,0.0
"Proximal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).9,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).17,0.0,0.0,0.5,5,0.0,0.0
LCX Stenosis,0.0,0.0,0.5,5,0.0,0.0
LCx (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Proximal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=ARPKD),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Interstitial nephritis/Pyelonephritis),0.0,0.0,0.5,5,0.0,0.0
Diastolic Blood Pressure Pre Transplant,0.0,0.00346620971169875,0.5,5,0.007136973704497179,-0.007136973704497179
FFR.6,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).6,0.0,0.00346620971169875,0.5,5,0.007136973704497179,-0.007136973704497179
Proximal RCA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Proximal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
RCA Stenosis,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).21,0.0,0.0,0.5,5,0.0,0.0
Pre Total Cholesterol,0.0,0.006003651330350905,0.5,5,0.012361601068472181,-0.012361601068472181
RCA (choice=Proximal),0.0,0.00346620971169875,0.5,5,0.007136973704497179,-0.007136973704497179
Was an FFR or IFR collected (choice=neither).27,0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Distal Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=Nifedipine),0.0,0.0,0.5,5,0.0,0.0
PDA Stenosis,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Diabetes I),0.0,0.0,0.5,5,0.0,0.0
LAV max,0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Valsartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Irbesartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Telmisartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Losartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Entresto (Sacubitril-Valsartan)),0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
"Mid PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
RVSP,0.0,0.00346620971169875,0.5,5,0.007136973704497179,-0.007136973704497179
Was an FFR or IFR collected (choice=neither).30,0.0,0.0,0.5,5,0.0,0.0
S',0.0,0.0,0.5,5,0.0,0.0
LVEF,0.0,0.008490445135141526,0.5,5,0.0174819438836791,-0.0174819438836791
Posterior Descending Artery (choice=Unspecified),0.0,0.00346620971169875,0.5,5,0.007136973704497179,-0.007136973704497179
CCB Medication (choice=Verapil),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=Diltiazem),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
Clonidine,0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Pravastatin),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Rosuvastatin),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=other),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=FSGS),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Chlorthalidone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Torsemide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Metolazone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Eplerenone),0.0,0.0,0.5,5,0.0,0.0
"If yes, where",0.0,0.0,0.5,5,0.0,0.0
LA min 4ch length,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).29,0.0,0.0,0.5,5,0.0,0.0
Mean Right Atrial Pressure (RAP),0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Is the above value 0=0 or 1=1,0.0,0.0,0.5,5,0.0,0.0
Right Ventricular End-Diastolic Pressure,0.0,0.0,0.5,5,0.0,0.0
Systolic Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Number of Hypoperfused Segments at Rest,0.0,0.0,0.5,5,0.0,0.0
Number of Hypoperfused Segments with Stress,0.0,0.0,0.5,5,0.0,0.0
Systemic Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Other),0.0,0.0,0.5,5,0.0,0.0
Mixed Venous Oxygen Saturation,0.0,0.0,0.5,5,0.0,0.0
LAV min index  ,0.0,0.0,0.5,5,0.0,0.0
LAV min  ,0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Capillary Wedge Pressure (PCWP),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Labetalol),0.0,0.0,0.5,5,0.0,0.0
Residual Renal Function,-2.2204460492503132e-17,0.01386483884679505,0.5000000000000013,5,0.0285478948179888,-0.02854789481798884
Which of the following vessel(s) are affected (select all that apply): (choice=LCx),-4.4408920985006264e-17,0.028372149271544668,0.5000000000000013,5,0.058418647494886934,-0.05841864749488702
Cardiac Index,-0.0009803921568627416,0.002192223507352727,0.8130495168499705,5,0.003533426344525376,-0.0054942106582508594
"RV Function (severely reduced=0, mildly reduced=2, normal=3)",-0.0009803921568627416,0.005369828995148668,0.648,5,0.010076159963072389,-0.012036944276797872
Distal Obtuse Marginal 1 Degree of Stenosis %,-0.0009803921568627416,0.002192223507352727,0.8130495168499705,5,0.003533426344525376,-0.0054942106582508594
History of UTIs,-0.0009803921568627416,0.002192223507352727,0.8130495168499705,5,0.003533426344525376,-0.0054942106582508594
PAPi,-0.0009803921568627416,0.002192223507352727,0.8130495168499705,5,0.003533426344525376,-0.0054942106582508594
"Mid LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0009803921568627416,0.002192223507352727,0.8130495168499705,5,0.003533426344525376,-0.0054942106582508594
"Proximal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0009803921568627416,0.002192223507352727,0.8130495168499705,5,0.003533426344525376,-0.0054942106582508594
"Proximal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0009803921568627416,0.002192223507352727,0.8130495168499705,5,0.003533426344525376,-0.0054942106582508594
"Stress Echo Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.0009803921568627416,0.005369828995148668,0.648,5,0.010076159963072389,-0.012036944276797872
"Mid Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0009803921568627416,0.002192223507352727,0.8130495168499705,5,0.003533426344525376,-0.0054942106582508594
Diuretic Medications (choice=Bumetanide),-0.0009803921568627416,0.002192223507352727,0.8130495168499705,5,0.003533426344525376,-0.0054942106582508594
LAD (choice=Unspecified),-0.0009803921568627416,0.002192223507352727,0.8130495168499705,5,0.003533426344525376,-0.0054942106582508594
Obtuse Marginal 1 (choice=Unspecified),-0.0009803921568627416,0.002192223507352727,0.8130495168499705,5,0.003533426344525376,-0.0054942106582508594
Pre Vitamin D,-0.0009803921568627416,0.002192223507352727,0.8130495168499705,5,0.003533426344525376,-0.0054942106582508594
Pre Cystatin,-0.0009803921568627416,0.002192223507352727,0.8130495168499705,5,0.003533426344525376,-0.0054942106582508594
LA min 2ch length,-0.0009803921568627416,0.002192223507352727,0.8130495168499705,5,0.003533426344525376,-0.0054942106582508594
"TR Severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.0009803921568627416,0.002192223507352727,0.8130495168499705,5,0.003533426344525376,-0.0054942106582508594
LA max 4ch length,-0.0009803921568627416,0.009429109834152585,0.5862176401989841,5,0.018434275315805,-0.020395059629530483
Pre Hemoglobin,-0.0009803921568627416,0.002192223507352727,0.8130495168499705,5,0.003533426344525376,-0.0054942106582508594
Pre Triglycerides,-0.0009803921568627416,0.002192223507352727,0.8130495168499705,5,0.003533426344525376,-0.0054942106582508594
ACEi or ARB Medications (choice=None),-0.0009803921568627416,0.004101274639872904,0.6893458524812515,5,0.007464189012275123,-0.009424973326000606
Was an FFR or IFR collected (choice=neither).3,-0.0009803921568627416,0.002192223507352727,0.8130495168499705,5,0.003533426344525376,-0.0054942106582508594
Number of segments with Wall Motion Abnormalities,-0.0009803921568627637,0.008768894029410952,0.592548994270411,5,0.0170748818486898,-0.019035666162415324
Mid Diagonal 1 Degree of Stenosis %,-0.0019607843137254832,0.004384447014705454,0.8130495168499705,5,0.007066852689050752,-0.010988421316501719
Proximal Diagonal 1 Degree of Stenosis %,-0.0019607843137254832,0.002684914497574334,0.9110960958218894,5,0.003567491746242082,-0.007489060373693048
Pre PTH,-0.0019607843137254832,0.004384447014705454,0.8130495168499705,5,0.007066852689050752,-0.010988421316501719
Distal LCx Degree of Stenosis %,-0.0019607843137254832,0.004384447014705454,0.8130495168499705,5,0.007066852689050752,-0.010988421316501719
"Distal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0019607843137254832,0.005589095221074186,0.7616896663635793,5,0.009547239995971594,-0.01346880862342256
Mid LCx Degree of Stenosis %,-0.0019607843137254832,0.002684914497574334,0.9110960958218894,5,0.003567491746242082,-0.007489060373693048
Proximal Obtuse Marginal 2 Degree of Stenosis %,-0.0019607843137254832,0.002684914497574334,0.9110960958218894,5,0.003567491746242082,-0.007489060373693048
Systolic Blood pressure (rest),-0.0019607843137254832,0.002684914497574334,0.9110960958218894,5,0.003567491746242082,-0.007489060373693048
"Mid RCA degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0019607843137254832,0.002684914497574334,0.9110960958218894,5,0.003567491746242082,-0.007489060373693048
Days from Pretransplant to Transplant,-0.0019607843137254832,0.002684914497574334,0.9110960958218894,5,0.003567491746242082,-0.007489060373693048
Proximal PDA Degree of Stenosis %,-0.0019607843137254832,0.00743419161181522,0.7064751801064719,5,0.013346318966449616,-0.017267887593900584
Diastolic Pulmonary Artery Pressure (PAP),-0.0019607843137254832,0.002684914497574334,0.9110960958218894,5,0.003567491746242082,-0.007489060373693048
RCA (choice=Unspecified),-0.0019607843137254832,0.002684914497574334,0.9110960958218894,5,0.003567491746242082,-0.007489060373693048
LAD (choice=Proximal),-0.0019607843137255053,0.012782749814122845,0.6255657749882377,5,0.02435907422993142,-0.028280642857382427
IVSd (cm),-0.002941176470588225,0.002684914497574334,0.96475800154489,5,0.0025870995893793403,-0.008469452530555789
"Type (Exercise=0, Pharm=1)",-0.002941176470588225,0.004384447014705454,0.8960000000000001,5,0.006086460532188011,-0.01196881347336446
TR Peak Gradient,-0.002941176470588225,0.002684914497574334,0.96475800154489,5,0.0025870995893793403,-0.008469452530555789
Hydralazine  ,-0.002941176470588225,0.002684914497574334,0.96475800154489,5,0.0025870995893793403,-0.008469452530555789
METs,-0.002941176470588225,0.03837956692365371,0.563869393118147,5,0.07608288228720232,-0.08196523522837877
BNP,-0.002941176470588225,0.002684914497574334,0.96475800154489,5,0.0025870995893793403,-0.008469452530555789
Mid PDA Degree of Stenosis %,-0.002941176470588225,0.004384447014705454,0.8960000000000001,5,0.006086460532188011,-0.01196881347336446
Wall motion abnormalities,-0.002941176470588247,0.009555680730204881,0.7354333498090715,5,0.016734102226446865,-0.022616455167623357
Which of the following vessel(s) are affected (select all that apply): (choice=PDA),-0.002941176470588269,0.020388857199103383,0.6184084379740704,5,0.03903976230631964,-0.044922115247496175
LVESVI,-0.003921568627450944,0.021757197079580508,0.646232162235682,5,0.04087680087582636,-0.04871993813072825
Diuretic Medications (choice=Furosemide),-0.0039215686274509665,0.002192223507352727,0.9919349550499538,5,0.0005922498739371514,-0.008435387128839084
Age,-0.0039215686274509665,0.002192223507352727,0.9919349550499538,5,0.0005922498739371514,-0.008435387128839084
LAV max index,-0.0039215686274509665,0.002192223507352727,0.9919349550499538,5,0.0005922498739371514,-0.008435387128839084
Systolic Blood Pressure,-0.0039215686274509665,0.009429109834152587,0.7974883428454698,5,0.015493098845216779,-0.02333623610011871
"AR severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.004901960784313708,0.00346620971169875,0.9829452884162952,5,0.002235012920183471,-0.012038934488810887
