,importance,stddev,p_value,n,p99_high,p99_low
LA min 4ch length,0.007766990291262132,0.015579423821243889,0.1637028576964165,5,0.03984523926972387,-0.024311258687199605
LVPWd,0.007766990291262132,0.00881839908960434,0.06012167031678222,5,0.025924195899985528,-0.010390215317461262
IVSd (cm),0.007766990291262132,0.015579423821243889,0.1637028576964165,5,0.03984523926972387,-0.024311258687199605
Diastolic Blood Pressure,0.007766990291262132,0.004341879567960755,0.008065044950046266,5,0.016706980332846393,-0.0011729997503221283
Proximal PDA Degree of Stenosis %,0.007766990291262132,0.01736751827184302,0.1869504831500295,5,0.043526950457599176,-0.027992969875074908
Cause of ESKD (choice=ADPKD),0.006796116504854366,0.01770347818331113,0.21953399546787017,5,0.043247822772363685,-0.029655589762654956
Distal LCx Degree of Stenosis %,0.0058252427184465995,0.013025638703882266,0.1869504831500295,5,0.032645212843199385,-0.020994727406306188
LVEDVI,0.0058252427184465995,0.011069664321350849,0.15227939234026738,5,0.028617834555128258,-0.01696734911823506
Pre eGFR,0.0058252427184465995,0.015118846118832458,0.2187598937385795,5,0.03695515584178285,-0.02530467040488965
"Stress Echo Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.0058252427184465995,0.0021709397839803773,0.0019412685234802545,5,0.01029523773923873,0.0013552476976544693
TAPSE (cm),0.0058252427184465995,0.006329322723497716,0.05435047566246179,5,0.01885740568666507,-0.007206920249771869
"Distal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0058252427184465995,0.02412577405784305,0.3089581702111859,5,0.05550054495717933,-0.043850059520286123
Obtuse Marginal 2 (choice=Proximal),0.0058252427184465995,0.013025638703882266,0.1869504831500295,5,0.032645212843199385,-0.020994727406306188
Mean Right Atrial Pressure (RAP),0.004854368932038833,0.008408013628975128,0.13313231398315492,5,0.02216658520519683,-0.012457847341119165
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 2),0.004854368932038833,0.010854698919901887,0.1869504831500295,5,0.027204344035999483,-0.017495606171921817
Mid LCx Degree of Stenosis %,0.003883495145631066,0.011589646977003218,0.24767715444551625,5,0.027746738457225018,-0.019979748165962884
Beta Blocker Medications (choice=Labetalol),0.003883495145631066,0.0021709397839803773,0.008065044950046266,5,0.008353490166423196,-0.0005864998751610642
Age,0.003883495145631066,0.006329322723497715,0.12099076528401041,5,0.016915658113849534,-0.0091486678225874
Diastolic Blood Pressure Pre Transplant,0.003883495145631066,0.007976542099589794,0.16875092827018234,5,0.020307305576214373,-0.012540315284952239
Pre Total Cholesterol,0.003883495145631066,0.004061456439485802,0.04965034160686339,5,0.01224609008982587,-0.004479099798563739
Peak Heart rate ,0.003883495145631066,0.014724029988449606,0.29352481989352813,5,0.03420047639957019,-0.026433486108308056
Cause of ESKD (choice=Glomerulonephritis),0.003883495145631066,0.006329322723497714,0.12099076528401038,5,0.01691565811384953,-0.0091486678225874
Cardiac Index,0.003883495145631066,0.006329322723497716,0.12099076528401045,5,0.016915658113849534,-0.009148667822587404
Diuretic Medications (choice=Hydrochlorothiazide),0.003883495145631066,0.007976542099589794,0.16875092827018234,5,0.020307305576214373,-0.012540315284952239
Cardiac Output,0.0029126213592232998,0.007362014994224803,0.21315860397018438,5,0.01807111198619286,-0.012245869267746262
LA min 2ch area,0.0029126213592232998,0.004341879567960755,0.10399999999999986,5,0.01185261140080756,-0.006027368682360961
"Exercise Capacity (Very Poor=0, Poor=1, Below Average=2, Average=3, Above Average=4, Good=5)",0.0029126213592232998,0.009462907130882485,0.26456665019092884,5,0.02239687793298619,-0.01657163521453959
Obtuse Marginal 1 (choice=Proximal),0.0029126213592232998,0.004341879567960755,0.10399999999999986,5,0.01185261140080756,-0.006027368682360961
LM Calcium Score,0.0029126213592232998,0.0026588473665299316,0.035241998455109974,5,0.008387224836084402,-0.002561982117637802
LA min 4ch area,0.0029126213592232998,0.0026588473665299316,0.035241998455109974,5,0.008387224836084402,-0.002561982117637802
"Proximal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0029126213592232998,0.006512819351941133,0.1869504831500295,5,0.016322606421599693,-0.010497363703153094
"Distal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0029126213592232998,0.004341879567960755,0.10399999999999986,5,0.01185261140080756,-0.006027368682360961
LAD (choice=Distal),0.001941747572815533,0.004341879567960755,0.1869504831500295,5,0.010881737614399794,-0.006998242468768727
Resting Heart Rate,0.001941747572815533,0.006512819351941132,0.2707348696377924,5,0.015351732635191923,-0.011468237489560856
Clonidine,0.001941747572815533,0.0026588473665299316,0.08890390417811063,5,0.007416351049676634,-0.0035328559040455686
Was an FFR or IFR collected (choice=neither).11,0.001941747572815533,0.0026588473665299316,0.08890390417811063,5,0.007416351049676634,-0.0035328559040455686
"Echo Timepoint (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.001941747572815533,0.004341879567960755,0.1869504831500295,5,0.010881737614399794,-0.006998242468768727
"Distal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.001941747572815533,0.0026588473665299316,0.08890390417811063,5,0.007416351049676634,-0.0035328559040455686
PAPi,0.001941747572815533,0.0026588473665299316,0.08890390417811063,5,0.007416351049676634,-0.0035328559040455686
S',0.001941747572815533,0.007362014994224802,0.2935248198935281,5,0.017100238199785095,-0.013216743054154028
Systemic Vascular Resistance,0.001941747572815533,0.0026588473665299316,0.08890390417811063,5,0.007416351049676634,-0.0035328559040455686
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.001941747572815533,0.00881839908960434,0.3241306474836535,5,0.020098953181538926,-0.016215458035907862
Was an FFR or IFR collected (choice=FFR).9,0.001941747572815533,0.0026588473665299316,0.08890390417811063,5,0.007416351049676634,-0.0035328559040455686
Proximal RCA Degree of Stenosis %,0.001941747572815533,0.010066233666663938,0.34422854488800203,5,0.022668261822611335,-0.018784766676980272
Wall motion abnormalities,0.001941747572815533,0.004341879567960755,0.1869504831500295,5,0.010881737614399794,-0.006998242468768727
Obtuse Marginal 1 (choice=Unspecified),0.001941747572815533,0.0026588473665299316,0.08890390417811063,5,0.007416351049676634,-0.0035328559040455686
Distal Obtuse Marginal 1 Degree of Stenosis %,0.001941747572815533,0.006512819351941133,0.2707348696377925,5,0.015351732635191927,-0.01146823748956086
ACEi or ARB Medications (choice=Losartan),0.001941747572815533,0.005534832160675424,0.23831033363642068,5,0.013338043491156363,-0.009454548345525296
Mid Obtuse Marginal 1 Degree of Stenosis %,0.001941747572815533,0.0026588473665299316,0.08890390417811063,5,0.007416351049676634,-0.0035328559040455686
CCB Medication (choice=Verapil),0.001941747572815533,0.0026588473665299316,0.08890390417811063,5,0.007416351049676634,-0.0035328559040455686
Anticoagulation Medication (choice=Apixaban),0.001941747572815533,0.0026588473665299316,0.08890390417811063,5,0.007416351049676634,-0.0035328559040455686
Posterior Descending Artery (choice=Proximal),0.001941747572815533,0.004341879567960755,0.1869504831500295,5,0.010881737614399794,-0.006998242468768727
Weight (kg),0.001941747572815533,0.004341879567960755,0.1869504831500295,5,0.010881737614399794,-0.006998242468768727
Pre PTH,0.001941747572815533,0.008122912878971603,0.31065414751874854,5,0.01866693746120514,-0.014783442315574076
"Proximal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.001941747572815533,0.0026588473665299316,0.08890390417811063,5,0.007416351049676634,-0.0035328559040455686
Diuretic Medications (choice=Chlorthalidone),0.0009708737864077665,0.0021709397839803773,0.1869504831500295,5,0.005440868807199897,-0.0034991212343843635
Statins (choice=Pravastatin),0.0009708737864077665,0.0021709397839803773,0.1869504831500295,5,0.005440868807199897,-0.0034991212343843635
LCX Calcium Score,0.0009708737864077665,0.0021709397839803773,0.1869504831500295,5,0.005440868807199897,-0.0034991212343843635
Mid RCA Degree of Stenosis %,0.0009708737864077665,0.0021709397839803773,0.1869504831500295,5,0.005440868807199897,-0.0034991212343843635
"AS severity (severe=0, moderate=1, mild=2, none or trace=3)",0.0009708737864077665,0.0021709397839803773,0.1869504831500295,5,0.005440868807199897,-0.0034991212343843635
ACEi or ARB Medications (choice=Olmesartan),0.0009708737864077665,0.0021709397839803773,0.1869504831500295,5,0.005440868807199897,-0.0034991212343843635
Diuretic Medications (choice=Spironolactone),0.0009708737864077665,0.012087281163095851,0.4330968461132063,5,0.02585875276520183,-0.0239170051923863
Antiplatelet (choice=Clopidogrel),0.0009708737864077665,0.0021709397839803773,0.1869504831500295,5,0.005440868807199897,-0.0034991212343843635
TR Peak Gradient,0.0009708737864077665,0.0021709397839803773,0.1869504831500295,5,0.005440868807199897,-0.0034991212343843635
Cause of ESKD (choice=Renovascular Hypertension),0.0009708737864077665,0.0021709397839803773,0.1869504831500295,5,0.005440868807199897,-0.0034991212343843635
Was an FFR or IFR collected (choice=neither).6,0.0009708737864077665,0.0021709397839803773,0.1869504831500295,5,0.005440868807199897,-0.0034991212343843635
Was an FFR or IFR collected (choice=neither).22,0.0009708737864077665,0.0021709397839803773,0.1869504831500295,5,0.005440868807199897,-0.0034991212343843635
Obtuse Marginal 1 (choice=Mid),0.0009708737864077665,0.0021709397839803773,0.1869504831500295,5,0.005440868807199897,-0.0034991212343843635
"Mid Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0009708737864077665,0.0021709397839803773,0.1869504831500295,5,0.005440868807199897,-0.0034991212343843635
Mixed Venous Oxygen Saturation,0.0009708737864077665,0.0021709397839803773,0.1869504831500295,5,0.005440868807199897,-0.0034991212343843635
Was an FFR or IFR collected (choice=IFR).1,0.0,0.0,0.5,5,0.0,0.0
FFR.1,0.0,0.0,0.5,5,0.0,0.0
IFR.1,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 Stenosis,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).24,0.0,0.0,0.5,5,0.0,0.0
"Proximal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).1,0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).30,0.0,0.0,0.5,5,0.0,0.0
"Mid PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
IFR.29,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).29,0.0,0.0,0.5,5,0.0,0.0
PDA Stenosis,0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Unspecified),0.0,0.005945363453357225,0.5,5,0.01224158552411812,-0.01224158552411812
Posterior Descending Artery (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Distal Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).27,0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
LAD (choice=Unspecified),0.0,0.005945363453357225,0.5,5,0.01224158552411812,-0.01224158552411812
Was an FFR or IFR collected (choice=neither).26,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).2,0.0,0.0,0.5,5,0.0,0.0
RCA Stenosis,0.0,0.0,0.5,5,0.0,0.0
FFR.2,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).10,0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).14,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).17,0.0,0.0,0.5,5,0.0,0.0
Proximal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).18,0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).3,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
FFR.9,0.0,0.0,0.5,5,0.0,0.0
LCX Stenosis,0.0,0.0,0.5,5,0.0,0.0
LCx (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).21,0.0,0.0,0.5,5,0.0,0.0
FFR.6,0.0,0.0,0.5,5,0.0,0.0
Proximal Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).6,0.0,0.0,0.5,5,0.0,0.0
RCA (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Number of Hypoperfused Segments with Stress,0.0,0.0,0.5,5,0.0,0.0
LVEF,0.0,0.005945363453357226,0.5,5,0.012241585524118121,-0.012241585524118121
Is the above value 0=0 or 1=1,0.0,0.0,0.5,5,0.0,0.0
Number of Hypoperfused Segments at Rest,0.0,0.0,0.5,5,0.0,0.0
Pre Cystatin,0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Ticagrelor),0.0,0.0,0.5,5,0.0,0.0
"Types (Exercise=0, Pharm=1)",0.0,0.0,0.5,5,0.0,0.0
LVESVI,0.0,0.0034325571902259575,0.5,5,0.007067682697657424,-0.007067682697657424
Antiplatelet (choice=other),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Valsartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=None),0.0,0.01373022876090383,0.5,5,0.028270730790629695,-0.028270730790629695
LAV max index,0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Enoxaparin),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Other),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Rivaroxaban),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
LAV min  ,0.0,0.0,0.5,5,0.0,0.0
LAV min index  ,0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Entresto (Sacubitril-Valsartan)),0.0,0.0,0.5,5,0.0,0.0
"RV Function (severely reduced=0, mildly reduced=2, normal=3)",0.0,0.0,0.5,5,0.0,0.0
History of Kidney Biopsy,0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Rosuvastatin),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Chlorothiazide),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Interstitial nephritis/Pyelonephritis),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Torsemide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Metolazone),0.0,0.0,0.5,5,0.0,0.0
Number of segments with Wall Motion Abnormalities,0.0,0.0,0.5,5,0.0,0.0
LAD Calcium Score,0.0,0.0034325571902259575,0.5,5,0.007067682697657424,-0.007067682697657424
Diuretic Medications (choice=other),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=ARPKD),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Neoplasms),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Eplerenone),0.0,0.0,0.5,5,0.0,0.0
LA max 4ch length,-0.0009708737864077665,0.006329322723497715,0.6255657749882367,5,0.012061289181810701,-0.014003036754626233
"Mid RCA degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0009708737864077665,0.0021709397839803773,0.8130495168499705,5,0.0034991212343843635,-0.005440868807199897
Distal Diagonal 1 Degree of Stenosis %,-0.0009708737864077665,0.0021709397839803773,0.8130495168499705,5,0.0034991212343843635,-0.005440868807199897
Diuretic Medications (choice=Bumetanide),-0.0009708737864077665,0.005317694733059863,0.6479999999999999,5,0.009978333167314437,-0.011920080740129969
LA min 2ch length,-0.0009708737864077665,0.004061456439485802,0.6893458524812515,5,0.007391721157787038,-0.00933346873060257
"AR severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.0009708737864077665,0.019837686156992756,0.5409361043408198,5,0.03987519619680099,-0.041816943769616526
Proximal Diagonal 1 Degree of Stenosis %,-0.0009708737864077665,0.0021709397839803773,0.8130495168499705,5,0.0034991212343843635,-0.005440868807199897
"Right Heart Cath Timepoint (pre-transplant=0, post-transplant=1)",-0.0009708737864077665,0.0021709397839803773,0.8130495168499705,5,0.0034991212343843635,-0.005440868807199897
METs,-0.0009708737864077665,0.0021709397839803773,0.8130495168499705,5,0.0034991212343843635,-0.005440868807199897
Proximal LAD Degree of Stenosis %,-0.0009708737864077665,0.00868375913592151,0.5925489942704094,5,0.016909106296760755,-0.018850853869576287
Diastolic Blood pressure (rest),-0.0009708737864077665,0.005317694733059863,0.6479999999999999,5,0.009978333167314437,-0.011920080740129969
Diastolic Blood pressure (peak),-0.0009708737864077665,0.00868375913592151,0.5925489942704094,5,0.016909106296760755,-0.018850853869576287
Was an FFR or IFR collected (choice=neither).1,-0.0009708737864077665,0.0021709397839803773,0.8130495168499705,5,0.0034991212343843635,-0.005440868807199897
Pulmonary Vascular Resistance,-0.0009708737864077665,0.0021709397839803773,0.8130495168499705,5,0.0034991212343843635,-0.005440868807199897
Cause of ESKD (choice=CAKUT/Cystic/Congenital/Other AKUT),-0.0009708737864077665,0.0021709397839803773,0.8130495168499705,5,0.0034991212343843635,-0.005440868807199897
"What type of transplant (None=0, Kidney=1, Heart=2, Kidney/Pancreas=3, Kidney/Liver=4, Liver=5, Corneal=6)",-0.0009708737864077665,0.0021709397839803773,0.8130495168499705,5,0.0034991212343843635,-0.005440868807199897
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 1),-0.001941747572815533,0.0026588473665299316,0.9110960958218894,5,0.0035328559040455686,-0.007416351049676634
Was there intervention,-0.001941747572815533,0.004341879567960755,0.8130495168499705,5,0.006998242468768727,-0.010881737614399794
RCA Calcium Score,-0.001941747572815533,0.005534832160675424,0.7616896663635793,5,0.009454548345525296,-0.013338043491156363
Was a Pre-Transplant Left Heart Cath Performed,-0.001941747572815533,0.0026588473665299316,0.9110960958218894,5,0.0035328559040455686,-0.007416351049676634
CCB Medication (choice=other),-0.001941747572815533,0.004341879567960755,0.8130495168499705,5,0.006998242468768727,-0.010881737614399794
LCx (choice=Distal),-0.001941747572815533,0.015579423821243889,0.6028526286067414,5,0.030136501405646207,-0.03401999655127727
Beta Blocker Medications (choice=None),-0.001941747572815533,0.012658645446995428,0.6255657749882368,5,0.0241225783636214,-0.028006073509252463
Distal RCA Degree of Stenosis %,-0.001941747572815533,0.0026588473665299316,0.9110960958218894,5,0.0035328559040455686,-0.007416351049676634
LV Mass,-0.001941747572815533,0.0026588473665299316,0.9110960958218894,5,0.0035328559040455686,-0.007416351049676634
ACEi or ARB Medications (choice=Telmisartan),-0.001941747572815533,0.0026588473665299316,0.9110960958218894,5,0.0035328559040455686,-0.007416351049676634
Obtuse Marginal 1 (choice=Distal),-0.001941747572815533,0.004341879567960755,0.8130495168499705,5,0.006998242468768727,-0.010881737614399794
LAV max,-0.001941747572815533,0.010066233666663938,0.655771455111998,5,0.018784766676980272,-0.022668261822611335
LA max 2ch length,-0.001941747572815533,0.008122912878971603,0.6893458524812515,5,0.014783442315574076,-0.01866693746120514
Mid LAD Degree of Stenosis %,-0.001941747572815533,0.004341879567960755,0.8130495168499705,5,0.006998242468768727,-0.010881737614399794
Systolic Blood Pressure Pre Transplant,-0.0029126213592232998,0.010066233666663937,0.7235552830332914,5,0.0178138928905725,-0.0236391356090191
Diagonal 2 (choice=Unspecified),-0.0029126213592232998,0.00881839908960434,0.7494153162899184,5,0.015244584249500094,-0.021069826967946695
LA max 2ch area,-0.0029126213592232998,0.00881839908960434,0.7494153162899184,5,0.015244584249500094,-0.021069826967946695
Was an FFR or IFR collected (choice=neither).9,-0.0029126213592232998,0.0026588473665299316,0.96475800154489,5,0.002561982117637802,-0.008387224836084402
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 2),-0.0029126213592232998,0.012658645446995426,0.6829864194018616,5,0.023151704577213623,-0.028976947295660225
Right Ventricular End-Diastolic Pressure,-0.0029126213592232998,0.0026588473665299316,0.96475800154489,5,0.002561982117637802,-0.008387224836084402
ACEi or ARB Medications (choice=Lisinopril),-0.0029126213592232998,0.04170239144643596,0.5582694664266352,5,0.08295317901729143,-0.08877842173573802
Antiplatelet (choice=None),-0.0029126213592232998,0.0026588473665299316,0.96475800154489,5,0.002561982117637802,-0.008387224836084402
Mean Pulmonary Capillary Wedge Pressure (PCWP),-0.0029126213592232998,0.009462907130882483,0.735433349809071,5,0.016571635214539582,-0.022396877932986184
"BP response to exercise (hypotension=0, normal=1, hypertension=2, flat=3)",-0.0029126213592232998,0.007362014994224802,0.7868413960298156,5,0.012245869267746262,-0.01807111198619286
Was an FFR or IFR collected (choice=neither).2,-0.0029126213592232998,0.006512819351941133,0.8130495168499705,5,0.010497363703153094,-0.016322606421599693
CCB Medication (choice=Nifedipine),-0.003883495145631066,0.006329322723497714,0.8790092347159897,5,0.0091486678225874,-0.01691565811384953
