,importance,stddev,p_value,n,p99_high,p99_low
Family history of CKD,0.0004950495049504955,0.0011069643452969265,0.18695048315002946,5,0.00277430439179005,-0.001784205381889059
ACEi or ARB Medications (choice=Lisinopril),0.0004950495049504955,0.0011069643452969267,0.1869504831500295,5,0.00277430439179005,-0.001784205381889059
LA max 2ch length,0.0004950495049504955,0.0011069643452969265,0.18695048315002946,5,0.00277430439179005,-0.001784205381889059
Cause of ESKD (choice=Unknown),0.0004950495049504955,0.0011069643452969267,0.1869504831500295,5,0.00277430439179005,-0.001784205381889059
LA min 4ch length,0.0004950495049504955,0.0011069643452969267,0.1869504831500295,5,0.00277430439179005,-0.001784205381889059
FFR.2,0.0,0.0,0.5,5,0.0,0.0
"Mid RCA degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
IFR.1,0.0,0.0,0.5,5,0.0,0.0
FFR.6,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).6,0.0,0.0017502643098676934,0.5,5,0.0036038184052411652,-0.0036038184052411652
Was an FFR or IFR collected (choice=FFR).6,0.0,0.0,0.5,5,0.0,0.0
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
RCA Stenosis,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).2,0.0,0.0,0.5,5,0.0,0.0
RCA (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).2,0.0,0.0,0.5,5,0.0,0.0
RCA (choice=Mid),0.0,0.0017502643098676934,0.5,5,0.0036038184052411652,-0.0036038184052411652
FFR.1,0.0,0.0,0.5,5,0.0,0.0
Number of Hypoperfused Segments with Stress,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=IFR).1,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).1,0.0,0.0,0.5,5,0.0,0.0
Systemic Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
Pulmonary Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
PAPi,0.0,0.0,0.5,5,0.0,0.0
Right Ventricular End-Diastolic Pressure,0.0,0.0,0.5,5,0.0,0.0
Number of Hypoperfused Segments at Rest,0.0,0.0,0.5,5,0.0,0.0
Total Calcium Score,0.0,0.0,0.5,5,0.0,0.0
LM Calcium Score,0.0,0.0,0.5,5,0.0,0.0
LAD Calcium Score,0.0,0.0,0.5,5,0.0,0.0
LCX Calcium Score,0.0,0.0,0.5,5,0.0,0.0
RCA Calcium Score,0.0,0.0,0.5,5,0.0,0.0
"Electrocardiogr (ECG) Changes (None=0, ST Depression=1, ST Elevation=2)",0.0,0.0,0.5,5,0.0,0.0
Exercise Duration,0.0,0.0,0.5,5,0.0,0.0
Number of segments with Wall Motion Abnormalities,0.0,0.0,0.5,5,0.0,0.0
"Exercise Capacity (Very Poor=0, Poor=1, Below Average=2, Average=3, Above Average=4, Good=5)",0.0,0.0,0.5,5,0.0,0.0
Was a Pre-Transplant Left Heart Cath Performed,0.0,0.0,0.5,5,0.0,0.0
Are there notable LHC findings,0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=LAD),0.0,0.0,0.5,5,0.0,0.0
"Distal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 1),0.0,0.0017502643098676934,0.5,5,0.0036038184052411652,-0.0036038184052411652
Which of the following vessel(s) are affected (select all that apply): (choice=PDA),0.0,0.0,0.5,5,0.0,0.0
LAD (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Mid RCA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Distal LCx Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Distal RCA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).26,0.0,0.0,0.5,5,0.0,0.0
Proximal Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Distal Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 Stenosis,0.0,0.0,0.5,5,0.0,0.0
"Proximal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Proximal Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Distal Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
PDA Stenosis,0.0,0.0,0.5,5,0.0,0.0
"Proximal PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
IFR.29,0.0,0.0,0.5,5,0.0,0.0
Proximal PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).30,0.0,0.0,0.5,5,0.0,0.0
Mid PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Proximal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
LCX Stenosis,0.0,0.0,0.5,5,0.0,0.0
Proximal Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Proximal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
FFR.9,0.0,0.0,0.5,5,0.0,0.0
"Mid LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid LCx Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mixed Venous Oxygen Saturation,0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
"Proximal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).13,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
"Proximal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Proximal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).18,0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Is the above value 0=0 or 1=1,0.0,0.0,0.5,5,0.0,0.0
"If yes, where",0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Atenolol),0.0,0.0,0.5,5,0.0,0.0
Clonidine,0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Telmisartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Irbesartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Valsartan),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Other),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Labetalol),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Carvedilol),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Entresto (Sacubitril-Valsartan)),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Metoprolol),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
S',0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Rivaroxaban),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Apixaban),0.0,0.0017502643098676934,0.5,5,0.0036038184052411652,-0.0036038184052411652
LVEDVI,0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Pravastatin),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Rosuvastatin),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=None),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=Verapil),0.0,0.0,0.5,5,0.0,0.0
Hydralazine  ,0.0,0.0,0.5,5,0.0,0.0
Nitrates,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Hydrochlorothiazide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Eplerenone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Bumetanide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Metolazone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Torsemide),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Atorvastatin),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Chlorothiazide),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=Nifedipine),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=lodipine),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Olmesartan),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Chlorthalidone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=other),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=other),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Enoxaparin),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Ticagrelor),0.0,0.0,0.5,5,0.0,0.0
LAV min  ,0.0,0.0,0.5,5,0.0,0.0
LA max 2ch area,0.0,0.0,0.5,5,0.0,0.0
LA max 4ch length,0.0,0.0,0.5,5,0.0,0.0
LAV max index,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Interstitial nephritis/Pyelonephritis),0.0,0.0,0.5,5,0.0,0.0
LA min 2ch length,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Renovascular Hypertension),0.0,0.0,0.5,5,0.0,0.0
LAV min index  ,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=CAKUT/Cystic/Congenital/Other AKUT),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Essential Hypertension),0.0,0.0,0.5,5,0.0,0.0
"Right Heart Cath Timepoint (pre-transplant=0, post-transplant=1)",0.0,0.0,0.5,5,0.0,0.0
Mean Right Atrial Pressure (RAP),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Diabetes II),0.0,0.0024752475247524774,0.5,5,0.0050965688650218355,-0.0050965688650218355
Cause of ESKD (choice=Diabetes I),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=FSGS),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=ARPKD),0.0,0.0,0.5,5,0.0,0.0
LAV max,0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=None),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Neoplasms),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Clopidogrel),0.0,0.0,0.5,5,0.0,0.0
Pre Cystatin,0.0,0.0,0.5,5,0.0,0.0
"Dialysis Access (None=0, CVC=1, PD cath=2, AVF=3, AVG=4)",0.0,0.0,0.5,5,0.0,0.0
LA max 4ch area,0.0,0.0,0.5,5,0.0,0.0
Residual Renal Function,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Proximal),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
LCx (choice=Proximal),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Was there intervention,-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
LCx (choice=Mid),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
LCx (choice=Distal),-0.0004950495049504955,0.0020709406597378124,0.6893458524812515,5,0.0037690459368914155,-0.0047591449467924065
LCx (choice=Unspecified),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Diagonal 2 (choice=Distal),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Was an FFR or IFR collected (choice=neither).7,-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Diagonal 2 (choice=Proximal),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Was an FFR or IFR collected (choice=neither).27,-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Anticoagulation Medication (choice=Warfarin),-0.0004950495049504955,0.0027114978094315177,0.648,5,0.005087961961551426,-0.006078060971452417
Was an FFR or IFR collected (choice=neither).9,-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Was an FFR or IFR collected (choice=neither).29,-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Cause of ESKD (choice=Glomerulonephritis),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
History of Kidney Biopsy,-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Posterior Descending Artery (choice=Unspecified),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Cause of ESKD (choice=ADPKD),-0.0004950495049504955,0.0011069643452969265,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Obtuse Marginal 2 (choice=Unspecified),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Was an FFR or IFR collected (choice=neither).17,-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
History of Gout,-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Was an FFR or IFR collected (choice=neither).11,-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Was an FFR or IFR collected (choice=neither).14,-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Diastolic Pulmonary Artery Pressure (PAP),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
"Echo Timepoint (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 2),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
LAD (choice=Proximal),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Cardiac Output,-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 1),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Mean Pulmonary Capillary Wedge Pressure (PCWP),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
"Proximal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Diastolic Blood pressure (peak),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
HBA1C,-0.0004950495049504955,0.0027114978094315177,0.648,5,0.005087961961551426,-0.006078060971452417
Was an FFR or IFR collected (choice=neither).1,-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Proximal LAD Degree of Stenosis %,-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Mid LAD Degree of Stenosis %,-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
RA area,-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Was an FFR or IFR collected (choice=neither).3,-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Mean Pulmonary Artery Pressure (PAP),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Distal LAD Degree of Stenosis %,-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
"Types (Exercise=0, Pharm=1)",-0.0004950495049504955,0.0011069643452969265,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Was an FFR or IFR collected (choice=neither).5,-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Diuretic Medications (choice=Furosemide),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 2),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
LA min 2ch area,-0.000990099009900991,0.0013557489047157588,0.9110960958218894,5,0.00180140672334997,-0.003781604743151952
Pre LDL-C,-0.000990099009900991,0.0013557489047157588,0.9110960958218894,5,0.00180140672334997,-0.003781604743151952
Days Between Transplant to RHC,-0.000990099009900991,0.0013557489047157588,0.9110960958218894,5,0.00180140672334997,-0.003781604743151952
Systolic Pulmonary Artery Pressure (PAP),-0.000990099009900991,0.0013557489047157588,0.9110960958218894,5,0.00180140672334997,-0.003781604743151952
LA min 4ch area,-0.000990099009900991,0.0013557489047157588,0.9110960958218894,5,0.00180140672334997,-0.003781604743151952
Diastolic Blood Pressure Pre Transplant,-0.000990099009900991,0.0013557489047157588,0.9110960958218894,5,0.00180140672334997,-0.003781604743151952
Was an FFR or IFR collected (choice=neither).22,-0.000990099009900991,0.0013557489047157588,0.9110960958218894,5,0.00180140672334997,-0.003781604743151952
"Stress Echo Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.000990099009900991,0.0013557489047157588,0.9110960958218894,5,0.00180140672334997,-0.003781604743151952
Was an FFR or IFR collected (choice=neither).24,-0.000990099009900991,0.0013557489047157588,0.9110960958218894,5,0.00180140672334997,-0.003781604743151952
"What type of transplant (None=0, Kidney=1, Heart=2, Kidney/Pancreas=3, Kidney/Liver=4, Liver=5, Corneal=6)",-0.000990099009900991,0.0037538987346789885,0.7064751801064719,5,0.00673923036919736,-0.008719428388999341
History of Prior Transplant,-0.000990099009900991,0.002822216398760245,0.7616896663635794,5,0.004820883562322311,-0.006801081582124293
Systolic Blood pressure (peak),-0.000990099009900991,0.002822216398760245,0.7616896663635794,5,0.004820883562322311,-0.006801081582124293
LA Volume,-0.000990099009900991,0.002822216398760245,0.7616896663635794,5,0.004820883562322311,-0.006801081582124293
Was an FFR or IFR collected (choice=neither).10,-0.000990099009900991,0.0013557489047157588,0.9110960958218894,5,0.00180140672334997,-0.003781604743151952
ACEi or ARB Medications (choice=Losartan),-0.000990099009900991,0.0013557489047157588,0.9110960958218894,5,0.00180140672334997,-0.003781604743151952
RCA (choice=Distal),-0.000990099009900991,0.0013557489047157588,0.9110960958218894,5,0.00180140672334997,-0.003781604743151952
"TR Severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.000990099009900991,0.0013557489047157588,0.9110960958218894,5,0.00180140672334997,-0.003781604743151952
Cardiac Index,-0.000990099009900991,0.0013557489047157588,0.9110960958218894,5,0.00180140672334997,-0.003781604743151952
Was an FFR or IFR collected (choice=FFR).9,-0.000990099009900991,0.0013557489047157588,0.9110960958218894,5,0.00180140672334997,-0.003781604743151952
Diagonal 2 (choice=Unspecified),-0.0014851485148514865,0.0013557489047157588,0.96475800154489,5,0.0013063572183994745,-0.004276654248102448
OSA,-0.0014851485148514865,0.0013557489047157588,0.96475800154489,5,0.0013063572183994745,-0.004276654248102448
"Type (Exercise=0, Pharm=1)",-0.0014851485148514865,0.0013557489047157588,0.96475800154489,5,0.0013063572183994745,-0.004276654248102448
