,importance,stddev,p_value,n,p99_high,p99_low
"Mid Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).3,0.0,0.0,0.5,5,0.0,0.0
RCA (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
RCA (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
"Proximal PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
RCA (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
"Exercise Capacity (Very Poor=0, Poor=1, Below Average=2, Average=3, Above Average=4, Good=5)",0.0,0.0,0.5,5,0.0,0.0
Mixed Venous Oxygen Saturation,0.0,0.0,0.5,5,0.0,0.0
Is the above value 0=0 or 1=1,0.0,0.0,0.5,5,0.0,0.0
Systemic Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
Pulmonary Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
PAPi,0.0,0.0,0.5,5,0.0,0.0
Right Ventricular End-Diastolic Pressure,0.0,0.0,0.5,5,0.0,0.0
Mid PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Number of Hypoperfused Segments at Rest,0.0,0.0,0.5,5,0.0,0.0
"Race (White=0, AA=1, Asian=2, Hispanic Latino=3, Other=4)",0.0,0.0,0.5,5,0.0,0.0
Total Calcium Score,0.0,0.0,0.5,5,0.0,0.0
LAD Calcium Score,0.0,0.0,0.5,5,0.0,0.0
LCX Calcium Score,0.0,0.0,0.5,5,0.0,0.0
RCA Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).30,0.0,0.0,0.5,5,0.0,0.0
"Mid PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Exercise Duration,0.0,0.0,0.5,5,0.0,0.0
Wall motion abnormalities,0.0,0.0,0.5,5,0.0,0.0
Proximal PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
IFR.29,0.0,0.0,0.5,5,0.0,0.0
Proximal Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Proximal Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).14,0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).21,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Proximal),0.0,0.0034325571902259575,0.5,5,0.007067682697657424,-0.007067682697657424
Diagonal 2 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
"Proximal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).17,0.0,0.0,0.5,5,0.0,0.0
Proximal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).18,0.0,0.0034325571902259575,0.5,5,0.007067682697657424,-0.007067682697657424
Mid Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
"Proximal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Proximal Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
"Proximal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Diastolic Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
"Mid RCA degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).6,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).6,0.0,0.0,0.5,5,0.0,0.0
FFR.6,0.0,0.0,0.5,5,0.0,0.0
"Proximal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).7,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 Stenosis,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
LCx (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
LCX Stenosis,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
"Proximal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).9,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).22,0.0,0.0,0.5,5,0.0,0.0
FFR.9,0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).10,0.0,0.0,0.5,5,0.0,0.0
RCA Stenosis,0.0,0.0,0.5,5,0.0,0.0
"If yes, where",0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Atenolol),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=None),0.0,0.0034325571902259575,0.5,5,0.007067682697657424,-0.007067682697657424
Cause of ESKD (choice=Interstitial nephritis/Pyelonephritis),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Warfarin),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Hydrochlorothiazide),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Labetalol),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Other),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Lisinopril),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Valsartan),0.0,0.0,0.5,5,0.0,0.0
"TR Severity (severe=0, moderate=1, mild=2, none or trace=3)",0.0,0.005945363453357225,0.5,5,0.01224158552411812,-0.01224158552411812
ACEi or ARB Medications (choice=Irbesartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Telmisartan),0.0,0.0,0.5,5,0.0,0.0
S',0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=ARPKD),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Entresto (Sacubitril-Valsartan)),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=Verapil),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Apixaban),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=None),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=CAKUT/Cystic/Congenital/Other AKUT),0.0,0.0,0.5,5,0.0,0.0
Clonidine,0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Pravastatin),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Rosuvastatin),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Atorvastatin),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=other),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Chlorthalidone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Chlorothiazide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Torsemide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Metolazone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Bumetanide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Eplerenone),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Rivaroxaban),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Neoplasms),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Glomerulonephritis),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Renovascular Hypertension),0.0,0.0,0.5,5,0.0,0.0
"Right Heart Cath Timepoint (pre-transplant=0, post-transplant=1)",0.0,0.0,0.5,5,0.0,0.0
Days Between Transplant to RHC,0.0,0.0,0.5,5,0.0,0.0
LAV min index  ,0.0,0.0,0.5,5,0.0,0.0
LAV min  ,0.0,0.0,0.5,5,0.0,0.0
LA min 2ch length,0.0,0.005945363453357226,0.5,5,0.012241585524118121,-0.012241585524118121
Family history of CKD,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=FSGS),0.0,0.0034325571902259575,0.5,5,0.007067682697657424,-0.007067682697657424
Pre Cystatin,0.0,0.0,0.5,5,0.0,0.0
LAV max index,0.0,0.0,0.5,5,0.0,0.0
LAV max,0.0,0.0,0.5,5,0.0,0.0
LA max 2ch area,0.0,0.0,0.5,5,0.0,0.0
LA max 4ch length,0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=other),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Ticagrelor),0.0,0.0,0.5,5,0.0,0.0
History of Prior Transplant,0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Enoxaparin),0.0,0.0,0.5,5,0.0,0.0
History of Gout,0.0,0.0,0.5,5,0.0,0.0
RA area,0.0,0.009081692686344513,0.5,5,0.018699330763515647,-0.018699330763515647
LVESVI,0.0,0.0034325571902259575,0.5,5,0.007067682697657424,-0.007067682697657424
Proximal RCA Degree of Stenosis %,-0.0009708737864077665,0.007976542099589794,0.6005170704036106,5,0.01545293664417554,-0.01739468421699107
LV Mass,-0.0009708737864077665,0.0040614564394858025,0.6893458524812515,5,0.00739172115778704,-0.009333468730602573
LA max 4ch area,-0.0009708737864077665,0.0021709397839803773,0.8130495168499705,5,0.0034991212343843635,-0.005440868807199897
Which of the following vessel(s) are affected (select all that apply): (choice=RCA),-0.0009708737864077665,0.006329322723497715,0.6255657749882367,5,0.012061289181810701,-0.014003036754626233
Pre Hemoglobin,-0.0009708737864077665,0.010524021062465432,0.5766783821032062,5,0.020698231038637528,-0.02263997861145306
"What type of transplant (None=0, Kidney=1, Heart=2, Kidney/Pancreas=3, Kidney/Liver=4, Liver=5, Corneal=6)",-0.0009708737864077665,0.0021709397839803773,0.8130495168499705,5,0.0034991212343843635,-0.005440868807199897
Diagonal 1 (choice=Distal),-0.0009708737864077665,0.004061456439485802,0.6893458524812515,5,0.007391721157787038,-0.00933346873060257
"AR severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.0009708737864077665,0.0021709397839803773,0.8130495168499705,5,0.0034991212343843635,-0.005440868807199897
Was an FFR or IFR collected (choice=neither).24,-0.0009708737864077665,0.006329322723497715,0.6255657749882367,5,0.012061289181810701,-0.014003036754626233
LVEF,-0.0009708737864077665,0.0021709397839803773,0.8130495168499705,5,0.0034991212343843635,-0.005440868807199897
LA max 2ch length,-0.0009708737864077665,0.0021709397839803773,0.8130495168499705,5,0.0034991212343843635,-0.005440868807199897
BSA,-0.0009708737864077665,0.006329322723497716,0.6255657749882367,5,0.012061289181810703,-0.014003036754626235
LM Calcium Score,-0.0009708737864077665,0.0021709397839803773,0.8130495168499705,5,0.0034991212343843635,-0.005440868807199897
Distal RCA Degree of Stenosis %,-0.001941747572815533,0.007362014994224802,0.7064751801064719,5,0.013216743054154028,-0.017100238199785095
Distal Obtuse Marginal 1 Degree of Stenosis %,-0.001941747572815533,0.004341879567960755,0.8130495168499705,5,0.006998242468768727,-0.010881737614399794
Financial Concerns,-0.001941747572815533,0.004341879567960755,0.8130495168499705,5,0.006998242468768727,-0.010881737614399794
Was an FFR or IFR collected (choice=neither).11,-0.001941747572815533,0.004341879567960755,0.8130495168499705,5,0.006998242468768727,-0.010881737614399794
LCx (choice=Mid),-0.001941747572815533,0.012184369318457407,0.6302093828663513,5,0.02314603725976889,-0.027029532405399955
LCx (choice=Distal),-0.001941747572815533,0.004341879567960755,0.8130495168499705,5,0.006998242468768727,-0.010881737614399794
History of Kidney Biopsy,-0.001941747572815533,0.0026588473665299316,0.9110960958218894,5,0.0035328559040455686,-0.007416351049676634
"Proximal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.001941747572815533,0.004341879567960755,0.8130495168499705,5,0.006998242468768727,-0.010881737614399794
Proximal LCx Degree of Stenosis %,-0.001941747572815533,0.004341879567960755,0.8130495168499705,5,0.006998242468768727,-0.010881737614399794
ACEi or ARB Medications (choice=Losartan),-0.001941747572815533,0.0026588473665299316,0.9110960958218894,5,0.0035328559040455686,-0.007416351049676634
"Distal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.001941747572815533,0.004341879567960755,0.8130495168499705,5,0.006998242468768727,-0.010881737614399794
"Distal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.001941747572815533,0.004341879567960755,0.8130495168499705,5,0.006998242468768727,-0.010881737614399794
RCA (choice=Proximal),-0.001941747572815533,0.0026588473665299316,0.9110960958218894,5,0.0035328559040455686,-0.007416351049676634
Obtuse Marginal 2 (choice=Unspecified),-0.001941747572815533,0.0026588473665299316,0.9110960958218894,5,0.0035328559040455686,-0.007416351049676634
Proximal LAD Degree of Stenosis %,-0.001941747572815533,0.004341879567960755,0.8130495168499705,5,0.006998242468768727,-0.010881737614399794
Was an FFR or IFR collected (choice=neither).29,-0.001941747572815533,0.005534832160675424,0.7616896663635793,5,0.009454548345525296,-0.013338043491156363
LA Volume,-0.001941747572815533,0.0026588473665299316,0.9110960958218894,5,0.0035328559040455686,-0.007416351049676634
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 1),-0.001941747572815533,0.004341879567960755,0.8130495168499705,5,0.006998242468768727,-0.010881737614399794
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 2),-0.001941747572815533,0.0026588473665299316,0.9110960958218894,5,0.0035328559040455686,-0.007416351049676634
LVPWd,-0.001941747572815533,0.0026588473665299316,0.9110960958218894,5,0.0035328559040455686,-0.007416351049676634
Was an FFR or IFR collected (choice=neither).1,-0.001941747572815533,0.0026588473665299316,0.9110960958218894,5,0.0035328559040455686,-0.007416351049676634
Which of the following vessel(s) are affected (select all that apply): (choice=PDA),-0.001941747572815533,0.0026588473665299316,0.9110960958218894,5,0.0035328559040455686,-0.007416351049676634
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.001941747572815533,0.004341879567960755,0.8130495168499705,5,0.006998242468768727,-0.010881737614399794
Obtuse Marginal 2 (choice=Distal),-0.001941747572815533,0.005534832160675424,0.7616896663635793,5,0.009454548345525296,-0.013338043491156363
Distal LAD Degree of Stenosis %,-0.001941747572815533,0.0026588473665299316,0.9110960958218894,5,0.0035328559040455686,-0.007416351049676634
Was an FFR or IFR collected (choice=neither).13,-0.0029126213592232998,0.004341879567960755,0.8960000000000001,5,0.006027368682360961,-0.01185261140080756
History of UTIs,-0.0029126213592232998,0.004341879567960755,0.8960000000000001,5,0.006027368682360961,-0.01185261140080756
Anticoagulation Medication (choice=None),-0.0029126213592232998,0.0026588473665299316,0.96475800154489,5,0.002561982117637802,-0.008387224836084402
Obtuse Marginal 1 (choice=Distal),-0.0029126213592232998,0.004341879567960755,0.8960000000000001,5,0.006027368682360961,-0.01185261140080756
METs,-0.0029126213592232998,0.006512819351941133,0.8130495168499705,5,0.010497363703153094,-0.016322606421599693
Which of the following vessel(s) are affected (select all that apply): (choice=LAD),-0.0029126213592232998,0.006512819351941133,0.8130495168499705,5,0.010497363703153094,-0.016322606421599693
LCx (choice=Proximal),-0.0029126213592232998,0.004341879567960755,0.8960000000000001,5,0.006027368682360961,-0.01185261140080756
HBA1C,-0.0029126213592232998,0.012184369318457405,0.6893458524812515,5,0.022175163473361115,-0.028000406191807718
"AS severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.0029126213592232998,0.004341879567960755,0.8960000000000001,5,0.006027368682360961,-0.01185261140080756
RVSP,-0.0029126213592232998,0.004341879567960755,0.8960000000000001,5,0.006027368682360961,-0.01185261140080756
"Electrocardiogr (ECG) Changes (None=0, ST Depression=1, ST Elevation=2)",-0.0029126213592232998,0.004341879567960755,0.8960000000000001,5,0.006027368682360961,-0.01185261140080756
Pre HDL-C,-0.0029126213592232998,0.004341879567960755,0.8960000000000001,5,0.006027368682360961,-0.01185261140080756
Cause of ESKD (choice=Unknown),-0.003883495145631066,0.011589646977003218,0.7523228455544837,5,0.019979748165962884,-0.027746738457225018
Target HR achieved,-0.003883495145631066,0.0021709397839803773,0.9919349550499538,5,0.0005864998751610642,-0.008353490166423196
Distal LCx Degree of Stenosis %,-0.003883495145631066,0.00868375913592151,0.8130495168499705,5,0.013996484937537454,-0.021763475228799588
Beta Blocker Medications (choice=None),-0.003883495145631066,0.004061456439485802,0.9503496583931367,5,0.004479099798563739,-0.01224609008982587
Cause of ESKD (choice=Essential Hypertension),-0.003883495145631066,0.0021709397839803773,0.9919349550499538,5,0.0005864998751610642,-0.008353490166423196
LAD (choice=Distal),-0.003883495145631066,0.004061456439485802,0.9503496583931367,5,0.004479099798563739,-0.01224609008982587
Cardiac Index,-0.003883495145631066,0.0021709397839803773,0.9919349550499538,5,0.0005864998751610642,-0.008353490166423196
Diagonal 2 (choice=Mid),-0.003883495145631066,0.005317694733059863,0.9110960958218894,5,0.007065711808091137,-0.014832702099353268
Was an FFR or IFR collected (choice=neither).5,-0.003883495145631066,0.006329322723497714,0.8790092347159897,5,0.0091486678225874,-0.01691565811384953
Was an FFR or IFR collected (choice=FFR).2,-0.003883495145631066,0.005317694733059863,0.9110960958218894,5,0.007065711808091137,-0.014832702099353268
Was there intervention,-0.004854368932038833,0.006865114380451915,0.9054981707724123,5,0.009280996463276014,-0.01898973432735368
Ejection Fraction,-0.004854368932038833,0.009081692686344513,0.8509925941343948,5,0.013844961831476814,-0.02355369969555448
Days Between Transplant to Nuc Stress Test,-0.004854368932038833,0.005945363453357226,0.9290362761129722,5,0.007387216592079289,-0.017095954456156956
Aspirin ,-0.004854368932038833,0.0034325571902259575,0.9829452884162952,5,0.002213313765618591,-0.011922051629696256
Systolic Pulmonary Artery Pressure (PAP),-0.004854368932038833,0.0,0.5,5,-0.004854368932038833,-0.004854368932038833
Number of segments with Wall Motion Abnormalities,-0.004854368932038833,0.004854368932038833,0.9554953287499572,5,0.005140843793537957,-0.014849581657615622
Mean Pulmonary Capillary Wedge Pressure (PCWP),-0.004854368932038833,0.0,0.5,5,-0.004854368932038833,-0.004854368932038833
