,importance,stddev,p_value,n,p99_high,p99_low
Exercise Duration,0.0016835016835017313,0.0,0.5,5,0.0016835016835017313,0.0016835016835017313
LVEF,0.0016835016835017092,0.001190415456543004,0.017054711583703783,5,0.004134583561813869,-0.0007675801948104507
Are there notable LHC findings,0.0016835016835017092,0.001190415456543004,0.017054711583703783,5,0.004134583561813869,-0.0007675801948104507
"RV Function (severely reduced=0, mildly reduced=2, normal=3)",0.0016835016835017092,0.001190415456543004,0.017054711583703783,5,0.004134583561813869,-0.0007675801948104507
Was an FFR or IFR collected (choice=neither).25,0.001683501683501687,0.002380830913086047,0.09450182922758935,5,0.006585665440126088,-0.0032186620731227134
"Type (Exercise=0, Pharm=1)",0.001346801346801385,0.0007528848409090415,0.008065044950046266,5,0.0028970016402074545,-0.00020339894660468464
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.001346801346801385,0.0007528848409090415,0.008065044950046266,5,0.0028970016402074545,-0.00020339894660468464
IVSd (cm),0.0010101010101010387,0.000922091847651821,0.035241998455109974,5,0.0029087008690798595,-0.0008884988488777818
Diuretic Medications (choice=Bumetanide),0.0010101010101010387,0.000922091847651821,0.035241998455109974,5,0.0029087008690798595,-0.0008884988488777818
Was an FFR or IFR collected (choice=neither).23,0.0010101010101010387,0.001505769681818083,0.10399999999999993,5,0.004110501596913178,-0.0020902995767111006
"Electrocardiogr (ECG) Changes (None=0, ST Depression=1, ST Elevation=2)",0.0010101010101010387,0.000922091847651821,0.035241998455109974,5,0.0029087008690798595,-0.0008884988488777818
ACEi or ARB Medications (choice=Losartan),0.0010101010101010166,0.002258654522727075,0.1869504831500295,5,0.005660701890319124,-0.0036404998701170905
Was an FFR or IFR collected (choice=neither).21,0.0010101010101010166,0.0019194872476416668,0.15227939234026838,5,0.0049623517831283515,-0.0029421497629263183
Diastolic Blood Pressure Pre Transplant,0.0006734006734006925,0.0009220918476518209,0.08890390417811055,5,0.002572000532379513,-0.0012251991855781281
LCx (choice=Distal),0.0006734006734006925,0.0009220918476518209,0.08890390417811055,5,0.002572000532379513,-0.0012251991855781281
Was a Pre-Transplant Left Heart Cath Performed,0.0006734006734006925,0.0009220918476518209,0.08890390417811055,5,0.002572000532379513,-0.0012251991855781281
Was an FFR or IFR collected (choice=neither).3,0.0006734006734006925,0.0009220918476518209,0.08890390417811055,5,0.002572000532379513,-0.0012251991855781281
Proximal LAD Degree of Stenosis %,0.0006734006734006925,0.0009220918476518209,0.08890390417811055,5,0.002572000532379513,-0.0012251991855781281
LA max 4ch length,0.0006734006734006925,0.0009220918476518209,0.08890390417811055,5,0.002572000532379513,-0.0012251991855781281
Pre Hemoglobin,0.0006734006734006703,0.001919487247641662,0.2383103336364232,5,0.004625651446427996,-0.003278850099626655
LA max 4ch area,0.0006734006734006703,0.001919487247641662,0.2383103336364232,5,0.004625651446427996,-0.003278850099626655
Beta Blocker Medications (choice=Metoprolol),0.0006734006734006703,0.0022586545227270913,0.270734869637796,5,0.0053240015536188115,-0.0039772002068174704
Cause of ESKD (choice=Essential Hypertension),0.0006734006734006703,0.0015057696818180334,0.1869504831500295,5,0.0037738012602127075,-0.0024269999134113674
History of UTIs,0.0006734006734006703,0.003281748937646101,0.33508998665939055,5,0.007430567094604608,-0.006083765747803267
Cause of ESKD (choice=Interstitial nephritis/Pyelonephritis),0.00033670033670034626,0.0007528848409090415,0.1869504831500295,5,0.001886900630106416,-0.0012134999567057234
Proximal RCA Degree of Stenosis %,0.00033670033670034626,0.0014085185631887193,0.31065414751874854,5,0.003236859526101322,-0.00256345885270063
Beta Blocker Medications (choice=Other),0.00033670033670034626,0.0007528848409090415,0.1869504831500295,5,0.001886900630106416,-0.0012134999567057234
"Distal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.00033670033670034626,0.0007528848409090415,0.1869504831500295,5,0.001886900630106416,-0.0012134999567057234
Cause of ESKD (choice=Diabetes II),0.00033670033670034626,0.0007528848409090415,0.1869504831500295,5,0.001886900630106416,-0.0012134999567057234
"Mid RCA degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.00033670033670034626,0.0007528848409090415,0.1869504831500295,5,0.001886900630106416,-0.0012134999567057234
Proximal Diagonal 1 Degree of Stenosis %,0.00033670033670034626,0.0007528848409090415,0.1869504831500295,5,0.001886900630106416,-0.0012134999567057234
"Distal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.00033670033670034626,0.0007528848409090415,0.1869504831500295,5,0.001886900630106416,-0.0012134999567057234
Distal LAD Degree of Stenosis %,0.00033670033670034626,0.0007528848409090415,0.1869504831500295,5,0.001886900630106416,-0.0012134999567057234
LAD (choice=Mid),0.00033670033670034626,0.0014085185631887193,0.31065414751874854,5,0.003236859526101322,-0.00256345885270063
Was an FFR or IFR collected (choice=neither).26,0.00033670033670034626,0.0014085185631887193,0.31065414751874854,5,0.003236859526101322,-0.00256345885270063
"Mid LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.00033670033670034626,0.0007528848409090415,0.1869504831500295,5,0.001886900630106416,-0.0012134999567057234
"Echo Timepoint (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.00033670033670034626,0.0014085185631887193,0.31065414751874854,5,0.003236859526101322,-0.00256345885270063
Statins (choice=Rosuvastatin),0.00033670033670034626,0.0007528848409090415,0.1869504831500295,5,0.001886900630106416,-0.0012134999567057234
Diastolic Pulmonary Artery Pressure (PAP),0.00033670033670034626,0.0007528848409090414,0.18695048315002946,5,0.0018869006301064158,-0.0012134999567057232
"Proximal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.00033670033670034626,0.0007528848409090415,0.1869504831500295,5,0.001886900630106416,-0.0012134999567057234
LA min 4ch length,0.00033670033670034626,0.0007528848409090415,0.1869504831500295,5,0.001886900630106416,-0.0012134999567057234
Proximal LCx Degree of Stenosis %,0.00033670033670034626,0.0007528848409090415,0.1869504831500295,5,0.001886900630106416,-0.0012134999567057234
Anticoagulation Medication (choice=Warfarin),0.00033670033670034626,0.0007528848409090415,0.1869504831500295,5,0.001886900630106416,-0.0012134999567057234
LA min 4ch area,0.00033670033670034626,0.0007528848409090415,0.1869504831500295,5,0.001886900630106416,-0.0012134999567057234
"MR severity (severe=0, moderate=1, mild=2, none or trace=3)",0.0003367003367003241,0.0030115393636360763,0.40745100572959386,5,0.006537501510324418,-0.0058641008369237696
CCB Medication (choice=lodipine),0.00033670033670030186,0.0049656165669200985,0.44341331889805313,5,0.010560973480103335,-0.009887572806702731
RCA (choice=Distal),2.2204460492503132e-17,0.0031495432548602205,0.4999999999999941,5,0.00648495309307111,-0.006484953093071065
"Proximal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).9,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).9,0.0,0.0,0.5,5,0.0,0.0
LCX Stenosis,0.0,0.0,0.5,5,0.0,0.0
FFR.9,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).1,0.0,0.0,0.5,5,0.0,0.0
LCx (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).2,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).1,0.0,0.0,0.5,5,0.0,0.0
FFR.1,0.0,0.0,0.5,5,0.0,0.0
IFR.1,0.0,0.0,0.5,5,0.0,0.0
LAD Stenosis,0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=PDA),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).2,0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 2),0.0,0.0,0.5,5,0.0,0.0
LCx (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Mid LAD Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=IFR).1,0.0,0.0,0.5,5,0.0,0.0
"Exercise Capacity (Very Poor=0, Poor=1, Below Average=2, Average=3, Above Average=4, Good=5)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).6,0.0,0.0,0.5,5,0.0,0.0
FFR.6,0.0,0.0,0.5,5,0.0,0.0
Mid RCA Degree of Stenosis %,0.0,0.0011904154565430432,0.5,5,0.002451081878312241,-0.002451081878312241
"Proximal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
RCA Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).10,0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 Stenosis,0.0,0.0,0.5,5,0.0,0.0
"Proximal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Proximal Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).27,0.0,0.0,0.5,5,0.0,0.0
Distal Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
PDA Stenosis,0.0,0.0,0.5,5,0.0,0.0
"Proximal PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).29,0.0,0.0,0.5,5,0.0,0.0
IFR.29,0.0,0.0,0.5,5,0.0,0.0
Proximal PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).30,0.0,0.0,0.5,5,0.0,0.0
Mid PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal PDA Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).31,0.0,0.0,0.5,5,0.0,0.0
Distal PDA Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Distal Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Mid LCx Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).11,0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 Stenosis,0.0,0.0,0.5,5,0.0,0.0
"Proximal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).13,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).14,0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).15,0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).22,0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
"Proximal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).17,0.0,0.0,0.5,5,0.0,0.0
Proximal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).18,0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Proximal Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
"If yes, where",0.0,0.0,0.5,5,0.0,0.0
LAV min  ,0.0,0.0,0.5,5,0.0,0.0
Pre Cystatin,0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Enoxaparin),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=other),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Ticagrelor),0.0,0.0,0.5,5,0.0,0.0
LAV max,0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Clopidogrel),0.0,0.002380830913086008,0.5,5,0.00490216375662432,-0.00490216375662432
LAV max index,0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Capillary Wedge Pressure (PCWP),0.0,0.0,0.5,5,0.0,0.0
LA min 2ch area,0.0,0.0,0.5,5,0.0,0.0
LA min 2ch length,0.0,0.0,0.5,5,0.0,0.0
LAV min index  ,0.0,0.0,0.5,5,0.0,0.0
"Right Heart Cath Timepoint (pre-transplant=0, post-transplant=1)",0.0,0.0,0.5,5,0.0,0.0
Mean Right Atrial Pressure (RAP),0.0,0.0,0.5,5,0.0,0.0
Systolic Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Atenolol),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Valsartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Irbesartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Telmisartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Entresto (Sacubitril-Valsartan)),0.0,0.0,0.5,5,0.0,0.0
LVPWd,0.0,0.0,0.5,5,0.0,0.0
S',0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=Verapil),0.0,0.0,0.5,5,0.0,0.0
Clonidine,0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Pravastatin),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Atorvastatin),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=other),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Chlorothiazide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Torsemide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Metolazone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Eplerenone),0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Hydrochlorothiazide),0.0,0.0,0.5,5,0.0,0.0
Cardiac Output,0.0,0.0,0.5,5,0.0,0.0
OSA,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Unknown),0.0,0.0,0.5,5,0.0,0.0
"Types (Exercise=0, Pharm=1)",0.0,0.0,0.5,5,0.0,0.0
"What type of transplant (None=0, Kidney=1, Heart=2, Kidney/Pancreas=3, Kidney/Liver=4, Liver=5, Corneal=6)",0.0,0.0031495432548602352,0.5,5,0.0064849530930711176,-0.0064849530930711176
Number of Hypoperfused Segments with Stress,0.0,0.0,0.5,5,0.0,0.0
Cardiac Index,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=ARPKD),0.0,0.0,0.5,5,0.0,0.0
Total Calcium Score,0.0,0.0,0.5,5,0.0,0.0
LM Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Right Ventricular End-Diastolic Pressure,0.0,0.0,0.5,5,0.0,0.0
Financial Concerns,0.0,0.0,0.5,5,0.0,0.0
LAD Calcium Score,0.0,0.0,0.5,5,0.0,0.0
PAPi,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Renovascular Hypertension),0.0,0.0,0.5,5,0.0,0.0
Mixed Venous Oxygen Saturation,0.0,0.0,0.5,5,0.0,0.0
Is the above value 0=0 or 1=1,0.0,0.0,0.5,5,0.0,0.0
Systemic Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Diabetes I),0.0,0.0,0.5,5,0.0,0.0
LCX Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Pulmonary Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Neoplasms),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Distal),-0.00033670033670030186,0.0032382801450625267,0.5862176401989752,5,0.0063309632397714945,-0.007004363913172098
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 1),-0.0003367003367003241,0.0018441836953035965,0.6479999999999944,5,0.003460499381257224,-0.004133900054657872
Antiplatelet (choice=None),-0.0003367003367003241,0.0018441836953035965,0.6479999999999944,5,0.003460499381257224,-0.004133900054657872
LCx (choice=Proximal),-0.0003367003367003241,0.0018441836953035965,0.6479999999999944,5,0.003460499381257224,-0.004133900054657872
Diagonal 1 (choice=Proximal),-0.0003367003367003241,0.0018441836953035965,0.6479999999999944,5,0.003460499381257224,-0.004133900054657872
History of Prior Transplant,-0.0003367003367003241,0.0027662755429554158,0.6005170704036059,5,0.00535909924023604,-0.006032499913636689
Distal LCx Degree of Stenosis %,-0.0003367003367003241,0.0018441836953035965,0.6479999999999944,5,0.003460499381257224,-0.004133900054657872
ACEi or ARB Medications (choice=None),-0.0003367003367003241,0.0021950176448494005,0.6255657749882311,5,0.004182871332412528,-0.004856272005813177
Diuretic Medications (choice=Chlorthalidone),-0.00033670033670034626,0.0007528848409090414,0.8130495168499705,5,0.0012134999567057232,-0.0018869006301064158
Days Between Transplant and Stress Echo,-0.00033670033670034626,0.0014085185631887193,0.6893458524812515,5,0.00256345885270063,-0.003236859526101322
ACEi or ARB Medications (choice=Olmesartan),-0.00033670033670034626,0.0007528848409090415,0.8130495168499705,5,0.0012134999567057234,-0.001886900630106416
Beta Blocker Medications (choice=Carvedilol),-0.00033670033670034626,0.001844183695303642,0.6479999999999999,5,0.003460499381257295,-0.004133900054657988
"Proximal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.00033670033670034626,0.0007528848409090415,0.8130495168499705,5,0.0012134999567057234,-0.001886900630106416
LA Volume,-0.00033670033670034626,0.0027662755429553954,0.600517070403613,5,0.005359099240235976,-0.006032499913636668
LAD (choice=Distal),-0.00033670033670034626,0.0007528848409090415,0.8130495168499705,5,0.0012134999567057234,-0.001886900630106416
Was an FFR or IFR collected (choice=FFR),-0.00033670033670034626,0.0007528848409090415,0.8130495168499705,5,0.0012134999567057234,-0.001886900630106416
FFR.2,-0.00033670033670034626,0.0007528848409090415,0.8130495168499705,5,0.0012134999567057234,-0.001886900630106416
Diastolic Blood Pressure,-0.0006734006734006482,0.005532551085910763,0.6005170704036071,5,0.010718198480471938,-0.012064999827273236
"Dialysis Access (None=0, CVC=1, PD cath=2, AVF=3, AVG=4)",-0.0006734006734006703,0.0054029651635963604,0.602852628606741,5,0.010451379275358778,-0.011798180622160117
Cause of ESKD (choice=CAKUT/Cystic/Congenital/Other AKUT),-0.0006734006734006703,0.0015057696818180334,0.8130495168499705,5,0.0024269999134113674,-0.0037738012602127075
Obtuse Marginal 1 (choice=Proximal),-0.0006734006734006703,0.0015057696818180334,0.8130495168499705,5,0.0024269999134113674,-0.0037738012602127075
Was an FFR or IFR collected (choice=neither).24,-0.0006734006734006703,0.0015057696818180334,0.8130495168499705,5,0.0024269999134113674,-0.0037738012602127075
Obtuse Marginal 2 (choice=Unspecified),-0.0006734006734006703,0.0015057696818180334,0.8130495168499705,5,0.0024269999134113674,-0.0037738012602127075
Cause of ESKD (choice=Glomerulonephritis),-0.0006734006734006703,0.0015057696818180334,0.8130495168499705,5,0.0024269999134113674,-0.0037738012602127075
Hydralazine  ,-0.0006734006734006703,0.0015057696818180334,0.8130495168499705,5,0.0024269999134113674,-0.0037738012602127075
"Distal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0006734006734006703,0.0015057696818180334,0.8130495168499705,5,0.0024269999134113674,-0.0037738012602127075
Was an FFR or IFR collected (choice=neither).6,-0.0006734006734006703,0.0015057696818180334,0.8130495168499705,5,0.0024269999134113674,-0.0037738012602127075
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 2),-0.0006734006734006703,0.0015057696818180334,0.8130495168499705,5,0.0024269999134113674,-0.0037738012602127075
Pericardial Effusion,-0.0006734006734006703,0.0015057696818180334,0.8130495168499705,5,0.0024269999134113674,-0.0037738012602127075
LVEDVI,-0.0006734006734006703,0.001919487247641662,0.7616896663635768,5,0.003278850099626655,-0.004625651446427996
Target HR achieved,-0.0006734006734006925,0.001505769681818083,0.8130495168499705,5,0.0024269999134114467,-0.003773801260212832
Diuretic Medications (choice=Furosemide),-0.0006734006734006925,0.003281748937646138,0.6649100133406127,5,0.0060837657478033215,-0.007430567094604706
RA area,-0.0006734006734006925,0.0009220918476518209,0.9110960958218894,5,0.0012251991855781281,-0.002572000532379513
RCA (choice=Proximal),-0.0010101010101009722,0.0030582326809065496,0.7494153162899111,5,0.005286842349153256,-0.0073070443693552005
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 1),-0.0010101010101009945,0.0022586545227270666,0.8130495168499667,5,0.0036404998701170953,-0.005660701890319085
RCA (choice=Mid),-0.0010101010101009945,0.0022586545227270666,0.8130495168499667,5,0.0036404998701170953,-0.005660701890319085
LA max 2ch area,-0.0010101010101009945,0.00863359017168895,0.5967305099620619,5,0.016766580482303912,-0.018786782502505903
TR Peak Gradient,-0.0010101010101009945,0.004054408949088306,0.6964162111435792,5,0.0073379830539587,-0.009358185074160688
LV Mass,-0.0010101010101010166,0.0019194872476416668,0.8477206076597317,5,0.0029421497629263183,-0.0049623517831283515
Which of the following vessel(s) are affected (select all that apply): (choice=LAD),-0.0010101010101010166,0.0028170371263773492,0.7661976226953033,5,0.004790217368700752,-0.006810419388902785
