,importance,stddev,p_value,n,p99_high,p99_low
ACEi or ARB Medications (choice=Losartan),0.0018041237113401998,0.0014692982282205334,0.02580297890558736,5,0.004829429071105926,-0.0012211816484255264
FFR.2,0.0018041237113401998,0.004034143258375895,0.1869504831500295,5,0.010110480438121426,-0.0065022330154410266
Pre Hemoglobin,0.0018041237113401777,0.0021563402745723753,0.06735096765948692,5,0.006244058140474568,-0.0026358107177942122
"Echo Timepoint (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.0018041237113401777,0.0014692982282205676,0.025802978905589944,5,0.004829429071105975,-0.0012211816484256192
Which of the following vessel(s) are affected (select all that apply): (choice=RCA),0.001546391752577314,0.001078170137286176,0.016338961668401486,5,0.003766358967144485,-0.000673575461989857
Systolic Blood pressure (rest),0.001546391752577292,0.0047697823513716585,0.2543107033144217,5,0.011367439539449582,-0.008274656034295
Mid LCx Degree of Stenosis %,0.0012886597938144284,0.0009112200788486405,0.017054711583704807,5,0.0031648745305636865,-0.0005875549429348299
Diagonal 1 (choice=Proximal),0.0012886597938144284,0.002577319587628857,0.1630821176725302,5,0.006595396447084563,-0.004018076859455706
"Type (Exercise=0, Pharm=1)",0.0012886597938144284,0.005467320473091908,0.31301904989463936,5,0.012545948214310113,-0.009968628626681256
CCB Medication (choice=None),0.0012886597938144284,0.0,0.5,5,0.0012886597938144284,0.0012886597938144284
Pre PTH,0.001288659793814384,0.0028815308988399744,0.18695048315004045,5,0.007221771741515362,-0.004644452153886594
Systolic Blood Pressure Pre Transplant,0.0012886597938143395,4.965077776601761e-17,2.6444317026632064e-55,5,0.0012886597938144416,0.0012886597938142374
LVEDVI,0.0010309278350515427,0.0010781701372861762,0.049650341606863435,5,0.0032508950496187143,-0.0011890393795156288
Nitrates,0.0010309278350515427,0.0014116560760442376,0.08890390417811063,5,0.003937547206787067,-0.0018756915366839816
RA area,0.0010309278350515427,0.0010781701372861762,0.049650341606863435,5,0.0032508950496187143,-0.0011890393795156288
"Electrocardiogr (ECG) Changes (None=0, ST Depression=1, ST Elevation=2)",0.0010309278350515427,0.0016802068054645942,0.12099076528401038,5,0.004490496870429114,-0.002428641200326029
ACEi or ARB Medications (choice=Olmesartan),0.0010309278350515427,0.0005763061797679851,0.008065044950046266,5,0.002217550224591718,-0.00015569455448863258
History of Kidney Biopsy,0.0010309278350515206,0.0016802068054646113,0.12099076528401655,5,0.004490496870429127,-0.002428641200326086
Pre Total Cholesterol,0.0010309278350514983,0.003335613171532209,0.26376032258492316,5,0.007899001458309761,-0.005837145788206764
Number of Hypoperfused Segments with Stress,0.000773195876288657,0.0019543493412503927,0.21315860397018438,5,0.004797228181901698,-0.003250836429324384
ACEi or ARB Medications (choice=Lisinopril),0.000773195876288657,0.0011526123595359701,0.10399999999999993,5,0.0031464406553690077,-0.0016000489027916936
Cause of ESKD (choice=Diabetes II),0.000773195876288657,0.0007058280380221188,0.035241998455109974,5,0.0022265055621564192,-0.0006801138095791051
Was an FFR or IFR collected (choice=neither).1,0.000773195876288657,0.001728918539303955,0.1869504831500295,5,0.004333063044909183,-0.002786671292331869
Financial Concerns,0.000773195876288657,0.0011526123595359701,0.10399999999999993,5,0.0031464406553690077,-0.0016000489027916936
"Distal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0005154639175257714,0.0007058280380221188,0.08890390417811063,5,0.0019687736033935335,-0.0009378457683419908
Distal LAD Degree of Stenosis %,0.0005154639175257714,0.0007058280380221188,0.08890390417811063,5,0.0019687736033935335,-0.0009378457683419908
Cause of ESKD (choice=Glomerulonephritis),0.0005154639175257491,0.0007058280380220883,0.08890390417811055,5,0.0019687736033934485,-0.0009378457683419502
"Stress Echo Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.0005154639175257491,0.001728918539303984,0.27073486963780397,5,0.004075331086146335,-0.0030444032510948365
Pre Vitamin D,0.0005154639175257491,0.0031035037574207226,0.36459081217234107,5,0.006905621049035432,-0.005874693213983934
Diuretic Medications (choice=None),0.0002577319587628857,0.0005763061797679851,0.1869504831500295,5,0.001444354348303061,-0.0009288904307772896
LA max 4ch length,0.0002577319587628857,0.0005763061797679851,0.1869504831500295,5,0.001444354348303061,-0.0009288904307772896
Anticoagulation Medication (choice=None),0.0002577319587628857,0.0005763061797679851,0.1869504831500295,5,0.001444354348303061,-0.0009288904307772896
Diagonal 1 (choice=Unspecified),0.0002577319587628857,0.0005763061797679851,0.1869504831500295,5,0.001444354348303061,-0.0009288904307772896
Was an FFR or IFR collected (choice=FFR).2,0.0002577319587628857,0.0005763061797679851,0.1869504831500295,5,0.001444354348303061,-0.0009288904307772896
Was there intervention,0.0002577319587628857,0.0005763061797679851,0.1869504831500295,5,0.001444354348303061,-0.0009288904307772896
Pre Calcium,0.0002577319587628857,0.0021174841140663564,0.39948292959638937,5,0.004617661016366172,-0.0041021970988404
Days Between Transplant and Stress Echo,0.00025773195876286346,0.0014116560760442426,0.3520000000000124,5,0.003164351330498398,-0.0026488874129726708
"Types (Exercise=0, Pharm=1)",0.00025773195876286346,0.0014116560760442172,0.3520000000000099,5,0.0031643513304983454,-0.0026488874129726183
"Dialysis Access (None=0, CVC=1, PD cath=2, AVF=3, AVG=4)",0.00025773195876286346,0.0010781701372862156,0.3106541475187693,5,0.002477699173330116,-0.001962235255804389
Wall motion abnormalities,0.0002577319587628413,0.0016802068054646453,0.3744342250117875,5,0.0037173009941405184,-0.0032018370766148355
Pre eGFR,0.00025773195876281906,0.004501095153755904,0.4521494491112412,5,0.009525549092092548,-0.009010085174566909
Was a Pre-Transplant Left Heart Cath Performed,0.0,0.0,0.5,5,0.0,0.0
LCx (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
LCx (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
LCX Stenosis,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).9,0.0,0.0,0.5,5,0.0,0.0
Mid LAD Degree of Stenosis %,0.0,0.0009112200788486405,0.5,5,0.0018762147367492584,-0.0018762147367492584
Was an FFR or IFR collected (choice=neither).9,0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 2),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).10,0.0,0.0,0.5,5,0.0,0.0
"Exercise Capacity (Very Poor=0, Poor=1, Below Average=2, Average=3, Above Average=4, Good=5)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).11,0.0,0.0,0.5,5,0.0,0.0
FFR.9,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).7,0.0,0.0,0.5,5,0.0,0.0
LCx (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
LAD Stenosis,0.0,0.0,0.5,5,0.0,0.0
IFR.1,0.0,0.0,0.5,5,0.0,0.0
FFR.1,0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
RCA (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).1,0.0,0.0,0.5,5,0.0,0.0
"Proximal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).5,0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=PDA),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).6,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR),0.0,0.0,0.5,5,0.0,0.0
LAD (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
LAD (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).6,0.0,0.0,0.5,5,0.0,0.0
FFR.6,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=IFR).1,0.0,0.0,0.5,5,0.0,0.0
RCA Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 Stenosis,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 Stenosis,0.0,0.0,0.5,5,0.0,0.0
"Proximal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).25,0.0,0.0,0.5,5,0.0,0.0
Proximal Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).26,0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Distal Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
PDA Stenosis,0.0,0.0,0.5,5,0.0,0.0
"Proximal PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).29,0.0,0.0,0.5,5,0.0,0.0
IFR.29,0.0,0.0,0.5,5,0.0,0.0
Proximal PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).30,0.0,0.0,0.5,5,0.0,0.0
Mid PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal PDA Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).31,0.0,0.0,0.5,5,0.0,0.0
Distal PDA Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
"Proximal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Distal Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Proximal Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).14,0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).15,0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
LCX Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).17,0.0,0.0,0.5,5,0.0,0.0
Proximal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).18,0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).22,0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).23,0.0,0.0,0.5,5,0.0,0.0
"Proximal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
"If yes, where",0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=Verapil),0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Telmisartan),0.0,0.0,0.5,5,0.0,0.0
Mean Right Atrial Pressure (RAP),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Atorvastatin),0.0,0.0,0.5,5,0.0,0.0
"Right Heart Cath Timepoint (pre-transplant=0, post-transplant=1)",0.0,0.0,0.5,5,0.0,0.0
LAV min index  ,0.0,0.0,0.5,5,0.0,0.0
LAV min  ,0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Rivaroxaban),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Interstitial nephritis/Pyelonephritis),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Rosuvastatin),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Pravastatin),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=ARPKD),0.0,0.0,0.5,5,0.0,0.0
LAV max index,0.0,0.0,0.5,5,0.0,0.0
Clonidine,0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
LAV max,0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Atenolol),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Labetalol),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=CAKUT/Cystic/Congenital/Other AKUT),0.0,0.0,0.5,5,0.0,0.0
LAD Calcium Score,0.0,0.0,0.5,5,0.0,0.0
History of Prior Transplant,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Unknown),0.0,0.0,0.5,5,0.0,0.0
"What type of transplant (None=0, Kidney=1, Heart=2, Kidney/Pancreas=3, Kidney/Liver=4, Liver=5, Corneal=6)",0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Other),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Valsartan),0.0,0.0,0.5,5,0.0,0.0
S',0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Entresto (Sacubitril-Valsartan)),0.0,0.0,0.5,5,0.0,0.0
Diastolic Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Systolic Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Apixaban),0.0,0.0,0.5,5,0.0,0.0
Is the above value 0=0 or 1=1,0.0,0.0,0.5,5,0.0,0.0
LM Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Total Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Eplerenone),0.0,0.0,0.5,5,0.0,0.0
"Test Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.0,0.0009112200788486405,0.5,5,0.0018762147367492584,-0.0018762147367492584
Diuretic Medications (choice=Metolazone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Torsemide),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Diabetes I),0.0,0.0,0.5,5,0.0,0.0
PAPi,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Renovascular Hypertension),0.0,0.0,0.5,5,0.0,0.0
Systemic Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Chlorthalidone),0.0,0.0,0.5,5,0.0,0.0
Pre Cystatin,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Chlorothiazide),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Irbesartan),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=other),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Clopidogrel),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Ticagrelor),0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Capillary Wedge Pressure (PCWP),0.0,0.0,0.5,5,0.0,0.0
Cardiac Index,0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=None),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Enoxaparin),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=other),0.0,0.0,0.5,5,0.0,0.0
Cardiac Output,0.0,0.0,0.5,5,0.0,0.0
OSA,-2.2204460492503132e-17,0.0012886597938144007,0.5000000000000144,5,0.0026533683266349883,-0.0026533683266350325
Cause of ESKD (choice=FSGS),-2.2204460492503132e-17,0.0015782794734428092,0.5000000000000119,5,0.0032496992499592525,-0.0032496992499592967
"TR Severity (severe=0, moderate=1, mild=2, none or trace=3)",-4.4408920985006264e-17,0.0015782794734427636,0.5000000000000236,5,0.003249699249959137,-0.0032496992499592256
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 1),-4.4408920985006264e-17,0.00182244015769734,0.5000000000000204,5,0.0037524294734985943,-0.003752429473498683
Diuretic Medications (choice=Hydrochlorothiazide),-0.0002577319587628857,0.0005763061797679851,0.8130495168499705,5,0.0009288904307772896,-0.001444354348303061
Was an FFR or IFR collected (choice=neither).13,-0.0002577319587628857,0.0005763061797679851,0.8130495168499705,5,0.0009288904307772896,-0.001444354348303061
TAPSE (cm),-0.0002577319587628857,0.001680206805464594,0.6255657749882368,5,0.0032018370766146854,-0.003717300994140457
"Mid LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0002577319587628857,0.0005763061797679851,0.8130495168499705,5,0.0009288904307772896,-0.001444354348303061
"Distal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0002577319587628857,0.0005763061797679851,0.8130495168499705,5,0.0009288904307772896,-0.001444354348303061
Diagonal 1 (choice=Distal),-0.0002577319587628857,0.0005763061797679851,0.8130495168499705,5,0.0009288904307772896,-0.001444354348303061
Proximal LCx Degree of Stenosis %,-0.0002577319587628857,0.0005763061797679851,0.8130495168499705,5,0.0009288904307772896,-0.001444354348303061
Was an FFR or IFR collected (choice=neither).27,-0.0002577319587628857,0.0005763061797679851,0.8130495168499705,5,0.0009288904307772896,-0.001444354348303061
Was an FFR or IFR collected (choice=neither).3,-0.0002577319587628857,0.0005763061797679851,0.8130495168499705,5,0.0009288904307772896,-0.001444354348303061
Right Ventricular End-Diastolic Pressure,-0.0002577319587628857,0.0005763061797679851,0.8130495168499705,5,0.0009288904307772896,-0.001444354348303061
Residual Renal Function,-0.0002577319587628857,0.001078170137286176,0.6893458524812515,5,0.0019622352558042854,-0.0024776991733300568
Mixed Venous Oxygen Saturation,-0.0002577319587628857,0.0005763061797679851,0.8130495168499705,5,0.0009288904307772896,-0.001444354348303061
"Proximal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0002577319587628857,0.0005763061797679851,0.8130495168499705,5,0.0009288904307772896,-0.001444354348303061
Number of segments with Wall Motion Abnormalities,-0.0002577319587628857,0.0005763061797679851,0.8130495168499705,5,0.0009288904307772896,-0.001444354348303061
Was an FFR or IFR collected (choice=neither).2,-0.0002577319587628857,0.0005763061797679851,0.8130495168499705,5,0.0009288904307772896,-0.001444354348303061
"Distal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0002577319587628857,0.0005763061797679851,0.8130495168499705,5,0.0009288904307772896,-0.001444354348303061
Exercise Duration,-0.0002577319587628857,0.0005763061797679851,0.8130495168499705,5,0.0009288904307772896,-0.001444354348303061
Number of Hypoperfused Segments at Rest,-0.0002577319587628857,0.001078170137286176,0.6893458524812515,5,0.0019622352558042854,-0.0024776991733300568
RCA (choice=Mid),-0.0002577319587628857,0.0005763061797679851,0.8130495168499705,5,0.0009288904307772896,-0.001444354348303061
Pericardial Effusion,-0.0002577319587628857,0.0005763061797679851,0.8130495168499705,5,0.0009288904307772896,-0.001444354348303061
"Mid RCA degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0002577319587628857,0.0005763061797679851,0.8130495168499705,5,0.0009288904307772896,-0.001444354348303061
Cause of ESKD (choice=Neoplasms),-0.0002577319587628857,0.005024120796293262,0.5428979407838423,5,0.010087002201533872,-0.010602466119059644
Pulmonary Vascular Resistance,-0.0002577319587628857,0.0005763061797679851,0.8130495168499705,5,0.0009288904307772896,-0.001444354348303061
CCB Medication (choice=lodipine),-0.0002577319587629079,0.002478786605885485,0.586217640198991,5,0.004846123923227089,-0.005361587840752906
Proximal Obtuse Marginal 1 Degree of Stenosis %,-0.0002577319587629079,0.0005763061797680346,0.8130495168499705,5,0.0009288904307773695,-0.0014443543483031855
Distal RCA Degree of Stenosis %,-0.0002577319587629079,0.0014116560760442833,0.6480000000000075,5,0.0026488874129727107,-0.0031643513304985263
Diastolic Blood pressure (rest),-0.0002577319587629079,0.0005763061797680347,0.8130495168499705,5,0.0009288904307773698,-0.0014443543483031855
Beta Blocker Medications (choice=None),-0.0002577319587629301,0.0010781701372861627,0.6893458524812828,5,0.001962235255804214,-0.0024776991733300737
CCB Medication (choice=Nifedipine),-0.0005154639175257714,0.0007058280380221188,0.9110960958218894,5,0.0009378457683419908,-0.0019687736033935335
Anticoagulation Medication (choice=Warfarin),-0.0005154639175257714,0.0011526123595359701,0.8130495168499705,5,0.0018577808615545793,-0.002888708696606122
Cause of ESKD (choice=ADPKD),-0.0005154639175257714,0.0007058280380221188,0.9110960958218894,5,0.0009378457683419908,-0.0019687736033935335
"Proximal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0005154639175257714,0.0007058280380221188,0.9110960958218894,5,0.0009378457683419908,-0.0019687736033935335
Distal LCx Degree of Stenosis %,-0.0005154639175257714,0.0007058280380221188,0.9110960958218894,5,0.0009378457683419908,-0.0019687736033935335
HBA1C,-0.0005154639175257714,0.0026722218238824287,0.655771455111998,5,0.004986677751878767,-0.0060176055869303096
"Distal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0005154639175257936,0.0011526123595360198,0.8130495168499705,5,0.0018577808615546595,-0.0028887086966062465
Distal Diagonal 1 Degree of Stenosis %,-0.0005154639175257936,0.0011526123595360198,0.8130495168499705,5,0.0018577808615546595,-0.0028887086966062465
LCx (choice=Proximal),-0.0005154639175257936,0.0011526123595359886,0.8130495168499763,5,0.0018577808615545953,-0.0028887086966061823
LVEF,-0.0005154639175258158,0.002966717637428196,0.6412858200427662,5,0.005593048702334162,-0.006623976537385793
RVSP,-0.000773195876288657,0.0007058280380221188,0.96475800154489,5,0.0006801138095791051,-0.0022265055621564192
Are there notable LHC findings,-0.000773195876288657,0.0014692982282205334,0.8477206076597326,5,0.002252109483477069,-0.003798501236054383
Which of the following vessel(s) are affected (select all that apply): (choice=LCx),-0.000773195876288657,0.0007058280380221188,0.96475800154489,5,0.0006801138095791051,-0.0022265055621564192
RCA (choice=Proximal),-0.0007731958762886793,0.002672221823882474,0.7235552830332936,5,0.004728945793115952,-0.0062753375456933115
"Proximal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0007731958762886793,0.0011526123595360133,0.8959999999999986,5,0.0016000489027917604,-0.0031464406553691187
Diastolic Blood Pressure Pre Transplant,-0.0007731958762886793,0.0017289185393040047,0.8130495168499705,5,0.002786671292331949,-0.004333063044909308
