,importance,stddev,p_value,n,p99_high,p99_low
Number of segments with Wall Motion Abnormalities,0.0034653465346534684,0.0022139286905938534,0.012448081730111376,5,0.008023856308332578,-0.0010931632390256407
"Stress Echo Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.0034653465346534684,0.002822216398760245,0.02580297890558736,5,0.009276329106876771,-0.0023456360375698334
"Type (Exercise=0, Pharm=1)",0.0034653465346534684,0.0033208930358907796,0.03997982327279085,5,0.010303111195172132,-0.0033724181258651953
HBA1C,0.002970297029702973,0.003227327923367651,0.05435047566246177,5,0.00961540983032923,-0.003674815770923284
Number of Hypoperfused Segments at Rest,0.002970297029702973,0.0011069643452969267,0.001941268523480256,5,0.0052495519165425275,0.0006910421428634184
LAD (choice=Mid),0.002970297029702973,0.0011069643452969265,0.0019412685234802545,5,0.0052495519165425275,0.0006910421428634184
IVSd (cm),0.002970297029702973,0.006868533131441396,0.19415448613783196,5,0.01711270168055732,-0.011172107621151374
Pericardial Effusion,0.0024752475247524996,0.010354703298689023,0.3106541475187464,5,0.023795724733961975,-0.01884522968445698
History of Gout,0.0024752475247524774,0.0,0.5,5,0.0024752475247524774,0.0024752475247524774
BMI,0.0024752475247524774,0.010354703298689065,0.31065414751874854,5,0.02379572473396204,-0.018845229684457086
Resting Heart Rate,0.0024752475247524774,0.004287254474180394,0.13313231398315495,5,0.011302763743243944,-0.006352268693738989
Was an FFR or IFR collected (choice=neither).3,0.0024752475247524774,0.0,0.5,5,0.0024752475247524774,0.0024752475247524774
Cause of ESKD (choice=Diabetes I),0.0024752475247524774,0.0,0.5,5,0.0024752475247524774,0.0024752475247524774
Pre Total Cholesterol,0.0024752475247524774,0.0,0.5,5,0.0024752475247524774,0.0024752475247524774
LA max 2ch length,0.0024752475247524774,0.0,0.5,5,0.0024752475247524774,0.0024752475247524774
RVSP,0.001980198019801982,0.0027114978094315177,0.08890390417811055,5,0.007563209486303904,-0.00360281344669994
LA max 2ch area,0.001980198019801982,0.0011069643452969265,0.008065044950046259,5,0.0042594529066415365,-0.0002990568670375726
"AS severity (severe=0, moderate=1, mild=2, none or trace=3)",0.001980198019801982,0.003227327923367651,0.12099076528401038,5,0.00862531082042824,-0.004664914780824275
LVEF,0.001980198019801982,0.003227327923367651,0.12099076528401038,5,0.00862531082042824,-0.004664914780824275
Ejection Fraction,0.001980198019801982,0.0011069643452969265,0.008065044950046259,5,0.0042594529066415365,-0.0002990568670375726
Was an FFR or IFR collected (choice=FFR),0.001980198019801982,0.0011069643452969267,0.008065044950046266,5,0.0042594529066415365,-0.0002990568670375726
"Proximal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.001980198019801982,0.0011069643452969267,0.008065044950046266,5,0.0042594529066415365,-0.0002990568670375726
Pre eGFR,0.001980198019801982,0.0011069643452969267,0.008065044950046266,5,0.0042594529066415365,-0.0002990568670375726
Diuretic Medications (choice=None),0.0014851485148515086,0.006687750537676343,0.3227735416228,5,0.01525531930646263,-0.012285022276759611
Nitrates,0.0014851485148514865,0.002213928690593853,0.10399999999999986,5,0.006043658288530596,-0.0030733612588276227
CCB Medication (choice=lodipine),0.0014851485148514865,0.002213928690593853,0.10399999999999986,5,0.006043658288530596,-0.0030733612588276227
"Exercise Capacity (Very Poor=0, Poor=1, Below Average=2, Average=3, Above Average=4, Good=5)",0.0014851485148514865,0.00332089303589078,0.1869504831500295,5,0.00832291317537015,-0.005352616145667178
Diuretic Medications (choice=Hydrochlorothiazide),0.0014851485148514865,0.0013557489047157588,0.035241998455109974,5,0.004276654248102448,-0.0013063572183994745
"RV Function (severely reduced=0, mildly reduced=2, normal=3)",0.0014851485148514865,0.0013557489047157588,0.035241998455109974,5,0.004276654248102448,-0.0013063572183994745
Mid LAD Degree of Stenosis %,0.000990099009901013,0.004825145715251918,0.3350899866593856,5,0.010925140728205766,-0.00894494270840374
ACEi or ARB Medications (choice=None),0.000990099009900991,0.0022139286905938534,0.1869504831500295,5,0.0055486087835801,-0.003568410763778118
CCB Medication (choice=None),0.000990099009900991,0.002213928690593853,0.18695048315002946,5,0.0055486087835801,-0.003568410763778118
"Types (Exercise=0, Pharm=1)",0.000990099009900991,0.0013557489047157588,0.08890390417811055,5,0.003781604743151952,-0.00180140672334997
Pre Vitamin D,0.000990099009900991,0.004141881319475625,0.3106541475187484,5,0.009518289893584813,-0.007538091873782831
Beta Blocker Medications (choice=Labetalol),0.000990099009900991,0.0013557489047157588,0.08890390417811055,5,0.003781604743151952,-0.00180140672334997
Was there intervention,0.000990099009900991,0.0022139286905938534,0.1869504831500295,5,0.0055486087835801,-0.003568410763778118
Residual Renal Function,0.000990099009900991,0.0013557489047157588,0.08890390417811055,5,0.003781604743151952,-0.00180140672334997
Target HR achieved,0.000990099009900991,0.0022139286905938534,0.1869504831500295,5,0.0055486087835801,-0.003568410763778118
Obtuse Marginal 1 (choice=Proximal),0.000990099009900991,0.0013557489047157588,0.08890390417811055,5,0.003781604743151952,-0.00180140672334997
Exercise Duration,0.0004950495049504955,0.0011069643452969267,0.1869504831500295,5,0.00277430439179005,-0.001784205381889059
Diagonal 2 (choice=Proximal),0.0004950495049504955,0.0011069643452969267,0.1869504831500295,5,0.00277430439179005,-0.001784205381889059
LVESVI,0.0004950495049504955,0.0011069643452969267,0.1869504831500295,5,0.00277430439179005,-0.001784205381889059
Proximal Diagonal 2 Degree of Stenosis %,0.0004950495049504955,0.0011069643452969267,0.1869504831500295,5,0.00277430439179005,-0.001784205381889059
Pre Triglycerides,0.0004950495049504955,0.0073009312889864555,0.44341331889804714,5,0.015527767938567773,-0.014537668928666782
Cause of ESKD (choice=ADPKD),0.0004950495049504955,0.0011069643452969267,0.1869504831500295,5,0.00277430439179005,-0.001784205381889059
"Distal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0004950495049504955,0.0011069643452969265,0.18695048315002946,5,0.00277430439179005,-0.001784205381889059
Distal RCA Degree of Stenosis %,0.0004950495049504955,0.0011069643452969267,0.1869504831500295,5,0.00277430439179005,-0.001784205381889059
LAD (choice=Distal),0.0004950495049504955,0.0027114978094315177,0.352,5,0.006078060971452417,-0.005087961961551426
"Distal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0004950495049504955,0.0011069643452969267,0.1869504831500295,5,0.00277430439179005,-0.001784205381889059
Distal LCx Degree of Stenosis %,0.0004950495049504955,0.0011069643452969267,0.1869504831500295,5,0.00277430439179005,-0.001784205381889059
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 2),0.0004950495049504955,0.0011069643452969267,0.1869504831500295,5,0.00277430439179005,-0.001784205381889059
LA min 4ch length,0.0004950495049504955,0.0011069643452969267,0.1869504831500295,5,0.00277430439179005,-0.001784205381889059
CCB Medication (choice=other),0.0004950495049504955,0.0011069643452969265,0.18695048315002946,5,0.00277430439179005,-0.001784205381889059
LA max 4ch length,0.0004950495049504955,0.0011069643452969267,0.1869504831500295,5,0.00277430439179005,-0.001784205381889059
Was an FFR or IFR collected (choice=neither).7,0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).5,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).9,0.0,0.0,0.5,5,0.0,0.0
"Proximal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Proximal RCA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid RCA degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
LCX Stenosis,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).6,0.0,0.0,0.5,5,0.0,0.0
Mid RCA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
LCx (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
"Proximal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).6,0.0,0.0,0.5,5,0.0,0.0
FFR.6,0.0,0.0,0.5,5,0.0,0.0
LCx (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).23,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).29,0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Mid PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=IFR).1,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).1,0.0,0.0,0.5,5,0.0,0.0
Distal PDA Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
FFR.1,0.0,0.0,0.5,5,0.0,0.0
IFR.1,0.0,0.0,0.5,5,0.0,0.0
Proximal LAD Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).2,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).2,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).31,0.0,0.0,0.5,5,0.0,0.0
"Distal PDA Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).30,0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
FFR.2,0.0,0.0,0.5,5,0.0,0.0
"Mid PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
"Distal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Proximal PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
IFR.29,0.0,0.0,0.5,5,0.0,0.0
RCA (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
FFR.9,0.0,0.0,0.5,5,0.0,0.0
"Proximal PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
RCA (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
RCA (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
PDA Stenosis,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).9,0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
"Mid LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).15,0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
Diagonal 2 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
"Proximal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).17,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).18,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).14,0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
"Proximal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).21,0.0,0.0,0.5,5,0.0,0.0
Proximal Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).22,0.0,0.0,0.5,5,0.0,0.0
Distal Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).1,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).10,0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Mid LCx Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).11,0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Distal Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 Stenosis,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).27,0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).26,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
"Proximal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Proximal Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).13,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).25,0.0,0.0,0.5,5,0.0,0.0
"Proximal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Proximal Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 Stenosis,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).24,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
RCA Calcium Score,0.0,0.0,0.5,5,0.0,0.0
"If yes, where",0.0,0.0,0.5,5,0.0,0.0
LAD Stenosis,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Bumetanide),0.0,0.003031546711365322,0.5,5,0.006241996579129544,-0.006241996579129544
ACEi or ARB Medications (choice=Valsartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Irbesartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Telmisartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Entresto (Sacubitril-Valsartan)),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=Verapil),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=Diltiazem),0.0,0.0,0.5,5,0.0,0.0
Hydralazine  ,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Spironolactone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Eplerenone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Metolazone),0.0,0.0,0.5,5,0.0,0.0
LAV max,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Torsemide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Chlorothiazide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Chlorthalidone),0.0,0.0,0.5,5,0.0,0.0
LAD (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Atorvastatin),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Rosuvastatin),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Pravastatin),0.0,0.0,0.5,5,0.0,0.0
Clonidine,0.0,0.0,0.5,5,0.0,0.0
"TR Severity (severe=0, moderate=1, mild=2, none or trace=3)",0.0,0.004630764092542011,0.5,5,0.009534807270505518,-0.009534807270505518
ACEi or ARB Medications (choice=Lisinopril),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Other),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Atenolol),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=FSGS),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Renovascular Hypertension),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Glomerulonephritis),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Interstitial nephritis/Pyelonephritis),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=ARPKD),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=CAKUT/Cystic/Congenital/Other AKUT),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Neoplasms),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Unknown),0.0,0.0,0.5,5,0.0,0.0
History of drug treated hypotension,0.0,0.0,0.5,5,0.0,0.0
History of Prior Transplant,0.0,0.0017502643098676934,0.5,5,0.0036038184052411652,-0.0036038184052411652
"What type of transplant (None=0, Kidney=1, Heart=2, Kidney/Pancreas=3, Kidney/Liver=4, Liver=5, Corneal=6)",0.0,0.0,0.5,5,0.0,0.0
Diastolic Blood Pressure,0.0,0.004630764092542011,0.5,5,0.009534807270505518,-0.009534807270505518
Financial Concerns,0.0,0.0,0.5,5,0.0,0.0
Pre Calcium,0.0,0.0,0.5,5,0.0,0.0
Pre Cystatin,0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Ticagrelor),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=other),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Enoxaparin),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Rivaroxaban),0.0,0.0,0.5,5,0.0,0.0
LA max 4ch area,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=other),0.0,0.0,0.5,5,0.0,0.0
LAV max index,0.0,0.0,0.5,5,0.0,0.0
Cardiac Index,0.0,0.0,0.5,5,0.0,0.0
LM Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Total Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 1),0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 1),0.0,0.0,0.5,5,0.0,0.0
"Test Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 2),0.0,0.0,0.5,5,0.0,0.0
Right Ventricular End-Diastolic Pressure,0.0,0.0,0.5,5,0.0,0.0
PAPi,0.0,0.0,0.5,5,0.0,0.0
Pulmonary Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
Systemic Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
Systolic Blood pressure (rest),0.0,0.0024752475247524774,0.5,5,0.0050965688650218355,-0.0050965688650218355
Is the above value 0=0 or 1=1,0.0,0.0,0.5,5,0.0,0.0
LCX Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Mixed Venous Oxygen Saturation,0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=PDA),0.0,0.0,0.5,5,0.0,0.0
Cardiac Output,0.0,0.0,0.5,5,0.0,0.0
"Right Heart Cath Timepoint (pre-transplant=0, post-transplant=1)",0.0,0.0,0.5,5,0.0,0.0
Wall motion abnormalities,0.0,0.003031546711365322,0.5,5,0.006241996579129544,-0.006241996579129544
LAD (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
LA min 2ch area,0.0,0.010354703298689063,0.5,5,0.021320477209209557,-0.021320477209209557
LA min 2ch length,0.0,0.0,0.5,5,0.0,0.0
LAV min  ,0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Capillary Wedge Pressure (PCWP),0.0,0.0,0.5,5,0.0,0.0
LAV min index  ,0.0,0.0,0.5,5,0.0,0.0
Mean Right Atrial Pressure (RAP),0.0,0.0,0.5,5,0.0,0.0
Systolic Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Diastolic Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
LAD Calcium Score,0.0,0.0,0.5,5,0.0,0.0
METs,-0.0004950495049504955,0.004067246714147277,0.6005170704036106,5,0.007879467694802389,-0.00886956670470338
Beta Blocker Medications (choice=Metoprolol),-0.0004950495049504955,0.0011069643452969265,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
ACEi or ARB Medications (choice=Olmesartan),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
CCB Medication (choice=Nifedipine),-0.0004950495049504955,0.0011069643452969267,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
LVEDVI,-0.0004950495049504955,0.0011069643452969265,0.8130495168499705,5,0.001784205381889059,-0.00277430439179005
