,importance,stddev,p_value,n,p99_high,p99_low
TR Peak Gradient,0.010891089108910856,0.007943963631624367,0.01872618166164638,5,0.027247820023671068,-0.005465641805849356
"Distal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.010396039603960317,0.00616331663266766,0.00978774045212616,5,0.023086393736711692,-0.0022943145287910582
LVPWd,0.010396039603960294,0.004067246714147277,0.0023179197089522965,5,0.01877055680371318,0.00202152240420741
Pre PTH,0.009900990099009799,0.00463076409254201,0.004384829729162972,5,0.019435797369515315,0.00036618282850428216
"BP response to exercise (hypotension=0, normal=1, hypertension=2, flat=3)",0.009405940594059303,0.008096746155344623,0.030099169156248818,5,0.02607725283683841,-0.007265371648719803
"Types (Exercise=0, Pharm=1)",0.008910891089108808,0.006212821979213438,0.01633896166840211,5,0.021703177414634546,-0.0038813952364169287
Which of the following vessel(s) are affected (select all that apply): (choice=LAD),0.008910891089108808,0.007131118955885122,0.024552014767104877,5,0.02359396358181457,-0.005772181403596954
Pre HDL-C,0.008910891089108808,0.002822216398760245,0.001061441526919783,5,0.01472187366133211,0.003099908516885506
LVEF,0.008910891089108808,0.004496510426877467,0.005705285834933729,5,0.018169268206428175,-0.00034748602821055817
"Test Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.008415841584158357,0.006687750537676331,0.024063784870370315,5,0.022186012375769452,-0.005354329207452737
Distal LCx Degree of Stenosis %,0.007920792079207862,0.005644432797520436,0.017459853337269463,5,0.019542757223654356,-0.0037011730652386325
History of drug treated hypotension,0.00742574257425741,0.006548889383823208,0.03214505549299361,5,0.020909996330819816,-0.006058511182304998
LAD (choice=Proximal),0.007425742574257388,0.009261528185084,0.07373084227073286,5,0.026495357115268375,-0.0116438719667536
LA Volume,0.006930693069306826,0.009650291430503933,0.09178343002764111,5,0.02680077650591653,-0.012939390367302878
Ejection Fraction,0.006435643564356353,0.0037538987346789413,0.009281282250780266,5,0.014164972943454607,-0.0012936858147419008
Which of the following vessel(s) are affected (select all that apply): (choice=RCA),0.005940594059405923,0.005961185435045712,0.044887935391905075,5,0.018214757262503663,-0.006333569143691816
"Electrocardiogr (ECG) Changes (None=0, ST Depression=1, ST Elevation=2)",0.005940594059405835,0.00999338081098335,0.12725813530918384,5,0.026517103272421835,-0.014635915153610166
IVSd (cm),0.005940594059405835,0.007131118955885122,0.06798257898239662,5,0.0206236665521116,-0.008742478433299927
Mid RCA Degree of Stenosis %,0.005445544554455384,0.00916176016006023,0.12728344924599802,5,0.024309735353001783,-0.013418646244091014
Family history of CKD,0.005445544554455362,0.004427857381187688,0.025687215422184898,5,0.014562564101813542,-0.003671474992902818
"Race (White=0, AA=1, Asian=2, Hispanic Latino=3, Other=4)",0.005445544554455339,0.006407019359180592,0.06508109038753235,5,0.018637685969426478,-0.007746596860515801
RA area,0.005445544554455339,0.006407019359180592,0.06508109038753235,5,0.018637685969426478,-0.007746596860515801
Pre LDL-C,0.004950495049504888,0.016325378661228827,0.2674647873220511,5,0.038564675353687176,-0.028663685254677402
CCB Medication (choice=None),0.004950495049504866,0.003500528619735348,0.01705471158370515,5,0.012158131859987115,-0.0022571417609773834
"Echo Timepoint (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.004950495049504844,0.0017502643098676934,0.0015991010761677842,5,0.008554313454746009,0.0013466766442636786
Beta Blocker Medications (choice=Carvedilol),0.004950495049504844,0.015945666740996456,0.26288017496521493,5,0.03778284326175222,-0.027881853162742533
FFR.2,0.004455445544554393,0.006163316632667655,0.09065170713797782,5,0.017145799677305756,-0.008234908588196973
Pre Hemoglobin,0.004455445544554393,0.004427857381187682,0.04382258825169833,5,0.01357246509191256,-0.004661574002803775
LA max 2ch length,0.004455445544554393,0.005366208759573983,0.06847256167289632,5,0.015504543549404271,-0.006593652460295487
History of UTIs,0.004455445544554393,0.007709114605147211,0.13292364303769197,5,0.020328619067839643,-0.011417727978730856
CCB Medication (choice=Diltiazem),0.004455445544554371,0.005366208759573929,0.0684725616728956,5,0.01550454354940414,-0.0065936524602953975
Anticoagulation Medication (choice=Warfarin),0.003960396039603941,0.0037538987346789447,0.03887082047394927,5,0.011689725418702201,-0.0037689333394943184
Systolic Blood pressure (peak),0.0039603960396038754,0.008320661541570106,0.1735865538421764,5,0.02109275315746078,-0.01317196107825303
LV Mass,0.0039603960396038754,0.0037538987346789595,0.03887082047395133,5,0.011689725418702166,-0.0037689333394944156
Urine Output (mL),0.003465346534653424,0.011688830646651063,0.27181626203769516,5,0.02753281039291628,-0.020602117323609434
Systolic Blood Pressure Pre Transplant,0.0034653465346533574,0.0013557489047157588,0.0023179197089524747,5,0.006256852267904319,0.0006738408014023965
LAD (choice=Distal),0.002970297029702973,0.004067246714147277,0.08890390417811063,5,0.011344814229455857,-0.005404220170049911
LCx (choice=Distal),0.002970297029702951,0.0020709406597378193,0.016338961668402017,5,0.007234392471544877,-0.001293798412138975
Days from Pretransplant LHC to Transplant,0.002970297029702951,0.044739713855619964,0.444583911044796,5,0.0950899862269845,-0.08914939216757861
Beta Blocker Medications (choice=Metoprolol),0.0029702970297029287,0.004067246714147216,0.08890390417811063,5,0.011344814229455689,-0.0054042201700498305
Proximal Obtuse Marginal 1 Degree of Stenosis %,0.002970297029702906,0.0027114978094315585,0.035241998455113444,5,0.008553308496204913,-0.0026127144367991
Was an FFR or IFR collected (choice=neither).11,0.002970297029702906,0.004427857381187654,0.10400000000000185,5,0.012087316577061018,-0.006146722517655205
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 1),0.002970297029702906,0.002711497809431482,0.035241998455110835,5,0.008553308496204755,-0.002612714436798943
RCA (choice=Mid),0.002970297029702884,0.003671385389651318,0.07235199930316956,5,0.010529730290933636,-0.004589136231527867
"Stress Echo Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.002970297029702884,0.002070940659737773,0.016338961668402034,5,0.007234392471544714,-0.0012937984121389463
LA min 2ch area,0.002970297029702862,0.003227327923367651,0.054350475662466535,5,0.00961540983032912,-0.003674815770923395
Which of the following vessel(s) are affected (select all that apply): (choice=LCx),0.0024752475247524774,0.003500528619735387,0.09450182922758767,5,0.009682884335234808,-0.004732389285729853
LAD (choice=Unspecified),0.0024752475247524553,0.0024752475247524497,0.04450467125004259,5,0.007571816389774234,-0.002621321340269323
Beta Blocker Medications (choice=Labetalol),0.0024752475247524107,0.006310667714842517,0.21498668974427876,5,0.015468999572310203,-0.01051850452280538
Number of Hypoperfused Segments with Stress,0.0024752475247523885,0.0024752475247524497,0.04450467125004554,5,0.007571816389774166,-0.0026213213402693897
Posterior Descending Artery (choice=Unspecified),0.001980198019801982,0.003227327923367651,0.12099076528401038,5,0.00862531082042824,-0.004664914780824275
"Proximal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.001980198019801982,0.0020709406597378124,0.04965034160686339,5,0.006244293461643893,-0.002283897422039929
Diastolic Blood Pressure Pre Transplant,0.001980198019801982,0.0027114978094315177,0.08890390417811055,5,0.007563209486303904,-0.00360281344669994
Diagonal 1 (choice=Proximal),0.001980198019801982,0.0020709406597378124,0.04965034160686339,5,0.006244293461643893,-0.002283897422039929
Anticoagulation Medication (choice=Apixaban),0.00198019801980196,0.004427857381187656,0.18695048315002946,5,0.011097217567160075,-0.0071368215275561565
Diuretic Medications (choice=Hydrochlorothiazide),0.00198019801980196,0.003227327923367604,0.12099076528400972,5,0.00862531082042812,-0.0046649147808242
Was an FFR or IFR collected (choice=neither).14,0.00198019801980196,0.002070940659737806,0.04965034160686436,5,0.006244293461643858,-0.002283897422039938
Was an FFR or IFR collected (choice=FFR).2,0.00198019801980196,0.004761233678631523,0.2025116571545324,5,0.011783643971347096,-0.007823247931743178
"Mid RCA degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0019801980198019377,0.0027114978094314565,0.08890390417811055,5,0.007563209486303734,-0.0036028134466998584
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 2),0.0019801980198019377,0.002070940659737799,0.04965034160686528,5,0.006244293461643822,-0.0022838974220399464
RCA (choice=Distal),0.0019801980198019377,0.0032273279233676635,0.12099076528401555,5,0.008625310820428219,-0.0046649147808243445
"Exercise Capacity (Very Poor=0, Poor=1, Below Average=2, Average=3, Above Average=4, Good=5)",0.001980198019801915,0.009807729087207362,0.33752443829802325,5,0.022174447767583642,-0.01821405172797981
Was an FFR or IFR collected (choice=neither).3,0.0014851485148514865,0.008320661541570112,0.35509989185791624,5,0.018617505632708403,-0.01564720860300543
Was an FFR or IFR collected (choice=neither).6,0.0014851485148514865,0.002213928690593853,0.10399999999999986,5,0.006043658288530596,-0.0030733612588276227
Diagonal 1 (choice=Mid),0.0014851485148514865,0.002213928690593853,0.10399999999999986,5,0.006043658288530596,-0.0030733612588276227
History of Gout,0.0014851485148514865,0.005961185435045696,0.30358378885641846,5,0.013759311717949193,-0.01078901468824622
Distal LAD Degree of Stenosis %,0.0014851485148514865,0.002213928690593853,0.10399999999999986,5,0.006043658288530596,-0.0030733612588276227
RCA (choice=Proximal),0.0014851485148514865,0.0048251457152519665,0.2645666501909289,5,0.011420190233156338,-0.008449893203453365
CCB Medication (choice=Nifedipine),0.0014851485148514643,0.00332089303589073,0.18695048315002946,5,0.008322913175370027,-0.0053526161456670975
"TR Severity (severe=0, moderate=1, mild=2, none or trace=3)",0.0014851485148514643,0.0022139286905938096,0.10399999999999895,5,0.006043658288530485,-0.0030733612588275555
Diagonal 2 (choice=Proximal),0.0014851485148514643,0.0013557489047157387,0.035241998455109974,5,0.004276654248102384,-0.0013063572183994554
LCx (choice=Mid),0.0014851485148514643,0.0037538987346789447,0.21315860397018493,5,0.009214477893949724,-0.006244180864246796
"Distal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0014851485148514643,0.0022139286905938096,0.10399999999999895,5,0.006043658288530485,-0.0030733612588275555
Cause of ESKD (choice=Other),0.001485148514851442,0.001355748904715769,0.03524199845511343,5,0.004276654248102424,-0.0013063572183995402
"Distal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.00148514851485142,0.003320893035890755,0.18695048315003743,5,0.008322913175370032,-0.005352616145667193
Obtuse Marginal 1 (choice=Proximal),0.00148514851485142,0.0037538987346790215,0.21315860397019568,5,0.009214477893949838,-0.006244180864246998
Distal RCA Degree of Stenosis %,0.00148514851485142,0.0013557489047157487,0.03524199845511343,5,0.00427665424810236,-0.0013063572183995202
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 2),0.000990099009900991,0.0037538987346789885,0.2935248198935281,5,0.008719428388999341,-0.00673923036919736
Was an FFR or IFR collected (choice=FFR),0.000990099009900991,0.002213928690593853,0.18695048315002946,5,0.0055486087835801,-0.003568410763778118
Proximal Diagonal 1 Degree of Stenosis %,0.000990099009900991,0.0013557489047157588,0.08890390417811055,5,0.003781604743151952,-0.00180140672334997
Was an FFR or IFR collected (choice=neither).29,0.000990099009900991,0.0037538987346789885,0.2935248198935281,5,0.008719428388999341,-0.00673923036919736
Was an FFR or IFR collected (choice=neither).30,0.000990099009900991,0.002213928690593853,0.18695048315002946,5,0.0055486087835801,-0.003568410763778118
Was an FFR or IFR collected (choice=neither).18,0.000990099009900991,0.002213928690593853,0.18695048315002946,5,0.0055486087835801,-0.003568410763778118
History of Prior Transplant,0.000990099009900991,0.002822216398760245,0.23831033363642065,5,0.006801081582124293,-0.004820883562322311
Obtuse Marginal 2 (choice=Proximal),0.000990099009900991,0.002213928690593853,0.18695048315002946,5,0.0055486087835801,-0.003568410763778118
Was an FFR or IFR collected (choice=neither).1,0.000990099009900991,0.002213928690593853,0.18695048315002946,5,0.0055486087835801,-0.003568410763778118
Mid LCx Degree of Stenosis %,0.000990099009900991,0.0013557489047157588,0.08890390417811055,5,0.003781604743151952,-0.00180140672334997
ACEi or ARB Medications (choice=Olmesartan),0.0009900990099009689,0.0013557489047157283,0.08890390417811055,5,0.003781604743151867,-0.0018014067233499292
Was an FFR or IFR collected (choice=neither).9,0.0009900990099009689,0.0013557489047157283,0.08890390417811055,5,0.003781604743151867,-0.0018014067233499292
Statins (choice=Atorvastatin),0.0009900990099009689,0.0013557489047157283,0.08890390417811055,5,0.003781604743151867,-0.0018014067233499292
Proximal LAD Degree of Stenosis %,0.0009900990099009689,0.002822216398760206,0.23831033363642237,5,0.006801081582124191,-0.004820883562322253
Beta Blocker Medications (choice=None),0.0009900990099009465,0.0013557489047157487,0.08890390417811692,5,0.0037816047431518864,-0.0018014067233499936
Obtuse Marginal 1 (choice=Mid),0.0009900990099009465,0.0013557489047156981,0.08890390417811063,5,0.0037816047431517823,-0.0018014067233498895
Cause of ESKD (choice=CAKUT/Cystic/Congenital/Other AKUT),0.0009900990099009465,0.002213928690593816,0.18695048315003546,5,0.0055486087835799796,-0.003568410763778086
RVSP,0.0009900990099009465,0.00713111895588511,0.3858575634244843,5,0.015673171502606685,-0.013692973482804793
LA max 2ch area,0.0009900990099009244,0.0037538987346789556,0.2935248198935386,5,0.008719428388999207,-0.006739230369197359
Cause of ESKD (choice=Unknown),0.0004950495049504955,0.0011069643452969267,0.1869504831500295,5,0.00277430439179005,-0.001784205381889059
Distal Diagonal 1 Degree of Stenosis %,0.0004950495049504955,0.0011069643452969267,0.1869504831500295,5,0.00277430439179005,-0.001784205381889059
Diagonal 2 (choice=Distal),0.0004950495049504955,0.004427857381187706,0.4074510057295906,5,0.009612069052308714,-0.008621970042407723
Obtuse Marginal 2 (choice=Distal),0.0004950495049504955,0.004427857381187706,0.4074510057295906,5,0.009612069052308714,-0.008621970042407723
Posterior Descending Artery (choice=Distal),0.0004950495049504955,0.002711497809431518,0.35200000000000004,5,0.006078060971452418,-0.005087961961551427
LCx (choice=Unspecified),0.0004950495049504955,0.002711497809431518,0.35200000000000004,5,0.006078060971452418,-0.005087961961551427
Was an FFR or IFR collected (choice=neither).31,0.0004950495049504955,0.002711497809431518,0.35200000000000004,5,0.006078060971452418,-0.005087961961551427
"Proximal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0004950495049504955,0.0011069643452969267,0.1869504831500295,5,0.00277430439179005,-0.001784205381889059
Diuretic Medications (choice=Chlorthalidone),0.0004950495049504955,0.0011069643452969265,0.18695048315002946,5,0.00277430439179005,-0.001784205381889059
Antiplatelet (choice=Clopidogrel),0.0004950495049504955,0.0011069643452969265,0.18695048315002946,5,0.00277430439179005,-0.001784205381889059
Which of the following vessel(s) are affected (select all that apply): (choice=PDA),0.0004950495049504955,0.007905306644886796,0.447702902243595,5,0.01677218514972171,-0.015782086139820718
"Mid LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0004950495049504955,0.0011069643452969267,0.1869504831500295,5,0.00277430439179005,-0.001784205381889059
"Proximal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0004950495049504955,0.0011069643452969265,0.18695048315002946,5,0.00277430439179005,-0.001784205381889059
Systolic Pulmonary Artery Pressure (PAP),0.0004950495049504955,0.0011069643452969267,0.1869504831500295,5,0.00277430439179005,-0.001784205381889059
Proximal RCA Degree of Stenosis %,0.0004950495049504733,0.0011069643452968768,0.18695048315002946,5,0.0027743043917899256,-0.0017842053818889789
"Proximal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0004950495049504733,0.001106964345296877,0.1869504831500295,5,0.002774304391789926,-0.0017842053818889793
Was an FFR or IFR collected (choice=neither).25,0.0004950495049504733,0.001106964345296877,0.1869504831500295,5,0.002774304391789926,-0.0017842053818889793
Pulmonary Vascular Resistance,0.0004950495049504733,0.001106964345296877,0.1869504831500295,5,0.002774304391789926,-0.0017842053818889793
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 1),0.0004950495049504733,0.002070940659737786,0.3106541475187539,5,0.00475914494679233,-0.003769045936891384
Diuretic Medications (choice=Spironolactone),0.0004950495049504733,0.001106964345296877,0.1869504831500295,5,0.002774304391789926,-0.0017842053818889793
Diagonal 2 (choice=Mid),0.0004950495049504733,0.003671385389651288,0.38902477445001427,5,0.008054482766181162,-0.007064383756280216
METs,0.0004950495049504289,0.00406724671414722,0.3994829295964011,5,0.008869566704703196,-0.007879467694802337
LA max 4ch area,0.0004950495049504289,0.005366208759573909,0.42332161789680306,5,0.011544147509800158,-0.010554048499899299
Was an FFR or IFR collected (choice=FFR).6,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).5,0.0,0.0,0.5,5,0.0,0.0
FFR.6,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).15,0.0,0.00525079292960308,0.5,5,0.010811455215723496,-0.010811455215723496
LCX Stenosis,0.0,0.0,0.5,5,0.0,0.0
Distal Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 Stenosis,0.0,0.0,0.5,5,0.0,0.0
"Proximal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Proximal Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).26,0.0,0.0017502643098676934,0.5,5,0.0036038184052411652,-0.0036038184052411652
Mid Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Distal Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Proximal),0.0,0.0,0.5,5,0.0,0.0
Posterior Descending Artery (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
PDA Stenosis,0.0,0.0,0.5,5,0.0,0.0
"Proximal PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
IFR.29,0.0,0.0,0.5,5,0.0,0.0
Proximal PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal PDA Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Distal PDA Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was there intervention,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 (choice=Mid),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).23,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR).9,0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
FFR.9,0.0,0.0,0.5,5,0.0,0.0
Proximal LCx Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).10,0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 Stenosis,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
"Proximal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).17,0.0,0.0,0.5,5,0.0,0.0
Proximal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).22,0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
RCA Calcium Score,0.0,0.0,0.5,5,0.0,0.0
IFR.1,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Torsemide),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Entresto (Sacubitril-Valsartan)),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=Verapil),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
Nitrates,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Eplerenone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Metolazone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Chlorothiazide),0.0,0.0,0.5,5,0.0,0.0
LAV min  ,0.0,0.0,0.5,5,0.0,0.0
FFR.1,0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Rosuvastatin),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Pravastatin),0.0,0.0,0.5,5,0.0,0.0
Clonidine,0.0,0.0,0.5,5,0.0,0.0
S',0.0,0.0,0.5,5,0.0,0.0
LAV max,0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Telmisartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Irbesartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Valsartan),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Atenolol),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Rivaroxaban),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Enoxaparin),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=other),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=None),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Ticagrelor),0.0,0.0,0.5,5,0.0,0.0
Pre Cystatin,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Neoplasms),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=ARPKD),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Interstitial nephritis/Pyelonephritis),0.0,0.0017502643098676934,0.5,5,0.0036038184052411652,-0.0036038184052411652
Cause of ESKD (choice=Glomerulonephritis),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Renovascular Hypertension),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Diabetes I),0.0,0.0,0.5,5,0.0,0.0
LAV max index,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=other),0.0,0.0,0.5,5,0.0,0.0
LAV min index  ,0.0,0.0,0.5,5,0.0,0.0
Number of Hypoperfused Segments at Rest,0.0,0.0024752475247524774,0.5,5,0.0050965688650218355,-0.0050965688650218355
Cardiac Index,0.0,0.0,0.5,5,0.0,0.0
Mixed Venous Oxygen Saturation,0.0,0.0,0.5,5,0.0,0.0
Is the above value 0=0 or 1=1,0.0,0.0,0.5,5,0.0,0.0
Systemic Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
PAPi,0.0,0.0,0.5,5,0.0,0.0
Right Ventricular End-Diastolic Pressure,0.0,0.0,0.5,5,0.0,0.0
Total Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Capillary Wedge Pressure (PCWP),0.0,0.0,0.5,5,0.0,0.0
