,importance,stddev,p_value,n,p99_high,p99_low
Systolic Blood Pressure,0.001958384332925367,0.000670407047129944,0.0014189229633671248,5,0.0033387617089760202,0.0005780069568747141
Was an FFR or IFR collected (choice=neither).13,0.001835985312117505,0.002029758133632444,0.056581069590976765,5,0.006015285363505462,-0.0023433147392704526
LAD (choice=Mid),0.0017135862913097322,0.0022652087543845903,0.08299626564736597,5,0.006377682425099772,-0.002950509842480308
LV Mass,0.0017135862913096878,0.001523855519949641,0.03287142407543245,5,0.0048512258688075535,-0.001424053286188178
TR Peak Gradient,0.0015911872705018481,0.003284310370868705,0.16979832721973043,5,0.008353627718113897,-0.0051712531771102
Pre PTH,0.0014687882496940308,0.0011117443160700918,0.02089734022802263,5,0.0037578851624217495,-0.0008203086630336881
Pre HDL-C,0.001346389228886169,0.002306174257211363,0.13088008173892418,5,0.006094833899199955,-0.0034020554414276164
LA min 4ch area,0.0012239902080783515,0.0008654917762380886,0.017054711583701983,5,0.003006049737720175,-0.0005580693215634718
Beta Blocker Medications (choice=Other),0.0011015911872705563,0.00027369253090574056,0.0004219162588006391,5,0.0016651278912382583,0.0005380544833028544
Beta Blocker Medications (choice=Metoprolol),0.0011015911872705342,0.0005120318399841198,0.00429045936096152,5,0.002155871822829948,4.7310551711120426e-05
Cause of ESKD (choice=Diabetes II),0.0011015911872705342,0.0011771960870056311,0.05226999988918836,5,0.0035254542009941396,-0.0013222718264530714
Pre Triglycerides,0.0009791921664627167,0.001408918535278007,0.09756895879301757,5,0.0038801749039237376,-0.0019217905709983042
Diuretic Medications (choice=Bumetanide),0.0009791921664627167,0.0005473850618114811,0.008065044950046266,5,0.0021062655743981206,-0.0001478812414726872
Pre Total Cholesterol,0.0009791921664626725,0.0027911271116258084,0.23831033363642065,5,0.006726161466776556,-0.004767777133851212
Are there notable LHC findings,0.0008567931456548772,0.004632604863592551,0.350204610317122,5,0.010395390589195615,-0.008681804297885861
Proximal Diagonal 1 Degree of Stenosis %,0.0008567931456548772,0.0009281365292596485,0.05396941114612829,5,0.002767839087610593,-0.0010542527963008385
Statins (choice=Atorvastatin),0.0008567931456548772,0.0003352035235649897,0.0023179197089522037,5,0.00154698183368024,0.00016660445762951414
Antiplatelet (choice=Clopidogrel),0.0008567931456548549,0.001866334232800116,0.18133079665303745,5,0.0046996011264707,-0.0029860148351609894
History of Kidney Stones,0.0008567931456548328,0.0031085495958874756,0.2855158481616702,5,0.0072573397283084585,-0.005543753436998793
Exercise Duration,0.0007343941248470154,0.0007979439908448787,0.05435047566245951,5,0.0023773718307546097,-0.000908583581060579
Systolic Blood pressure (rest),0.0007343941248470154,0.0015841100496382901,0.17922817231147872,5,0.003996098611779913,-0.002527310362085882
"What type of transplant (None=0, Kidney=1, Heart=2, Kidney/Pancreas=3, Kidney/Liver=4, Liver=5, Corneal=6)",0.000611995104039198,0.00043274588811908354,0.017054711583704807,5,0.0015030248688601905,-0.00027903466078179457
Which of the following vessel(s) are affected (select all that apply): (choice=RCA),0.000611995104039198,0.0007495378649887017,0.07096372388701407,5,0.002155303927765165,-0.000931313719686769
FFR.2,0.000611995104039198,0.0,0.5,5,0.000611995104039198,0.000611995104039198
OSA,0.0004895960832313806,0.0016421551854343525,0.27073486963777305,5,0.003870816307037405,-0.0028916241405746437
Pre Calcium,0.0004895960832313583,0.0010056105706949016,0.16875092827016805,5,0.0025601621473073082,-0.0015809699808445913
Obtuse Marginal 1 (choice=Mid),0.000367197062423541,0.0012690600583432044,0.2764447169666899,5,0.0029802092628262253,-0.0022458151379791437
Systolic Blood Pressure Pre Transplant,0.000367197062423541,0.0016535197167816698,0.32277354162278515,5,0.003771817013348207,-0.0030374228885011252
"Mid Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0003671970624235188,0.0005473850618114811,0.10399999999999986,5,0.0014942704703589226,-0.0007598763455118851
"Proximal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0003671970624235188,0.0010240636799682696,0.23380237730468875,5,0.0024757583335424074,-0.00174136420869537
"Distal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0003671970624235188,0.0003352035235649897,0.03524199845510994,5,0.001057385750448882,-0.0003229916256018442
"Stress Echo Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.0002447980416157014,0.001964113407084602,0.3971473713932446,5,0.004288934693735111,-0.0037993386105037085
LA max 2ch area,0.0002447980416157014,0.001653519716781672,0.3786141749687282,5,0.003649417992540372,-0.003159821909308969
Days Between Transplant and Stress Echo,0.0002447980416157014,0.003980321307591001,0.4486311296737783,5,0.008440334627832415,-0.007950738544601012
Residual Renal Function,0.0002447980416157014,0.0023142803428627674,0.4123219465345157,5,0.005009933254323738,-0.004520337171092335
Was an FFR or IFR collected (choice=FFR).1,0.0002447980416157014,0.000821077592717172,0.2707348696377634,5,0.0019354081535187047,-0.001445812070287302
"Type (Exercise=0, Pharm=1)",0.0002447980416156792,0.0011929980838199345,0.3350899866593815,5,0.0027011975851867417,-0.002211601501955383
LA max 2ch length,0.0002447980416156792,0.0010240636799683195,0.31065414751874854,5,0.002353359312734671,-0.0018637632295033122
LA Volume,0.0002447980416156792,0.0012690600583432124,0.3442285448879975,5,0.0028578102420183803,-0.0023682141587870217
"AS severity (severe=0, moderate=1, mild=2, none or trace=3)",0.0002447980416156792,0.0005473850618114811,0.1869504831500295,5,0.0013718714495510832,-0.0008822753663197247
"Mid Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0002447980416156792,0.0005473850618114811,0.1869504831500295,5,0.0013718714495510832,-0.0008822753663197247
Nitrates,0.0002447980416156792,0.0010240636799683195,0.31065414751874854,5,0.002353359312734671,-0.0018637632295033122
Number of segments with Wall Motion Abnormalities,0.0002447980416156792,0.0005473850618114811,0.1869504831500295,5,0.0013718714495510832,-0.0008822753663197247
"If yes, where",0.0002447980416156792,0.0003352035235649897,0.08890390417811055,5,0.0009349867296410422,-0.00044539064640968385
Mid LAD Degree of Stenosis %,0.0001223990208078618,0.0005120318399841863,0.31065414751872666,5,0.0011766796563674124,-0.0009318816147516889
Was there intervention,0.0001223990208078618,0.0011771960870056025,0.4137823598009973,5,0.0025462620345314086,-0.0023014639929156847
Mixed Venous Oxygen Saturation,0.0001223990208078396,0.0002736925309057405,0.18695048315002946,5,0.0006859357247755414,-0.00044113768315986215
"Mid Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0001223990208078396,0.00027369253090574056,0.1869504831500295,5,0.0006859357247755416,-0.00044113768315986237
Clonidine,0.0001223990208078396,0.00027369253090574056,0.1869504831500295,5,0.0006859357247755416,-0.00044113768315986237
Cause of ESKD (choice=Other),0.0001223990208078396,0.0011771960870055908,0.41378235980101175,5,0.0025462620345313622,-0.0023014639929156834
Pericardial Effusion,0.0001223990208078174,0.0005120318399840668,0.31065414751874854,5,0.0011766796563671218,-0.0009318816147514871
Diastolic Pulmonary Artery Pressure (PAP),2.2204460492503132e-17,0.0004327458881190443,0.499999999999957,5,0.0008910297648209339,-0.0008910297648208895
Proximal Obtuse Marginal 1 Degree of Stenosis %,2.2204460492503132e-17,0.001730983552476246,0.49999999999998923,5,0.0035641190592838106,-0.0035641190592837664
"Proximal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",2.2204460492503132e-17,0.0004327458881190443,0.499999999999957,5,0.0008910297648209339,-0.0008910297648208895
Antiplatelet (choice=None),2.2204460492503132e-17,0.0012982376643572244,0.4999999999999857,5,0.002673089294462946,-0.0026730892944629016
"Distal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Right Heart Cath Timepoint (pre-transplant=0, post-transplant=1)",0.0,0.0,0.5,5,0.0,0.0
LAV min index  ,0.0,0.0,0.5,5,0.0,0.0
LAV min  ,0.0,0.0,0.5,5,0.0,0.0
LAD Stenosis,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).23,0.0,0.0,0.5,5,0.0,0.0
Distal Obtuse Marginal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Renovascular Hypertension),0.0,0.0,0.5,5,0.0,0.0
LAV max,0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Ticagrelor),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=other),0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 2 Stenosis,0.0,0.0,0.5,5,0.0,0.0
LAV max index,0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).15,0.0,0.0,0.5,5,0.0,0.0
Diagonal 1 Stenosis,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=ARPKD),0.0,0.0,0.5,5,0.0,0.0
FFR.6,0.0,0.0,0.5,5,0.0,0.0
Mid Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Pre Cystatin,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
LM Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Total Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Number of Hypoperfused Segments with Stress,0.0,0.0,0.5,5,0.0,0.0
"Distal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Distal Diagonal 1 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Family history of CKD,0.0,0.0009676492228177368,0.5,5,0.0019924031241152816,-0.0019924031241152816
Proximal Diagonal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
PAPi,0.0,0.0,0.5,5,0.0,0.0
Systemic Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
Is the above value 0=0 or 1=1,0.0,0.0,0.5,5,0.0,0.0
RCA (choice=Mid),0.0,0.002770925684864579,0.5,5,0.005705374283399124,-0.005705374283399124
LCX Stenosis,0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Enoxaparin),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Chlorothiazide),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Atenolol),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Chlorthalidone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Torsemide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Metolazone),0.0,0.0,0.5,5,0.0,0.0
IFR.1,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Eplerenone),0.0,0.0,0.5,5,0.0,0.0
Mid PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Hydrochlorothiazide),0.0,0.0,0.5,5,0.0,0.0
"Distal PDA Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=other),0.0,0.0,0.5,5,0.0,0.0
Distal PDA Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Valsartan),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=Verapil),0.0,0.0,0.5,5,0.0,0.0
FFR.1,0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Entresto (Sacubitril-Valsartan)),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=FFR),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Telmisartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Irbesartan),0.0,0.0,0.5,5,0.0,0.0
"Mid PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
FFR.9,0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
PDA Stenosis,0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Rivaroxaban),0.0,0.0,0.5,5,0.0,0.0
Proximal Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Mid Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 2),0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Neoplasms),0.0,0.0,0.5,5,0.0,0.0
Distal Obtuse Marginal 2 Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
"Proximal PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
IFR.29,0.0,0.0,0.5,5,0.0,0.0
Proximal PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Pravastatin),0.0,0.0,0.5,5,0.0,0.0
LA max 4ch length,-2.2204460492503132e-17,0.0008654917762381278,0.5000000000000215,5,0.001782059529641882,-0.0017820595296419261
LCx (choice=Proximal),-0.0001223990208077508,0.0018562730585193683,0.5550417433296883,5,0.003699692863103827,-0.003944490904719329
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 2),-0.0001223990208077952,0.0022652087543845118,0.5451718814421825,5,0.004541697112982083,-0.004786495154597673
"Mid RCA degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0001223990208077952,0.0007979439908448615,0.6255657749882018,5,0.0015205786850997639,-0.0017653767267153543
History of Prior Transplant,-0.0001223990208078174,0.0007979439908448999,0.6255657749882176,5,0.001520578685099821,-0.0017653767267154555
CCB Medication (choice=Nifedipine),-0.0001223990208078174,0.0013955635558129335,0.5729601483109028,5,0.002751085629349185,-0.0029958836709648197
"Proximal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0001223990208078174,0.0002736925309056909,0.8130495168499705,5,0.0004411376831597822,-0.000685935724775417
ACEi or ARB Medications (choice=Olmesartan),-0.0001223990208078396,0.0006704070471299794,0.648,5,0.0012579783552428864,-0.0015027763968585657
Was an FFR or IFR collected (choice=neither).24,-0.0001223990208078396,0.0006704070471299794,0.648,5,0.0012579783552428864,-0.0015027763968585657
History of Gout,-0.0002447980416156126,0.0031976378158171627,0.5638051598402287,5,0.006339182417203293,-0.006828778500434519
Distal RCA Degree of Stenosis %,-0.0002447980416156348,0.00033520352356492894,0.9110960958218894,5,0.00044539064640960313,-0.0009349867296408727
S',-0.0002447980416156348,0.00033520352356492894,0.9110960958218894,5,0.00044539064640960313,-0.0009349867296408727
"Distal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0002447980416156348,0.0017631407944783163,0.6141424365755066,5,0.003385533223410734,-0.003875129306642003
Was an FFR or IFR collected (choice=neither).3,-0.0002447980416156348,0.0011929980838199317,0.6649100133405914,5,0.002211601501955422,-0.0027011975851866914
LA min 2ch area,-0.000244798041615657,0.0008210775927171886,0.7292651303621979,5,0.0014458120702873806,-0.0019354081535186945
Was an FFR or IFR collected (choice=IFR).1,-0.000244798041615657,0.0006977817779064691,0.761689666363565,5,0.0011919442834628492,-0.0016815403666941631
ACEi or ARB Medications (choice=Losartan),-0.000244798041615657,0.0008210775927171679,0.7292651303622026,5,0.001445812070287338,-0.0019354081535186518
Cause of ESKD (choice=Glomerulonephritis),-0.000244798041615657,0.00033520352356495935,0.9110960958218894,5,0.00044539064640964347,-0.0009349867296409575
"Race (White=0, AA=1, Asian=2, Hispanic Latino=3, Other=4)",-0.000244798041615657,0.0012690600583431778,0.6557714551119933,5,0.0023682141587869723,-0.0028578102420182866
Was an FFR or IFR collected (choice=neither).30,-0.000244798041615657,0.0006977817779064691,0.761689666363565,5,0.0011919442834628492,-0.0016815403666941631
Posterior Descending Artery (choice=Unspecified),-0.000244798041615657,0.0006977817779064691,0.761689666363565,5,0.0011919442834628492,-0.0016815403666941631
"AR severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.0002447980416156792,0.0005473850618114811,0.8130495168499705,5,0.0008822753663197247,-0.0013718714495510832
CCB Medication (choice=Diltiazem),-0.0002447980416156792,0.0003352035235649897,0.9110960958218894,5,0.00044539064640968385,-0.0009349867296410422
Statins (choice=Rosuvastatin),-0.0002447980416156792,0.0003352035235649897,0.9110960958218894,5,0.00044539064640968385,-0.0009349867296410422
RCA Calcium Score,-0.0002447980416156792,0.000547385061811481,0.8130495168499705,5,0.0008822753663197243,-0.0013718714495510828
"Proximal Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0002447980416156792,0.0005473850618114811,0.8130495168499705,5,0.0008822753663197247,-0.0013718714495510832
LCX Calcium Score,-0.0002447980416156792,0.000547385061811481,0.8130495168499705,5,0.0008822753663197243,-0.0013718714495510828
Was an FFR or IFR collected (choice=neither).25,-0.0003671970624234522,0.00033520352356492894,0.96475800154489,5,0.0003229916256017857,-0.00105738575044869
METs,-0.0003671970624234522,0.0011117443160700918,0.7494153162898879,5,0.0019218998503042668,-0.0026562939751511713
Proximal RCA Degree of Stenosis %,-0.0003671970624234522,0.0006977817779064302,0.8477206076597105,5,0.0010695452626549738,-0.001803939387501878
CCB Medication (choice=lodipine),-0.0003671970624234522,0.0005473850618114438,0.8959999999999793,5,0.000759876345511875,-0.0014942704703587793
Was an FFR or IFR collected (choice=neither).2,-0.00036719706242347436,0.001473879385409123,0.6964162111435657,5,0.002667540963311879,-0.003401935088158828
Was an FFR or IFR collected (choice=neither).5,-0.00036719706242347436,0.0016535197167816987,0.677226458377183,5,0.003037422888501251,-0.0037718170133482
Was an FFR or IFR collected (choice=neither).26,-0.0003671970624234966,0.0005473850618114688,0.8959999999999932,5,0.0007598763455118817,-0.001494270470358875
Was an FFR or IFR collected (choice=neither).31,-0.0003671970624234966,0.0009281365292596777,0.7868413960298128,5,0.0015438488795322793,-0.0022782430043792722
Diagonal 1 (choice=Distal),-0.0003671970624234966,0.0005473850618114688,0.8959999999999932,5,0.0007598763455118817,-0.001494270470358875
Anticoagulation Medication (choice=Apixaban),-0.0003671970624235188,0.0003352035235649897,0.96475800154489,5,0.0003229916256018442,-0.001057385750448882
Was an FFR or IFR collected (choice=neither).18,-0.0004895960832312696,0.001005610570694922,0.8312490717297889,5,0.001580969980844722,-0.0025601621473072614
Posterior Descending Artery (choice=Mid),-0.0004895960832312918,0.0012542167400195073,0.7839999999999864,5,0.002092853519586439,-0.0030720456860490225
Diagonal 1 (choice=Unspecified),-0.0004895960832312918,0.0011771960870055967,0.7974883428454502,5,0.0019342669304922427,-0.0029134590969548263
ACEi or ARB Medications (choice=Lisinopril),-0.0004895960832312918,0.001395563555812875,0.761689666363565,5,0.0023838885669255905,-0.003363080733388174
LAD (choice=Proximal),-0.0004895960832312918,0.002681628188519762,0.6479999999999893,5,0.0050319134209712915,-0.006011105587433875
Which of the following vessel(s) are affected (select all that apply): (choice=LCx),-0.0004895960832312918,0.002574747119701673,0.6537144643058197,5,0.004811843823021487,-0.00579103598948407
Which of the following vessel(s) are affected (select all that apply): (choice=LAD),-0.000489596083231314,0.0016982174939426692,0.7228710026415223,5,0.0030070572086567833,-0.003986249375119411
Diagonal 2 (choice=Distal),-0.000489596083231314,0.0009077354329370457,0.8528718159877783,5,0.001379443719423046,-0.0023586358858856743
"MR severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.000489596083231314,0.0010056105706949287,0.831249071729807,5,0.0015809699808446917,-0.0025601621473073195
History of UTIs,-0.000489596083231314,0.0013267737691969727,0.7721702300210085,5,0.0022422494455075345,-0.0032214416119701623
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 1),-0.000489596083231314,0.0027844095877790406,0.6428784547546694,5,0.005243541742636028,-0.006222733909098657
Was an FFR or IFR collected (choice=FFR).9,-0.0004895960832313362,0.0005120318399841531,0.9503496583931327,5,0.0005646845523281461,-0.0015438767187908185
Cause of ESKD (choice=CAKUT/Cystic/Congenital/Other AKUT),-0.0004895960832313362,0.0007979439908448701,0.8790092347159922,5,0.0011533816226762404,-0.0021325737891389127
Cause of ESKD (choice=Unknown),-0.0004895960832313583,0.00027369253090574056,0.9919349550499538,5,7.39406207363436e-05,-0.0010531327871990603
Cardiac Output,-0.000611995104039087,0.0,0.5,5,-0.000611995104039087,-0.000611995104039087
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0006119951040391092,0.0004327458881190443,0.9829452884162924,5,0.0002790346607818025,-0.0015030248688600208
Obtuse Marginal 2 (choice=Mid),-0.0006119951040391314,0.0009676492228177367,0.8849001794597402,5,0.0013804080200761502,-0.002604398228154413
Diuretic Medications (choice=Furosemide),-0.0006119951040391314,0.0007495378649887244,0.9290362761129649,5,0.0009313137196868822,-0.002155303927765145
LVESVI,-0.0006119951040391535,0.003059975520195829,0.6610655856503724,5,0.0056885367854003,-0.006912526993478607
Was an FFR or IFR collected (choice=neither).11,-0.0006119951040391535,0.0007495378649887471,0.9290362761129659,5,0.0009313137196869067,-0.0021553039277652135
Was an FFR or IFR collected (choice=neither).29,-0.0006119951040391758,0.0007495378649887243,0.929036276112976,5,0.0009313137196868376,-0.0021553039277651892
Diagonal 1 (choice=Mid),-0.0006119951040391758,0.0018862955945437628,0.7458351688788928,5,0.003271913596502176,-0.004495903804580528
Number of Hypoperfused Segments at Rest,-0.000611995104039198,0.0,0.5,5,-0.000611995104039198,-0.000611995104039198
Diagonal 2 (choice=Unspecified),-0.0007343941248469487,0.0006704070471299491,0.964758001544883,5,0.0006459832512037149,-0.002114771500897612
Obtuse Marginal 2 (choice=Distal),-0.0007343941248469487,0.0010056105706949489,0.9110960958218721,5,0.0013361719392290985,-0.0028049601889229957
Cause of ESKD (choice=Interstitial nephritis/Pyelonephritis),-0.0007343941248469487,0.0006704070471299491,0.964758001544883,5,0.0006459832512037149,-0.002114771500897612
Obtuse Marginal 2 (choice=Unspecified),-0.000734394124846971,0.0007979439908448659,0.9456495243375349,5,0.000908583581060597,-0.002377371830754539
Mid RCA Degree of Stenosis %,-0.000734394124846971,0.0010947701236229096,0.8959999999999922,5,0.001519752691023728,-0.00298854094071767
Posterior Descending Artery (choice=Distal),-0.000734394124846971,0.0010056105706949118,0.9110960958218837,5,0.0013361719392289998,-0.002804960188922942
"Distal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0008567931456547661,0.002618023211286113,0.7475694679178857,5,0.004533752831309524,-0.006247339122619056
Was an FFR or IFR collected (choice=neither).6,-0.0008567931456547884,0.001653519716781641,0.8444696163328075,5,0.0025478268052698187,-0.004261413096579396
Which of the following vessel(s) are affected (select all that apply): (choice=PDA),-0.0008567931456547884,0.00102406367996823,0.9326490323405141,5,0.0012517681254640188,-0.0029653544167735956
Posterior Descending Artery (choice=Proximal),-0.0008567931456548106,0.0015958879816897827,0.8519094853319186,5,0.0024291622661604304,-0.004142748557470052
Was an FFR or IFR collected (choice=neither).14,-0.0008567931456548106,0.0008210775927171638,0.9600201767272084,5,0.000833816966248176,-0.0025474032575577973
LA min 2ch length,-0.0008567931456548106,0.0009281365292596888,0.9460305888538565,5,0.0010542527963009881,-0.0027678390876106095
Was an FFR or IFR collected (choice=neither).22,-0.0008567931456548328,0.0014089185352780288,0.877253981574848,5,0.0020441895918062334,-0.0037577758831158986
Cause of ESKD (choice=ADPKD),-0.0008567931456548328,0.0035315882610167477,0.6918537375860718,5,0.006414795895515685,-0.00812838218682535
Proximal LCx Degree of Stenosis %,-0.0008567931456548549,0.001192998083819983,0.9082165699723606,5,0.0015996063979163077,-0.003313192689226018
LAD Calcium Score,-0.0008567931456548549,0.0005473850618114315,0.9875519182698912,5,0.0002702802622804464,-0.0019838665535901563
Mean Right Atrial Pressure (RAP),-0.0008567931456548772,0.0003352035235649897,0.9976820802910478,5,-0.00016660445762951414,-0.00154698183368024
Was an FFR or IFR collected (choice=neither).17,-0.0009791921664626057,0.001111744316070049,0.9398783296832117,5,0.0013099047462650252,-0.0032682890791902366
Diagonal 2 (choice=Mid),-0.0009791921664626057,0.001111744316070049,0.9398783296832117,5,0.0013099047462650252,-0.0032682890791902366
Distal LAD Degree of Stenosis %,-0.000979192166462628,0.0008210775927171886,0.9719999999999961,5,0.0007114179454404096,-0.0026698022783656654
